// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<1584> かなで

//<1585> 女生徒
<1585> 女生徒

//<1586> ？？
<1586> ？？

//<1587> 「不思議な話ね」
<1587> 「不思議な話ね」

//<1588> 音無
<1588> 音無

//<1589> クソ坊主
<1589> クソ坊主

//<1590> 代理人
<1590> 代理人

//<1591> 微妙すぎるイケメン
<1591> 微妙すぎるイケメン

//<1592> ロリコン
<1592> ロリコン

//<1593> メガネ仲間
<1593> メガネ仲間

//<1594> 暗算日本記録保持者
<1594> 暗算日本記録保持者

//<1595> 通り魔
<1595> 通り魔

//<1596> 記憶ナシ男
<1596> 記憶ナシ男

//<1597> 音速
<1597> 音速

//<1598> 無限
<1598> 無限

//<1599> エロ侍
<1599> エロ侍

//<1600> エロエロ団ナンバー１
<1600> エロエロ団ナンバー１

//<1601> ただのエロ少年
<1601> ただのエロ少年

//<1602> ユリブサイク
<1602> ユリブサイク

//<1603> ドピュッシー
<1603> ドピュッシー

//<1604> アメリカンエロドッグ
<1604> アメリカンエロドッグ

//<1605> ゼウス
<1605> ゼウス

//<1606> 日向markⅡ
<1606> 日向markⅡ

//<1607> 糞虫
<1607> 糞虫

//<1608> 量産型日向
<1608> 量産型日向

//<1609> ？？
<1609> ？？

//<1610> 「こんなケースは過去になかったのか？」
<1610> 「こんなケースは過去になかったのか？」

//<1611> 天使
<1611> 天使

//<1612> かなで
<1612> かなで

//<1613> 女生徒
<1613> 女生徒

//<1614> ？？
<1614> ？？

//<1615> 「すでに、あなたたちの中にそういうケースの人が居るんじゃない？　生前の未練が晴れたのに居続ける人」
<1615> 「すでに、あなたたちの中にそういうケースの人が居るんじゃない？　生前の未練が晴れたのに居続ける人」

//<1616> 逆に訊かれる。
<1616> 逆に訊かれる。

//<1617> 音無
<1617> 音無

//<1618> クソ坊主
<1618> クソ坊主

//<1619> 代理人
<1619> 代理人

//<1620> 微妙すぎるイケメン
<1620> 微妙すぎるイケメン

//<1621> ロリコン
<1621> ロリコン

//<1622> メガネ仲間
<1622> メガネ仲間

//<1623> 暗算日本記録保持者
<1623> 暗算日本記録保持者

//<1624> 通り魔
<1624> 通り魔

//<1625> 記憶ナシ男
<1625> 記憶ナシ男

//<1626> 音速
<1626> 音速

//<1627> 無限
<1627> 無限

//<1628> エロ侍
<1628> エロ侍

//<1629> エロエロ団ナンバー１
<1629> エロエロ団ナンバー１

//<1630> ただのエロ少年
<1630> ただのエロ少年

//<1631> ユリブサイク
<1631> ユリブサイク

//<1632> ドピュッシー
<1632> ドピュッシー

//<1633> アメリカンエロドッグ
<1633> アメリカンエロドッグ

//<1634> ゼウス
<1634> ゼウス

//<1635> 日向markⅡ
<1635> 日向markⅡ

//<1636> 糞虫
<1636> 糞虫

//<1637> 量産型日向
<1637> 量産型日向

//<1638> ？？
<1638> ？？

//<1639> 「え？」
<1639> 「え？」

//<1640> ここ数日のことを振り返る。
<1640> ここ数日のことを振り返る。

//<1641> 音無
<1641> 音無

//<1642> クソ坊主
<1642> クソ坊主

//<1643> 代理人
<1643> 代理人

//<1644> 微妙すぎるイケメン
<1644> 微妙すぎるイケメン

//<1645> ロリコン
<1645> ロリコン

//<1646> メガネ仲間
<1646> メガネ仲間

//<1647> 暗算日本記録保持者
<1647> 暗算日本記録保持者

//<1648> 通り魔
<1648> 通り魔

//<1649> 記憶ナシ男
<1649> 記憶ナシ男

//<1650> 音速
<1650> 音速

//<1651> 無限
<1651> 無限

//<1652> エロ侍
<1652> エロ侍

//<1653> エロエロ団ナンバー１
<1653> エロエロ団ナンバー１

//<1654> ただのエロ少年
<1654> ただのエロ少年

//<1655> ユリブサイク
<1655> ユリブサイク

//<1656> ドピュッシー
<1656> ドピュッシー

//<1657> アメリカンエロドッグ
<1657> アメリカンエロドッグ

//<1658> ゼウス
<1658> ゼウス

//<1659> 日向markⅡ
<1659> 日向markⅡ

//<1660> 糞虫
<1660> 糞虫

//<1661> 量産型日向
<1661> 量産型日向

//<1662> ？？
<1662> ？？

//<1663> 「直井のことか…」
<1663> 「直井のことか…」

//<1664> かなでは、小さく頷いた。
<1664> かなでは、小さく頷いた。

//<1665> 音無
<1665> 音無

//<1666> クソ坊主
<1666> クソ坊主

//<1667> 代理人
<1667> 代理人

//<1668> 微妙すぎるイケメン
<1668> 微妙すぎるイケメン

//<1669> ロリコン
<1669> ロリコン

//<1670> メガネ仲間
<1670> メガネ仲間

//<1671> 暗算日本記録保持者
<1671> 暗算日本記録保持者

//<1672> 通り魔
<1672> 通り魔

//<1673> 記憶ナシ男
<1673> 記憶ナシ男

//<1674> 音速
<1674> 音速

//<1675> 無限
<1675> 無限

//<1676> エロ侍
<1676> エロ侍

//<1677> エロエロ団ナンバー１
<1677> エロエロ団ナンバー１

//<1678> ただのエロ少年
<1678> ただのエロ少年

//<1679> ユリブサイク
<1679> ユリブサイク

//<1680> ドピュッシー
<1680> ドピュッシー

//<1681> アメリカンエロドッグ
<1681> アメリカンエロドッグ

//<1682> ゼウス
<1682> ゼウス

//<1683> 日向markⅡ
<1683> 日向markⅡ

//<1684> 糞虫
<1684> 糞虫

//<1685> 量産型日向
<1685> 量産型日向

//<1686> ？？
<1686> ？？

//<1687> 「あいつは俺が居るからって言ってたけど、他にも未練を抱えてたりするのかな…」
<1687> 「あいつは俺が居るからって言ってたけど、他にも未練を抱えてたりするのかな…」

//<1688> 天使
<1688> 天使

//<1689> かなで
<1689> かなで

//<1690> 女生徒
<1690> 女生徒

//<1691> ？？
<1691> ？？

//<1692> 「あたしにはわからないわ」
<1692> 「あたしにはわからないわ」

//<1693> 音無
<1693> 音無

//<1694> クソ坊主
<1694> クソ坊主

//<1695> 代理人
<1695> 代理人

//<1696> 微妙すぎるイケメン
<1696> 微妙すぎるイケメン

//<1697> ロリコン
<1697> ロリコン

//<1698> メガネ仲間
<1698> メガネ仲間

//<1699> 暗算日本記録保持者
<1699> 暗算日本記録保持者

//<1700> 通り魔
<1700> 通り魔

//<1701> 記憶ナシ男
<1701> 記憶ナシ男

//<1702> 音速
<1702> 音速

//<1703> 無限
<1703> 無限

//<1704> エロ侍
<1704> エロ侍

//<1705> エロエロ団ナンバー１
<1705> エロエロ団ナンバー１

//<1706> ただのエロ少年
<1706> ただのエロ少年

//<1707> ユリブサイク
<1707> ユリブサイク

//<1708> ドピュッシー
<1708> ドピュッシー

//<1709> アメリカンエロドッグ
<1709> アメリカンエロドッグ

//<1710> ゼウス
<1710> ゼウス

//<1711> 日向markⅡ
<1711> 日向markⅡ

//<1712> 糞虫
<1712> 糞虫

//<1713> 量産型日向
<1713> 量産型日向

//<1714> ？？
<1714> ？？

//<1715> 「だよなぁ…」
<1715> 「だよなぁ…」

//<1716> ということは、まだ俺には何か心残りがあるということだ。
<1716> ということは、まだ俺には何か心残りがあるということだ。

//<1717> もう一度よく考えてみる…。
<1717> もう一度よく考えてみる…。

//<1718> 音無
<1718> 音無

//<1719> クソ坊主
<1719> クソ坊主

//<1720> 代理人
<1720> 代理人

//<1721> 微妙すぎるイケメン
<1721> 微妙すぎるイケメン

//<1722> ロリコン
<1722> ロリコン

//<1723> メガネ仲間
<1723> メガネ仲間

//<1724> 暗算日本記録保持者
<1724> 暗算日本記録保持者

//<1725> 通り魔
<1725> 通り魔

//<1726> 記憶ナシ男
<1726> 記憶ナシ男

//<1727> 音速
<1727> 音速

//<1728> 無限
<1728> 無限

//<1729> エロ侍
<1729> エロ侍

//<1730> エロエロ団ナンバー１
<1730> エロエロ団ナンバー１

//<1731> ただのエロ少年
<1731> ただのエロ少年

//<1732> ユリブサイク
<1732> ユリブサイク

//<1733> ドピュッシー
<1733> ドピュッシー

//<1734> アメリカンエロドッグ
<1734> アメリカンエロドッグ

//<1735> ゼウス
<1735> ゼウス

//<1736> 日向markⅡ
<1736> 日向markⅡ

//<1737> 糞虫
<1737> 糞虫

//<1738> 量産型日向
<1738> 量産型日向

//<1739> ？？
<1739> ？？

//<1740> 「あいつらが居る」
<1740> 「あいつらが居る」

//<1741> 天使
<1741> 天使

//<1742> かなで
<1742> かなで

//<1743> 女生徒
<1743> 女生徒

//<1744> ？？
<1744> ？？

//<1745> 「そう…」
<1745> 「そう…」

//<1746> 天使
<1746> 天使

//<1747> かなで
<1747> かなで

//<1748> 女生徒
<1748> 女生徒

//<1749> ？？
<1749> ？？

//<1750> 「あの人たちとずっと一緒に居たい？」
<1750> 「あの人たちとずっと一緒に居たい？」

//<1751> 音無
<1751> 音無

//<1752> クソ坊主
<1752> クソ坊主

//<1753> 代理人
<1753> 代理人

//<1754> 微妙すぎるイケメン
<1754> 微妙すぎるイケメン

//<1755> ロリコン
<1755> ロリコン

//<1756> メガネ仲間
<1756> メガネ仲間

//<1757> 暗算日本記録保持者
<1757> 暗算日本記録保持者

//<1758> 通り魔
<1758> 通り魔

//<1759> 記憶ナシ男
<1759> 記憶ナシ男

//<1760> 音速
<1760> 音速

//<1761> 無限
<1761> 無限

//<1762> エロ侍
<1762> エロ侍

//<1763> エロエロ団ナンバー１
<1763> エロエロ団ナンバー１

//<1764> ただのエロ少年
<1764> ただのエロ少年

//<1765> ユリブサイク
<1765> ユリブサイク

//<1766> ドピュッシー
<1766> ドピュッシー

//<1767> アメリカンエロドッグ
<1767> アメリカンエロドッグ

//<1768> ゼウス
<1768> ゼウス

//<1769> 日向markⅡ
<1769> 日向markⅡ

//<1770> 糞虫
<1770> 糞虫

//<1771> 量産型日向
<1771> 量産型日向

//<1772> ？？
<1772> ？？

//<1773> 「それは…仲間だからな…居たいさ…」
<1773> 「それは…仲間だからな…居たいさ…」

//<1774> 音無
<1774> 音無

//<1775> クソ坊主
<1775> クソ坊主

//<1776> 代理人
<1776> 代理人

//<1777> 微妙すぎるイケメン
<1777> 微妙すぎるイケメン

//<1778> ロリコン
<1778> ロリコン

//<1779> メガネ仲間
<1779> メガネ仲間

//<1780> 暗算日本記録保持者
<1780> 暗算日本記録保持者

//<1781> 通り魔
<1781> 通り魔

//<1782> 記憶ナシ男
<1782> 記憶ナシ男

//<1783> 音速
<1783> 音速

//<1784> 無限
<1784> 無限

//<1785> エロ侍
<1785> エロ侍

//<1786> エロエロ団ナンバー１
<1786> エロエロ団ナンバー１

//<1787> ただのエロ少年
<1787> ただのエロ少年

//<1788> ユリブサイク
<1788> ユリブサイク

//<1789> ドピュッシー
<1789> ドピュッシー

//<1790> アメリカンエロドッグ
<1790> アメリカンエロドッグ

//<1791> ゼウス
<1791> ゼウス

//<1792> 日向markⅡ
<1792> 日向markⅡ

//<1793> 糞虫
<1793> 糞虫

//<1794> 量産型日向
<1794> 量産型日向

//<1795> ？？
<1795> ？？

//<1796> 「でも…今は違う気持ちもある」
<1796> 「でも…今は違う気持ちもある」

//<1797> 音無
<1797> 音無

//<1798> クソ坊主
<1798> クソ坊主

//<1799> 代理人
<1799> 代理人

//<1800> 微妙すぎるイケメン
<1800> 微妙すぎるイケメン

//<1801> ロリコン
<1801> ロリコン

//<1802> メガネ仲間
<1802> メガネ仲間

//<1803> 暗算日本記録保持者
<1803> 暗算日本記録保持者

//<1804> 通り魔
<1804> 通り魔

//<1805> 記憶ナシ男
<1805> 記憶ナシ男

//<1806> 音速
<1806> 音速

//<1807> 無限
<1807> 無限

//<1808> エロ侍
<1808> エロ侍

//<1809> エロエロ団ナンバー１
<1809> エロエロ団ナンバー１

//<1810> ただのエロ少年
<1810> ただのエロ少年

//<1811> ユリブサイク
<1811> ユリブサイク

//<1812> ドピュッシー
<1812> ドピュッシー

//<1813> アメリカンエロドッグ
<1813> アメリカンエロドッグ

//<1814> ゼウス
<1814> ゼウス

//<1815> 日向markⅡ
<1815> 日向markⅡ

//<1816> 糞虫
<1816> 糞虫

//<1817> 量産型日向
<1817> 量産型日向

//<1818> ？？
<1818> ？？

//<1819> 「あいつらも俺みたいに報われた気持ちになってさ…みんなでこの世界から去れればいいな…って」
<1819> 「あいつらも俺みたいに報われた気持ちになってさ…みんなでこの世界から去れればいいな…って」

//<1820> 音無
<1820> 音無

//<1821> クソ坊主
<1821> クソ坊主

//<1822> 代理人
<1822> 代理人

//<1823> 微妙すぎるイケメン
<1823> 微妙すぎるイケメン

//<1824> ロリコン
<1824> ロリコン

//<1825> メガネ仲間
<1825> メガネ仲間

//<1826> 暗算日本記録保持者
<1826> 暗算日本記録保持者

//<1827> 通り魔
<1827> 通り魔

//<1828> 記憶ナシ男
<1828> 記憶ナシ男

//<1829> 音速
<1829> 音速

//<1830> 無限
<1830> 無限

//<1831> エロ侍
<1831> エロ侍

//<1832> エロエロ団ナンバー１
<1832> エロエロ団ナンバー１

//<1833> ただのエロ少年
<1833> ただのエロ少年

//<1834> ユリブサイク
<1834> ユリブサイク

//<1835> ドピュッシー
<1835> ドピュッシー

//<1836> アメリカンエロドッグ
<1836> アメリカンエロドッグ

//<1837> ゼウス
<1837> ゼウス

//<1838> 日向markⅡ
<1838> 日向markⅡ

//<1839> 糞虫
<1839> 糞虫

//<1840> 量産型日向
<1840> 量産型日向

//<1841> ？？
<1841> ？？

//<1842> 「また新しい人生も悪くないってさ…」
<1842> 「また新しい人生も悪くないってさ…」

//<1843> 天使
<1843> 天使

//<1844> かなで
<1844> かなで

//<1845> 女生徒
<1845> 女生徒

//<1846> ？？
<1846> ？？

//<1847> 「…でしょ」
<1847> 「…でしょ」

//<1848> その肯定に引っかかりを覚え、しばし考える…。
<1848> その肯定に引っかかりを覚え、しばし考える…。

//<1849> ………。
<1849> ………。

//<1850> ……。
<1850> ……。

//<1851> え…。
<1851> え…。

//<1852> 音無
<1852> 音無

//<1853> クソ坊主
<1853> クソ坊主

//<1854> 代理人
<1854> 代理人

//<1855> 微妙すぎるイケメン
<1855> 微妙すぎるイケメン

//<1856> ロリコン
<1856> ロリコン

//<1857> メガネ仲間
<1857> メガネ仲間

//<1858> 暗算日本記録保持者
<1858> 暗算日本記録保持者

//<1859> 通り魔
<1859> 通り魔

//<1860> 記憶ナシ男
<1860> 記憶ナシ男

//<1861> 音速
<1861> 音速

//<1862> 無限
<1862> 無限

//<1863> エロ侍
<1863> エロ侍

//<1864> エロエロ団ナンバー１
<1864> エロエロ団ナンバー１

//<1865> ただのエロ少年
<1865> ただのエロ少年

//<1866> ユリブサイク
<1866> ユリブサイク

//<1867> ドピュッシー
<1867> ドピュッシー

//<1868> アメリカンエロドッグ
<1868> アメリカンエロドッグ

//<1869> ゼウス
<1869> ゼウス

//<1870> 日向markⅡ
<1870> 日向markⅡ

//<1871> 糞虫
<1871> 糞虫

//<1872> 量産型日向
<1872> 量産型日向

//<1873> ？？
<1873> ？？

//<1874> 「お前はもしかして…この気持ちをみんなに知って欲しかったのか？」
<1874> 「お前はもしかして…この気持ちをみんなに知って欲しかったのか？」

//<1875> 天使
<1875> 天使

//<1876> かなで
<1876> かなで

//<1877> 女生徒
<1877> 女生徒

//<1878> ？？
<1878> ？？

//<1879> 「…知らなかった？」
<1879> 「…知らなかった？」

//<1880> 音無
<1880> 音無

//<1881> クソ坊主
<1881> クソ坊主

//<1882> 代理人
<1882> 代理人

//<1883> 微妙すぎるイケメン
<1883> 微妙すぎるイケメン

//<1884> ロリコン
<1884> ロリコン

//<1885> メガネ仲間
<1885> メガネ仲間

//<1886> 暗算日本記録保持者
<1886> 暗算日本記録保持者

//<1887> 通り魔
<1887> 通り魔

//<1888> 記憶ナシ男
<1888> 記憶ナシ男

//<1889> 音速
<1889> 音速

//<1890> 無限
<1890> 無限

//<1891> エロ侍
<1891> エロ侍

//<1892> エロエロ団ナンバー１
<1892> エロエロ団ナンバー１

//<1893> ただのエロ少年
<1893> ただのエロ少年

//<1894> ユリブサイク
<1894> ユリブサイク

//<1895> ドピュッシー
<1895> ドピュッシー

//<1896> アメリカンエロドッグ
<1896> アメリカンエロドッグ

//<1897> ゼウス
<1897> ゼウス

//<1898> 日向markⅡ
<1898> 日向markⅡ

//<1899> 糞虫
<1899> 糞虫

//<1900> 量産型日向
<1900> 量産型日向

//<1901> ？？
<1901> ？？

//<1902> 「知らねーーよっ！！」
<1902> 「知らねーーよっ！！」

//<1903> 音無
<1903> 音無

//<1904> クソ坊主
<1904> クソ坊主

//<1905> 代理人
<1905> 代理人

//<1906> 微妙すぎるイケメン
<1906> 微妙すぎるイケメン

//<1907> ロリコン
<1907> ロリコン

//<1908> メガネ仲間
<1908> メガネ仲間

//<1909> 暗算日本記録保持者
<1909> 暗算日本記録保持者

//<1910> 通り魔
<1910> 通り魔

//<1911> 記憶ナシ男
<1911> 記憶ナシ男

//<1912> 音速
<1912> 音速

//<1913> 無限
<1913> 無限

//<1914> エロ侍
<1914> エロ侍

//<1915> エロエロ団ナンバー１
<1915> エロエロ団ナンバー１

//<1916> ただのエロ少年
<1916> ただのエロ少年

//<1917> ユリブサイク
<1917> ユリブサイク

//<1918> ドピュッシー
<1918> ドピュッシー

//<1919> アメリカンエロドッグ
<1919> アメリカンエロドッグ

//<1920> ゼウス
<1920> ゼウス

//<1921> 日向markⅡ
<1921> 日向markⅡ

//<1922> 糞虫
<1922> 糞虫

//<1923> 量産型日向
<1923> 量産型日向

//<1924> ？？
<1924> ？？

//<1925> 「つか、俺、お前に会った途端、いきなりぶっ刺されたんだぞ！？」
<1925> 「つか、俺、お前に会った途端、いきなりぶっ刺されたんだぞ！？」

//<1926> 天使
<1926> 天使

//<1927> かなで
<1927> かなで

//<1928> 女生徒
<1928> 女生徒

//<1929> ？？
<1929> ？？

//<1930> 「だからあれは、あなたが死なないことを証明しろと言うから」
<1930> 「だからあれは、あなたが死なないことを証明しろと言うから」

//<1931> 音無
<1931> 音無

//<1932> クソ坊主
<1932> クソ坊主

//<1933> 代理人
<1933> 代理人

//<1934> 微妙すぎるイケメン
<1934> 微妙すぎるイケメン

//<1935> ロリコン
<1935> ロリコン

//<1936> メガネ仲間
<1936> メガネ仲間

//<1937> 暗算日本記録保持者
<1937> 暗算日本記録保持者

//<1938> 通り魔
<1938> 通り魔

//<1939> 記憶ナシ男
<1939> 記憶ナシ男

//<1940> 音速
<1940> 音速

//<1941> 無限
<1941> 無限

//<1942> エロ侍
<1942> エロ侍

//<1943> エロエロ団ナンバー１
<1943> エロエロ団ナンバー１

//<1944> ただのエロ少年
<1944> ただのエロ少年

//<1945> ユリブサイク
<1945> ユリブサイク

//<1946> ドピュッシー
<1946> ドピュッシー

//<1947> アメリカンエロドッグ
<1947> アメリカンエロドッグ

//<1948> ゼウス
<1948> ゼウス

//<1949> 日向markⅡ
<1949> 日向markⅡ

//<1950> 糞虫
<1950> 糞虫

//<1951> 量産型日向
<1951> 量産型日向

//<1952> ？？
<1952> ？？

//<1953> 「っ…！」
<1953> 「っ…！」

//<1954> 音無
<1954> 音無

//<1955> クソ坊主
<1955> クソ坊主

//<1956> 代理人
<1956> 代理人

//<1957> 微妙すぎるイケメン
<1957> 微妙すぎるイケメン

//<1958> ロリコン
<1958> ロリコン

//<1959> メガネ仲間
<1959> メガネ仲間

//<1960> 暗算日本記録保持者
<1960> 暗算日本記録保持者

//<1961> 通り魔
<1961> 通り魔

//<1962> 記憶ナシ男
<1962> 記憶ナシ男

//<1963> 音速
<1963> 音速

//<1964> 無限
<1964> 無限

//<1965> エロ侍
<1965> エロ侍

//<1966> エロエロ団ナンバー１
<1966> エロエロ団ナンバー１

//<1967> ただのエロ少年
<1967> ただのエロ少年

//<1968> ユリブサイク
<1968> ユリブサイク

//<1969> ドピュッシー
<1969> ドピュッシー

//<1970> アメリカンエロドッグ
<1970> アメリカンエロドッグ

//<1971> ゼウス
<1971> ゼウス

//<1972> 日向markⅡ
<1972> 日向markⅡ

//<1973> 糞虫
<1973> 糞虫

//<1974> 量産型日向
<1974> 量産型日向

//<1975> ？？
<1975> ？？

//<1976> （待て待て待てっ…）
<1976> （待て待て待てっ…）

//<1977> なんて空回りを繰り返してきたんだ、こいつとあいつらは！
<1977> なんて空回りを繰り返してきたんだ、こいつとあいつらは！

//<1978> そして、こいつの不器用さと言ったら！！
<1978> そして、こいつの不器用さと言ったら！！

//<1979> 音無
<1979> 音無

//<1980> クソ坊主
<1980> クソ坊主

//<1981> 代理人
<1981> 代理人

//<1982> 微妙すぎるイケメン
<1982> 微妙すぎるイケメン

//<1983> ロリコン
<1983> ロリコン

//<1984> メガネ仲間
<1984> メガネ仲間

//<1985> 暗算日本記録保持者
<1985> 暗算日本記録保持者

//<1986> 通り魔
<1986> 通り魔

//<1987> 記憶ナシ男
<1987> 記憶ナシ男

//<1988> 音速
<1988> 音速

//<1989> 無限
<1989> 無限

//<1990> エロ侍
<1990> エロ侍

//<1991> エロエロ団ナンバー１
<1991> エロエロ団ナンバー１

//<1992> ただのエロ少年
<1992> ただのエロ少年

//<1993> ユリブサイク
<1993> ユリブサイク

//<1994> ドピュッシー
<1994> ドピュッシー

//<1995> アメリカンエロドッグ
<1995> アメリカンエロドッグ

//<1996> ゼウス
<1996> ゼウス

//<1997> 日向markⅡ
<1997> 日向markⅡ

//<1998> 糞虫
<1998> 糞虫

//<1999> 量産型日向
<1999> 量産型日向

//<2000> ？？
<2000> ？？

//<2001> 「真面目に授業受けたら、幸せなのか！？　部活動したら、満たされるのか！？」
<2001> 「真面目に授業受けたら、幸せなのか！？　部活動したら、満たされるのか！？」

//<2002> 天使
<2002> 天使

//<2003> かなで
<2003> かなで

//<2004> 女生徒
<2004> 女生徒

//<2005> ？？
<2005> ？？

//<2006> 「だって、ここに来るのはみんな、青春時代をまともに過ごせなかった人たちだもの」
<2006> 「だって、ここに来るのはみんな、青春時代をまともに過ごせなかった人たちだもの」

//<2007> 音無
<2007> 音無

//<2008> クソ坊主
<2008> クソ坊主

//<2009> 代理人
<2009> 代理人

//<2010> 微妙すぎるイケメン
<2010> 微妙すぎるイケメン

//<2011> ロリコン
<2011> ロリコン

//<2012> メガネ仲間
<2012> メガネ仲間

//<2013> 暗算日本記録保持者
<2013> 暗算日本記録保持者

//<2014> 通り魔
<2014> 通り魔

//<2015> 記憶ナシ男
<2015> 記憶ナシ男

//<2016> 音速
<2016> 音速

//<2017> 無限
<2017> 無限

//<2018> エロ侍
<2018> エロ侍

//<2019> エロエロ団ナンバー１
<2019> エロエロ団ナンバー１

//<2020> ただのエロ少年
<2020> ただのエロ少年

//<2021> ユリブサイク
<2021> ユリブサイク

//<2022> ドピュッシー
<2022> ドピュッシー

//<2023> アメリカンエロドッグ
<2023> アメリカンエロドッグ

//<2024> ゼウス
<2024> ゼウス

//<2025> 日向markⅡ
<2025> 日向markⅡ

//<2026> 糞虫
<2026> 糞虫

//<2027> 量産型日向
<2027> 量産型日向

//<2028> ？？
<2028> ？？

//<2029> 「…え！？　そうなのか…？」
<2029> 「…え！？　そうなのか…？」

//<2030> 天使
<2030> 天使

//<2031> かなで
<2031> かなで

//<2032> 女生徒
<2032> 女生徒

//<2033> ？？
<2033> ？？

//<2034> 「…知らなかった？」
<2034> 「…知らなかった？」

//<2035> 音無
<2035> 音無

//<2036> クソ坊主
<2036> クソ坊主

//<2037> 代理人
<2037> 代理人

//<2038> 微妙すぎるイケメン
<2038> 微妙すぎるイケメン

//<2039> ロリコン
<2039> ロリコン

//<2040> メガネ仲間
<2040> メガネ仲間

//<2041> 暗算日本記録保持者
<2041> 暗算日本記録保持者

//<2042> 通り魔
<2042> 通り魔

//<2043> 記憶ナシ男
<2043> 記憶ナシ男

//<2044> 音速
<2044> 音速

//<2045> 無限
<2045> 無限

//<2046> エロ侍
<2046> エロ侍

//<2047> エロエロ団ナンバー１
<2047> エロエロ団ナンバー１

//<2048> ただのエロ少年
<2048> ただのエロ少年

//<2049> ユリブサイク
<2049> ユリブサイク

//<2050> ドピュッシー
<2050> ドピュッシー

//<2051> アメリカンエロドッグ
<2051> アメリカンエロドッグ

//<2052> ゼウス
<2052> ゼウス

//<2053> 日向markⅡ
<2053> 日向markⅡ

//<2054> 糞虫
<2054> 糞虫

//<2055> 量産型日向
<2055> 量産型日向

//<2056> ？？
<2056> ？？

//<2057> 「知らねーーよっ！！」
<2057> 「知らねーーよっ！！」

//<2058> そうか…。
<2058> そうか…。

//<2059> よく考えてみれば、この世界で『魂』を持つのは、高校生の俺たちだけだ。報われたら消えていく…。
<2059> よく考えてみれば、この世界で『魂』を持つのは、高校生の俺たちだけだ。報われたら消えていく…。

//<2060> ここは若者達の魂の救済場所だったんだ。
<2060> ここは若者達の魂の救済場所だったんだ。

//<2061> 岩沢はそれを自力で成し遂げて報われて消えていった…。
<2061> 岩沢はそれを自力で成し遂げて報われて消えていった…。

//<2062> 日向も、あのセカンドフライを捕っていれば、きっと報われて消えていたんだろう。
<2062> 日向も、あのセカンドフライを捕っていれば、きっと報われて消えていたんだろう。

//<2063> なんてお節介をしちまったんだ、俺とユイは…。
<2063> なんてお節介をしちまったんだ、俺とユイは…。

//<2064> 岩沢も俺が邪魔しなければ、この世界から去れていたんだ…。
<2064> 岩沢も俺が邪魔しなければ、この世界から去れていたんだ…。

//<2065> 誰もここに居たくて居るんじゃない。
<2065> 誰もここに居たくて居るんじゃない。

//<2066> 人生の理不尽に抗っているだけなんだ。それだけだ。
<2066> 人生の理不尽に抗っているだけなんだ。それだけだ。

//<2067> それを、かなでは『そうじゃない』と…。
<2067> それを、かなでは『そうじゃない』と…。

//<2068> 理不尽じゃない人生を教えてあげたくて…人並みの青春を送らせてあげたくて…ここに留まろうとする彼らを説得してきた。
<2068> 理不尽じゃない人生を教えてあげたくて…人並みの青春を送らせてあげたくて…ここに留まろうとする彼らを説得してきた。

//<2069> それが…なんて皮肉な話だ…。
<2069> それが…なんて皮肉な話だ…。

//<2070> それだけの話だったのに…。
<2070> それだけの話だったのに…。

//<2071> お互いの信念を貫くため、対立し…やがてお互い武器まで作りだして…今じゃ、抗争の毎日だ…。
<2071> お互いの信念を貫くため、対立し…やがてお互い武器まで作りだして…今じゃ、抗争の毎日だ…。

//<2072> 音無
<2072> 音無

//<2073> クソ坊主
<2073> クソ坊主

//<2074> 代理人
<2074> 代理人

//<2075> 微妙すぎるイケメン
<2075> 微妙すぎるイケメン

//<2076> ロリコン
<2076> ロリコン

//<2077> メガネ仲間
<2077> メガネ仲間

//<2078> 暗算日本記録保持者
<2078> 暗算日本記録保持者

//<2079> 通り魔
<2079> 通り魔

//<2080> 記憶ナシ男
<2080> 記憶ナシ男

//<2081> 音速
<2081> 音速

//<2082> 無限
<2082> 無限

//<2083> エロ侍
<2083> エロ侍

//<2084> エロエロ団ナンバー１
<2084> エロエロ団ナンバー１

//<2085> ただのエロ少年
<2085> ただのエロ少年

//<2086> ユリブサイク
<2086> ユリブサイク

//<2087> ドピュッシー
<2087> ドピュッシー

//<2088> アメリカンエロドッグ
<2088> アメリカンエロドッグ

//<2089> ゼウス
