// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<5260> nothing

//<5261> nothing
<5261> nothing

//<5262> nothing
<5262> nothing

//<5263> nothing
<5263> nothing

//<5264> nothing
<5264> nothing

//<5265> 野田
<5265> 野田

//<5266> 男Ｆ
<5266> 男Ｆ

//<5267> イケパイ
<5267> イケパイ

//<5268> 男
<5268> 男

//<5269> ？？
<5269> ？？

//<5270> 「えぇっ！？　どうしてだ…！？」
<5270> 「えぇっ！？　どうしてだ…！？」

//<5271> 音無
<5271> 音無

//<5272> クソ坊主
<5272> クソ坊主

//<5273> 代理人
<5273> 代理人

//<5274> 微妙すぎるイケメン
<5274> 微妙すぎるイケメン

//<5275> ロリコン
<5275> ロリコン

//<5276> メガネ仲間
<5276> メガネ仲間

//<5277> 暗算日本記録保持者
<5277> 暗算日本記録保持者

//<5278> 通り魔
<5278> 通り魔

//<5279> 記憶ナシ男
<5279> 記憶ナシ男

//<5280> 音速
<5280> 音速

//<5281> 無限
<5281> 無限

//<5282> エロ侍
<5282> エロ侍

//<5283> エロエロ団ナンバー１
<5283> エロエロ団ナンバー１

//<5284> ただのエロ少年
<5284> ただのエロ少年

//<5285> ユリブサイク
<5285> ユリブサイク

//<5286> ドピュッシー
<5286> ドピュッシー

//<5287> アメリカンエロドッグ
<5287> アメリカンエロドッグ

//<5288> ゼウス
<5288> ゼウス

//<5289> 日向markⅡ
<5289> 日向markⅡ

//<5290> 糞虫
<5290> 糞虫

//<5291> 量産型日向
<5291> 量産型日向

//<5292> ？？
<5292> ？？

//<5293> 「お前がそばにいてくれれば、安心できるから…」
<5293> 「お前がそばにいてくれれば、安心できるから…」

//<5294> nothing
<5294> nothing

//<5295> nothing
<5295> nothing

//<5296> nothing
<5296> nothing

//<5297> nothing
<5297> nothing

//<5298> nothing
<5298> nothing

//<5299> 野田
<5299> 野田

//<5300> 男Ｆ
<5300> 男Ｆ

//<5301> イケパイ
<5301> イケパイ

//<5302> 男
<5302> 男

//<5303> ？？
<5303> ？？

//<5304> 「それは…俺が強いからか？」
<5304> 「それは…俺が強いからか？」

//<5305> 音無
<5305> 音無

//<5306> クソ坊主
<5306> クソ坊主

//<5307> 代理人
<5307> 代理人

//<5308> 微妙すぎるイケメン
<5308> 微妙すぎるイケメン

//<5309> ロリコン
<5309> ロリコン

//<5310> メガネ仲間
<5310> メガネ仲間

//<5311> 暗算日本記録保持者
<5311> 暗算日本記録保持者

//<5312> 通り魔
<5312> 通り魔

//<5313> 記憶ナシ男
<5313> 記憶ナシ男

//<5314> 音速
<5314> 音速

//<5315> 無限
<5315> 無限

//<5316> エロ侍
<5316> エロ侍

//<5317> エロエロ団ナンバー１
<5317> エロエロ団ナンバー１

//<5318> ただのエロ少年
<5318> ただのエロ少年

//<5319> ユリブサイク
<5319> ユリブサイク

//<5320> ドピュッシー
<5320> ドピュッシー

//<5321> アメリカンエロドッグ
<5321> アメリカンエロドッグ

//<5322> ゼウス
<5322> ゼウス

//<5323> 日向markⅡ
<5323> 日向markⅡ

//<5324> 糞虫
<5324> 糞虫

//<5325> 量産型日向
<5325> 量産型日向

//<5326> ？？
<5326> ？？

//<5327> 「まさにそうだ…」
<5327> 「まさにそうだ…」

//<5328> 音無
<5328> 音無

//<5329> クソ坊主
<5329> クソ坊主

//<5330> 代理人
<5330> 代理人

//<5331> 微妙すぎるイケメン
<5331> 微妙すぎるイケメン

//<5332> ロリコン
<5332> ロリコン

//<5333> メガネ仲間
<5333> メガネ仲間

//<5334> 暗算日本記録保持者
<5334> 暗算日本記録保持者

//<5335> 通り魔
<5335> 通り魔

//<5336> 記憶ナシ男
<5336> 記憶ナシ男

//<5337> 音速
<5337> 音速

//<5338> 無限
<5338> 無限

//<5339> エロ侍
<5339> エロ侍

//<5340> エロエロ団ナンバー１
<5340> エロエロ団ナンバー１

//<5341> ただのエロ少年
<5341> ただのエロ少年

//<5342> ユリブサイク
<5342> ユリブサイク

//<5343> ドピュッシー
<5343> ドピュッシー

//<5344> アメリカンエロドッグ
<5344> アメリカンエロドッグ

//<5345> ゼウス
<5345> ゼウス

//<5346> 日向markⅡ
<5346> 日向markⅡ

//<5347> 糞虫
<5347> 糞虫

//<5348> 量産型日向
<5348> 量産型日向

//<5349> ？？
<5349> ？？

//<5350> 「添い寝…いいか？」
<5350> 「添い寝…いいか？」

//<5351> nothing
<5351> nothing

//<5352> nothing
<5352> nothing

//<5353> nothing
<5353> nothing

//<5354> nothing
<5354> nothing

//<5355> nothing
<5355> nothing

//<5356> 野田
<5356> 野田

//<5357> 男Ｆ
<5357> 男Ｆ

//<5358> イケパイ
<5358> イケパイ

//<5359> 男
<5359> 男

//<5360> ？？
<5360> ？？

//<5361> 「そこまで言うなら、構わないが…」
<5361> 「そこまで言うなら、構わないが…」

//<5362> よかった。
<5362> よかった。

//<5363> nothing
<5363> nothing

//<5364> nothing
<5364> nothing

//<5365> nothing
<5365> nothing

//<5366> nothing
<5366> nothing

//<5367> nothing
<5367> nothing

//<5368> nothing
<5368> nothing

//<5369> しかし、一体何がどうなっているんだ…。
<5369> しかし、一体何がどうなっているんだ…。

//<5370> 立華を陥れさえしなければ、こんなことにもなっていなかったはずだ…。
<5370> 立華を陥れさえしなければ、こんなことにもなっていなかったはずだ…。

//<5371> 俺はまだ一言だけしか謝れていない…。
<5371> 俺はまだ一言だけしか謝れていない…。

//<5372> 謝ることすらできていない…。
<5372> 謝ることすらできていない…。

//<5373> 許してもらえるなら、額を地面に擦りつけて土下座だってしてやる。
<5373> 許してもらえるなら、額を地面に擦りつけて土下座だってしてやる。

//<5374> でもきっと、あいつは馬鹿な子でいつだって天然だから、何を必死に謝ってるのかも伝わらないんだろうな…。
<5374> でもきっと、あいつは馬鹿な子でいつだって天然だから、何を必死に謝ってるのかも伝わらないんだろうな…。

//<5375> 滑稽だ…。
<5375> 滑稽だ…。

//<5376> はは、と自虐的な笑いが漏れた。
<5376> はは、と自虐的な笑いが漏れた。

//<5377> 日向
<5377> 日向

//<5378> 男Ｂ
<5378> 男Ｂ

//<5379> エロエロ団総帥
<5379> エロエロ団総帥

//<5380> イケチン
<5380> イケチン

//<5381> ホモ太
<5381> ホモ太

//<5382> ひなチン
<5382> ひなチン

//<5383> 秀樹
<5383> 秀樹

//<5384> 男子生徒
<5384> 男子生徒

//<5385> ？？
<5385> ？？

//<5386> 「何笑ってんだよ…」
<5386> 「何笑ってんだよ…」

//<5387> nothing
<5387> nothing

//<5388> nothing
<5388> nothing

//<5389> nothing
<5389> nothing

//<5390> nothing
<5390> nothing

//<5391> nothing
<5391> nothing

//<5392> 日向が小さな声で話しかけてくる。
<5392> 日向が小さな声で話しかけてくる。

//<5393> 音無
<5393> 音無

//<5394> クソ坊主
<5394> クソ坊主

//<5395> 代理人
<5395> 代理人

//<5396> 微妙すぎるイケメン
<5396> 微妙すぎるイケメン

//<5397> ロリコン
<5397> ロリコン

//<5398> メガネ仲間
<5398> メガネ仲間

//<5399> 暗算日本記録保持者
<5399> 暗算日本記録保持者

//<5400> 通り魔
<5400> 通り魔

//<5401> 記憶ナシ男
<5401> 記憶ナシ男

//<5402> 音速
<5402> 音速

//<5403> 無限
<5403> 無限

//<5404> エロ侍
<5404> エロ侍

//<5405> エロエロ団ナンバー１
<5405> エロエロ団ナンバー１

//<5406> ただのエロ少年
<5406> ただのエロ少年

//<5407> ユリブサイク
<5407> ユリブサイク

//<5408> ドピュッシー
<5408> ドピュッシー

//<5409> アメリカンエロドッグ
<5409> アメリカンエロドッグ

//<5410> ゼウス
<5410> ゼウス

//<5411> 日向markⅡ
<5411> 日向markⅡ

//<5412> 糞虫
<5412> 糞虫

//<5413> 量産型日向
<5413> 量産型日向

//<5414> ？？
<5414> ？？

//<5415> 「いや、なんでもない…」
<5415> 「いや、なんでもない…」

//<5416> nothing
<5416> nothing

//<5417> nothing
<5417> nothing

//<5418> nothing
<5418> nothing

//<5419> nothing
<5419> nothing

//<5420> nothing
<5420> nothing

//<5421> 日向
<5421> 日向

//<5422> 男Ｂ
<5422> 男Ｂ

//<5423> エロエロ団総帥
<5423> エロエロ団総帥

//<5424> イケチン
<5424> イケチン

//<5425> ホモ太
<5425> ホモ太

//<5426> ひなチン
<5426> ひなチン

//<5427> 秀樹
<5427> 秀樹

//<5428> 男子生徒
<5428> 男子生徒

//<5429> ？？
<5429> ？？

//<5430> 「この状況で笑ってられるなんて、余裕だな…」
<5430> 「この状況で笑ってられるなんて、余裕だな…」

//<5431> 音無
<5431> 音無

//<5432> クソ坊主
<5432> クソ坊主

//<5433> 代理人
<5433> 代理人

//<5434> 微妙すぎるイケメン
<5434> 微妙すぎるイケメン

//<5435> ロリコン
<5435> ロリコン

//<5436> メガネ仲間
<5436> メガネ仲間

//<5437> 暗算日本記録保持者
<5437> 暗算日本記録保持者

//<5438> 通り魔
<5438> 通り魔

//<5439> 記憶ナシ男
<5439> 記憶ナシ男

//<5440> 音速
<5440> 音速

//<5441> 無限
<5441> 無限

//<5442> エロ侍
<5442> エロ侍

//<5443> エロエロ団ナンバー１
<5443> エロエロ団ナンバー１

//<5444> ただのエロ少年
<5444> ただのエロ少年

//<5445> ユリブサイク
<5445> ユリブサイク

//<5446> ドピュッシー
<5446> ドピュッシー

//<5447> アメリカンエロドッグ
<5447> アメリカンエロドッグ

//<5448> ゼウス
<5448> ゼウス

//<5449> 日向markⅡ
<5449> 日向markⅡ

//<5450> 糞虫
<5450> 糞虫

//<5451> 量産型日向
<5451> 量産型日向

//<5452> ？？
<5452> ？？

//<5453> 「ひなチンが隣に居てくれてるからな…」
<5453> 「ひなチンが隣に居てくれてるからな…」

//<5454> 音無
<5454> 音無

//<5455> クソ坊主
<5455> クソ坊主

//<5456> 代理人
<5456> 代理人

//<5457> 微妙すぎるイケメン
<5457> 微妙すぎるイケメン

//<5458> ロリコン
<5458> ロリコン

//<5459> メガネ仲間
<5459> メガネ仲間

//<5460> 暗算日本記録保持者
<5460> 暗算日本記録保持者

//<5461> 通り魔
<5461> 通り魔

//<5462> 記憶ナシ男
<5462> 記憶ナシ男

//<5463> 音速
<5463> 音速

//<5464> 無限
<5464> 無限

//<5465> エロ侍
<5465> エロ侍

//<5466> エロエロ団ナンバー１
<5466> エロエロ団ナンバー１

//<5467> ただのエロ少年
<5467> ただのエロ少年

//<5468> ユリブサイク
<5468> ユリブサイク

//<5469> ドピュッシー
<5469> ドピュッシー

//<5470> アメリカンエロドッグ
<5470> アメリカンエロドッグ

//<5471> ゼウス
<5471> ゼウス

//<5472> 日向markⅡ
<5472> 日向markⅡ

//<5473> 糞虫
<5473> 糞虫

//<5474> 量産型日向
<5474> 量産型日向

//<5475> ？？
<5475> ？？

//<5476> 「イケチンが隣に居てくれてるからな…」
<5476> 「イケチンが隣に居てくれてるからな…」

//<5477> nothing
<5477> nothing

//<5478> nothing
<5478> nothing

//<5479> nothing
<5479> nothing

//<5480> nothing
<5480> nothing

//<5481> nothing
<5481> nothing

//<5482> 日向
<5482> 日向

//<5483> 男Ｂ
<5483> 男Ｂ

//<5484> エロエロ団総帥
<5484> エロエロ団総帥

//<5485> イケチン
<5485> イケチン

//<5486> ホモ太
<5486> ホモ太

//<5487> ひなチン
<5487> ひなチン

//<5488> 秀樹
<5488> 秀樹

//<5489> 男子生徒
<5489> 男子生徒

//<5490> ？？
<5490> ？？

//<5491> 「はい、起立しろー」
<5491> 「はい、起立しろー」

//<5492> 音無
<5492> 音無

//<5493> クソ坊主
<5493> クソ坊主

//<5494> 代理人
<5494> 代理人

//<5495> 微妙すぎるイケメン
<5495> 微妙すぎるイケメン

//<5496> ロリコン
<5496> ロリコン

//<5497> メガネ仲間
<5497> メガネ仲間

//<5498> 暗算日本記録保持者
<5498> 暗算日本記録保持者

//<5499> 通り魔
<5499> 通り魔

//<5500> 記憶ナシ男
<5500> 記憶ナシ男

//<5501> 音速
<5501> 音速

//<5502> 無限
<5502> 無限

//<5503> エロ侍
<5503> エロ侍

//<5504> エロエロ団ナンバー１
<5504> エロエロ団ナンバー１

//<5505> ただのエロ少年
<5505> ただのエロ少年

//<5506> ユリブサイク
<5506> ユリブサイク

//<5507> ドピュッシー
<5507> ドピュッシー

//<5508> アメリカンエロドッグ
<5508> アメリカンエロドッグ

//<5509> ゼウス
<5509> ゼウス

//<5510> 日向markⅡ
<5510> 日向markⅡ

//<5511> 糞虫
<5511> 糞虫

//<5512> 量産型日向
<5512> 量産型日向

//<5513> ？？
<5513> ？？

//<5514> 「え？　なぜ？」
<5514> 「え？　なぜ？」

//<5515> nothing
<5515> nothing

//<5516> nothing
<5516> nothing

//<5517> nothing
<5517> nothing

//<5518> nothing
<5518> nothing

//<5519> nothing
<5519> nothing

//<5520> 日向
<5520> 日向

//<5521> 男Ｂ
<5521> 男Ｂ

//<5522> エロエロ団総帥
<5522> エロエロ団総帥

//<5523> イケチン
<5523> イケチン

//<5524> ホモ太
<5524> ホモ太

//<5525> ひなチン
<5525> ひなチン

//<5526> 秀樹
<5526> 秀樹

//<5527> 男子生徒
<5527> 男子生徒

//<5528> ？？
<5528> ？？

//<5529> 「ひなチンだよ」
<5529> 「ひなチンだよ」

//<5530> 日向
<5530> 日向

//<5531> 男Ｂ
<5531> 男Ｂ

//<5532> エロエロ団総帥
<5532> エロエロ団総帥

//<5533> イケチン
<5533> イケチン

//<5534> ホモ太
<5534> ホモ太

//<5535> ひなチン
<5535> ひなチン

//<5536> 秀樹
<5536> 秀樹

//<5537> 男子生徒
<5537> 男子生徒

//<5538> ？？
<5538> ？？

//<5539> 「イケチンって今、言ったからだ」
<5539> 「イケチンって今、言ったからだ」

//<5540> 音無
<5540> 音無

//<5541> クソ坊主
<5541> クソ坊主

//<5542> 代理人
<5542> 代理人

//<5543> 微妙すぎるイケメン
<5543> 微妙すぎるイケメン

//<5544> ロリコン
<5544> ロリコン

//<5545> メガネ仲間
<5545> メガネ仲間

//<5546> 暗算日本記録保持者
<5546> 暗算日本記録保持者

//<5547> 通り魔
<5547> 通り魔

//<5548> 記憶ナシ男
<5548> 記憶ナシ男

//<5549> 音速
<5549> 音速

//<5550> 無限
<5550> 無限

//<5551> エロ侍
<5551> エロ侍

//<5552> エロエロ団ナンバー１
<5552> エロエロ団ナンバー１

//<5553> ただのエロ少年
<5553> ただのエロ少年

//<5554> ユリブサイク
<5554> ユリブサイク

//<5555> ドピュッシー
<5555> ドピュッシー

//<5556> アメリカンエロドッグ
<5556> アメリカンエロドッグ

//<5557> ゼウス
<5557> ゼウス

//<5558> 日向markⅡ
<5558> 日向markⅡ

//<5559> 糞虫
<5559> 糞虫

//<5560> 量産型日向
<5560> 量産型日向

//<5561> ？？
<5561> ？？

//<5562> 「また、無意識で言っていたというのか…」
<5562> 「また、無意識で言っていたというのか…」

//<5563> nothing
<5563> nothing

//<5564> nothing
<5564> nothing

//<5565> nothing
<5565> nothing

//<5566> nothing
<5566> nothing

//<5567> nothing
<5567> nothing

//<5568> 日向
<5568> 日向

//<5569> 男Ｂ
<5569> 男Ｂ

//<5570> エロエロ団総帥
<5570> エロエロ団総帥

//<5571> イケチン
<5571> イケチン

//<5572> ホモ太
<5572> ホモ太

//<5573> ひなチン
<5573> ひなチン

//<5574> 秀樹
<5574> 秀樹

//<5575> 男子生徒
<5575> 男子生徒

//<5576> ？？
<5576> ？？

//<5577> 「だから、その後付けの言い訳はいいから、ズボン脱いで尻だせーー！！」
<5577> 「だから、その後付けの言い訳はいいから、ズボン脱いで尻だせーー！！」

//<5578> みんなが居る前で、なんて屈辱！
<5578> みんなが居る前で、なんて屈辱！

//<5579> nothing
<5579> nothing

//<5580> nothing
<5580> nothing

//<5581> nothing
<5581> nothing

//<5582> nothing
<5582> nothing

//<5583> nothing
<5583> nothing

//<5584> 日向
<5584> 日向

//<5585> 男Ｂ
<5585> 男Ｂ

//<5586> エロエロ団総帥
<5586> エロエロ団総帥

//<5587> イケチン
<5587> イケチン

//<5588> ホモ太
<5588> ホモ太

//<5589> ひなチン
<5589> ひなチン

//<5590> 秀樹
<5590> 秀樹

//<5591> 男子生徒
<5591> 男子生徒

//<5592> ？？
<5592> ？？

//<5593> 「みんな寝始めてる。急げよ」
<5593> 「みんな寝始めてる。急げよ」

//<5594> nothing
<5594> nothing

//<5595> nothing
<5595> nothing

//<5596> nothing
<5596> nothing

//<5597> nothing
<5597> nothing

//<5598> nothing
<5598> nothing

//<5599> nothing
<5599> nothing

//<5600> 言われるがままにする。
<5600> 言われるがままにする。

//<5601> 日向
<5601> 日向

//<5602> 男Ｂ
<5602> 男Ｂ

//<5603> エロエロ団総帥
<5603> エロエロ団総帥

//<5604> イケチン
<5604> イケチン

//<5605> ホモ太
<5605> ホモ太

//<5606> ひなチン
<5606> ひなチン

//<5607> 秀樹
<5607> 秀樹

//<5608> 男子生徒
<5608> 男子生徒

//<5609> ？？
<5609> ？？

//<5610> 「いっくぞーー！」
<5610> 「いっくぞーー！」

//<5611> 音無
<5611> 音無

//<5612> クソ坊主
<5612> クソ坊主

//<5613> 代理人
<5613> 代理人

//<5614> 微妙すぎるイケメン
<5614> 微妙すぎるイケメン

//<5615> ロリコン
<5615> ロリコン

//<5616> メガネ仲間
<5616> メガネ仲間

//<5617> 暗算日本記録保持者
<5617> 暗算日本記録保持者

//<5618> 通り魔
<5618> 通り魔

//<5619> 記憶ナシ男
<5619> 記憶ナシ男

//<5620> 音速
<5620> 音速

//<5621> 無限
<5621> 無限

//<5622> エロ侍
<5622> エロ侍

//<5623> エロエロ団ナンバー１
<5623> エロエロ団ナンバー１

//<5624> ただのエロ少年
<5624> ただのエロ少年

//<5625> ユリブサイク
<5625> ユリブサイク

//<5626> ドピュッシー
<5626> ドピュッシー

//<5627> アメリカンエロドッグ
<5627> アメリカンエロドッグ

//<5628> ゼウス
<5628> ゼウス

//<5629> 日向markⅡ
<5629> 日向markⅡ

//<5630> 糞虫
<5630> 糞虫

//<5631> 量産型日向
<5631> 量産型日向

//<5632> ？？
<5632> ？？

//<5633> 「ああっ」
<5633> 「ああっ」

//<5634> 日向
<5634> 日向

//<5635> 男Ｂ
<5635> 男Ｂ

//<5636> エロエロ団総帥
<5636> エロエロ団総帥

//<5637> イケチン
<5637> イケチン

//<5638> ホモ太
<5638> ホモ太

//<5639> ひなチン
<5639> ひなチン

//<5640> 秀樹
<5640> 秀樹

//<5641> 男子生徒
<5641> 男子生徒

//<5642> ？？
<5642> ？？

//<5643> 「ふんっ！！」
<5643> 「ふんっ！！」

//<5644> se_hipkick
<5644> se_hipkick

//<5645> 音無
<5645> 音無

//<5646> クソ坊主
<5646> クソ坊主

//<5647> 代理人
<5647> 代理人

//<5648> 微妙すぎるイケメン
<5648> 微妙すぎるイケメン

//<5649> ロリコン
<5649> ロリコン

//<5650> メガネ仲間
<5650> メガネ仲間

//<5651> 暗算日本記録保持者
<5651> 暗算日本記録保持者

//<5652> 通り魔
<5652> 通り魔

//<5653> 記憶ナシ男
<5653> 記憶ナシ男

//<5654> 音速
<5654> 音速

//<5655> 無限
<5655> 無限

//<5656> エロ侍
<5656> エロ侍

//<5657> エロエロ団ナンバー１
<5657> エロエロ団ナンバー１

//<5658> ただのエロ少年
<5658> ただのエロ少年

//<5659> ユリブサイク
<5659> ユリブサイク

//<5660> ドピュッシー
<5660> ドピュッシー

//<5661> アメリカンエロドッグ
<5661> アメリカンエロドッグ

//<5662> ゼウス
<5662> ゼウス

//<5663> 日向markⅡ
<5663> 日向markⅡ

//<5664> 糞虫
<5664> 糞虫

//<5665> 量産型日向
<5665> 量産型日向

//<5666> ？？
<5666> ？？

//<5667> 「ぎゃああぁぁーー！！」
<5667> 「ぎゃああぁぁーー！！」

//<5668> とにかく痛い…。
<5668> とにかく痛い…。

//<5669> nothing
<5669> nothing

//<5670> nothing
<5670> nothing

//<5671> nothing
<5671> nothing

//<5672> nothing
<5672> nothing

//<5673> nothing
<5673> nothing

//<5674> 野田
<5674> 野田

//<5675> 男Ｆ
<5675> 男Ｆ

//<5676> イケパイ
<5676> イケパイ

//<5677> 男
<5677> 男

//<5678> ？？
<5678> ？？

//<5679> 「おいおい、何をしているんだ、お前たちはっ！？」
<5679> 「おいおい、何をしているんだ、お前たちはっ！？」

//<5680> 日向
<5680> 日向

//<5681> 男Ｂ
<5681> 男Ｂ

//<5682> エロエロ団総帥
<5682> エロエロ団総帥

//<5683> イケチン
<5683> イケチン

//<5684> ホモ太
<5684> ホモ太

//<5685> ひなチン
<5685> ひなチン

//<5686> 秀樹
<5686> 秀樹

//<5687> 男子生徒
<5687> 男子生徒

//<5688> ？？
<5688> ？？

//<5689> 「ただの罰ゲームだ。お騒がせしたな」
<5689> 「ただの罰ゲームだ。お騒がせしたな」

//<5690> 音無
<5690> 音無

//<5691> クソ坊主
<5691> クソ坊主

//<5692> 代理人
<5692> 代理人

//<5693> 微妙すぎるイケメン
<5693> 微妙すぎるイケメン

//<5694> ロリコン
<5694> ロリコン

//<5695> メガネ仲間
<5695> メガネ仲間

//<5696> 暗算日本記録保持者
<5696> 暗算日本記録保持者

//<5697> 通り魔
<5697> 通り魔

//<5698> 記憶ナシ男
<5698> 記憶ナシ男

//<5699> 音速
<5699> 音速

//<5700> 無限
<5700> 無限

//<5701> エロ侍
<5701> エロ侍

//<5702> エロエロ団ナンバー１
<5702> エロエロ団ナンバー１

//<5703> ただのエロ少年
<5703> ただのエロ少年

//<5704> ユリブサイク
<5704> ユリブサイク

//<5705> ドピュッシー
<5705> ドピュッシー

//<5706> アメリカンエロドッグ
<5706> アメリカンエロドッグ

//<5707> ゼウス
<5707> ゼウス

//<5708> 日向markⅡ
<5708> 日向markⅡ

//<5709> 糞虫
<5709> 糞虫

//<5710> 量産型日向
<5710> 量産型日向

//<5711> ？？
<5711> ？？

//<5712> 「ひなチンが隣に居てくれてるからな…」
<5712> 「ひなチンが隣に居てくれてるからな…」

//<5713> 音無
<5713> 音無

//<5714> クソ坊主
<5714> クソ坊主

//<5715> 代理人
<5715> 代理人

//<5716> 微妙すぎるイケメン
<5716> 微妙すぎるイケメン

//<5717> ロリコン
<5717> ロリコン

//<5718> メガネ仲間
<5718> メガネ仲間

//<5719> 暗算日本記録保持者
<5719> 暗算日本記録保持者

//<5720> 通り魔
<5720> 通り魔

//<5721> 記憶ナシ男
<5721> 記憶ナシ男

//<5722> 音速
<5722> 音速

//<5723> 無限
<5723> 無限

//<5724> エロ侍
<5724> エロ侍

//<5725> エロエロ団ナンバー１
<5725> エロエロ団ナンバー１

//<5726> ただのエロ少年
<5726> ただのエロ少年

//<5727> ユリブサイク
<5727> ユリブサイク

//<5728> ドピュッシー
<5728> ドピュッシー

//<5729> アメリカンエロドッグ
<5729> アメリカンエロドッグ

//<5730> ゼウス
<5730> ゼウス

//<5731> 日向markⅡ
<5731> 日向markⅡ

//<5732> 糞虫
<5732> 糞虫

//<5733> 量産型日向
<5733> 量産型日向

//<5734> ？？
<5734> ？？

//<5735> 「イケチンが隣に居てくれてるからな…」
<5735> 「イケチンが隣に居てくれてるからな…」

//<5736> nothing
<5736> nothing

//<5737> nothing
<5737> nothing

//<5738> nothing
<5738> nothing

//<5739> nothing
<5739> nothing

//<5740> nothing
<5740> nothing

//<5741> 日向
<5741> 日向

//<5742> 男Ｂ
<5742> 男Ｂ

//<5743> エロエロ団総帥
<5743> エロエロ団総帥

//<5744> イケチン
<5744> イケチン

//<5745> ホモ太
<5745> ホモ太

//<5746> ひなチン
<5746> ひなチン

//<5747> 秀樹
<5747> 秀樹

//<5748> 男子生徒
<5748> 男子生徒

//<5749> ？？
<5749> ？？

//<5750> 「はい、言ったー」
<5750> 「はい、言ったー」

//<5751> nothing
<5751> nothing

//<5752> nothing
<5752> nothing

//<5753> nothing
<5753> nothing

//<5754> nothing
<5754> nothing

//<5755> nothing
<5755> nothing

//<5756> nothing
<5756> nothing

//<5757> se_punch
<5757> se_punch

//<5758> マウントポジションを取られ、両手で交互に殴られ続ける。
<5758> マウントポジションを取られ、両手で交互に殴られ続ける。

//<5759> se_punch
<5759> se_punch

//<5760> 音無
<5760> 音無

//<5761> クソ坊主
<5761> クソ坊主

//<5762> 代理人
<5762> 代理人

//<5763> 微妙すぎるイケメン
<5763> 微妙すぎるイケメン

//<5764> ロリコン
<5764> ロリコン

//<5765> メガネ仲間
<5765> メガネ仲間

//<5766> 暗算日本記録保持者
<5766> 暗算日本記録保持者

//<5767> 通り魔
<5767> 通り魔

//<5768> 記憶ナシ男
<5768> 記憶ナシ男

//<5769> 音速
<5769> 音速

//<5770> 無限
<5770> 無限

//<5771> エロ侍
<5771> エロ侍

//<5772> エロエロ団ナンバー１
<5772> エロエロ団ナンバー１

//<5773> ただのエロ少年
<5773> ただのエロ少年

//<5774> ユリブサイク
<5774> ユリブサイク

//<5775> ドピュッシー
<5775> ドピュッシー

//<5776> アメリカンエロドッグ
<5776> アメリカンエロドッグ

//<5777> ゼウス
<5777> ゼウス

//<5778> 日向markⅡ
<5778> 日向markⅡ

//<5779> 糞虫
<5779> 糞虫

//<5780> 量産型日向
<5780> 量産型日向

//<5781> ？？
<5781> ？？

//<5782> 「ぎゃっ！
<5782> 「ぎゃっ！

//<5783> se_punch
<5783> se_punch

//<5784> 　ぎゃっ！
<5784> 　ぎゃっ！

//<5785> se_punch
<5785> se_punch

//<5786> 　ぎゃっ！
<5786> 　ぎゃっ！

//<5787> se_punch
<5787> se_punch

//<5788> 　ごふっ！！」
<5788> 　ごふっ！！」

//<5789> nothing
<5789> nothing

//<5790> nothing
<5790> nothing

//<5791> nothing
<5791> nothing

//<5792> nothing
<5792> nothing

//<5793> nothing
<5793> nothing

//<5794> 野田
<5794> 野田

//<5795> 男Ｆ
<5795> 男Ｆ

//<5796> イケパイ
<5796> イケパイ

//<5797> 男
<5797> 男

//<5798> ？？
<5798> ？？

//<5799> 「おいおい、何をしているんだ、お前たちはっ！？」
<5799> 「おいおい、何をしているんだ、お前たちはっ！？」

//<5800> 日向
<5800> 日向

//<5801> 男Ｂ
<5801> 男Ｂ

//<5802> エロエロ団総帥
<5802> エロエロ団総帥

//<5803> イケチン
<5803> イケチン

//<5804> ホモ太
<5804> ホモ太

//<5805> ひなチン
<5805> ひなチン

//<5806> 秀樹
<5806> 秀樹

//<5807> 男子生徒
<5807> 男子生徒

//<5808> ？？
<5808> ？？

//<5809> 「ただの罰ゲームだ。お騒がせしたな」
<5809> 「ただの罰ゲームだ。お騒がせしたな」

//<5810> ようやく終わる。
<5810> ようやく終わる。

//<5811> もちろん、マウスピースもはめていないので歯は折れまくり、喋ることも出来ない…。ぺっと血と共に歯を吐く。
