// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<16619> 「はい。日向チームが、天使率いる野球部チームをみごと撃破、決勝でも勝ち、優勝を果たしました」

//<16620> nothing
<16620> nothing

//<16621> nothing
<16621> nothing

//<16622> nothing
<16622> nothing

//<16623> nothing
<16623> nothing

//<16624> nothing
<16624> nothing

//<16625> ゆり
<16625> ゆり

//<16626> 女生徒
<16626> 女生徒

//<16627> ？？
<16627> ？？

//<16628> 「素晴らしいわ！　日向チームにはご褒美として、うな重、しかもダブル載せの食券をあげるわ」
<16628> 「素晴らしいわ！　日向チームにはご褒美として、うな重、しかもダブル載せの食券をあげるわ」

//<16629> 大山
<16629> 大山

//<16630> 「ええぇぇーーっ！！　学食で一番高い１２００円もするうな重ダブル載せの食券をーーっ！？」
<16630> 「ええぇぇーーっ！！　学食で一番高い１２００円もするうな重ダブル載せの食券をーーっ！？」

//<16631> nothing
<16631> nothing

//<16632> nothing
<16632> nothing

//<16633> nothing
<16633> nothing

//<16634> nothing
<16634> nothing

//<16635> nothing
<16635> nothing

//<16636> 日向
<16636> 日向

//<16637> 男Ｂ
<16637> 男Ｂ

//<16638> エロエロ団総帥
<16638> エロエロ団総帥

//<16639> イケチン
<16639> イケチン

//<16640> ホモ太
<16640> ホモ太

//<16641> ひなチン
<16641> ひなチン

//<16642> 秀樹
<16642> 秀樹

//<16643> 男子生徒
<16643> 男子生徒

//<16644> ？？
<16644> ？？

//<16645> 「いよっしゃーーーー！！」
<16645> 「いよっしゃーーーー！！」

//<16646> 音無
<16646> 音無

//<16647> クソ坊主
<16647> クソ坊主

//<16648> 代理人
<16648> 代理人

//<16649> 微妙すぎるイケメン
<16649> 微妙すぎるイケメン

//<16650> ロリコン
<16650> ロリコン

//<16651> メガネ仲間
<16651> メガネ仲間

//<16652> 暗算日本記録保持者
<16652> 暗算日本記録保持者

//<16653> 通り魔
<16653> 通り魔

//<16654> 記憶ナシ男
<16654> 記憶ナシ男

//<16655> 音速
<16655> 音速

//<16656> 無限
<16656> 無限

//<16657> エロ侍
<16657> エロ侍

//<16658> エロエロ団ナンバー１
<16658> エロエロ団ナンバー１

//<16659> ただのエロ少年
<16659> ただのエロ少年

//<16660> ユリブサイク
<16660> ユリブサイク

//<16661> ドピュッシー
<16661> ドピュッシー

//<16662> アメリカンエロドッグ
<16662> アメリカンエロドッグ

//<16663> ゼウス
<16663> ゼウス

//<16664> 日向markⅡ
<16664> 日向markⅡ

//<16665> 糞虫
<16665> 糞虫

//<16666> 量産型日向
<16666> 量産型日向

//<16667> ？？
<16667> ？？

//<16668> 「やったな、日向ぁーー！！」
<16668> 「やったな、日向ぁーー！！」

//<16669> nothing
<16669> nothing

//<16670> nothing
<16670> nothing

//<16671> nothing
<16671> nothing

//<16672> nothing
<16672> nothing

//<16673> nothing
<16673> nothing

//<16674> 日向
<16674> 日向

//<16675> 男Ｂ
<16675> 男Ｂ

//<16676> エロエロ団総帥
<16676> エロエロ団総帥

//<16677> イケチン
<16677> イケチン

//<16678> ホモ太
<16678> ホモ太

//<16679> ひなチン
<16679> ひなチン

//<16680> 秀樹
<16680> 秀樹

//<16681> 男子生徒
<16681> 男子生徒

//<16682> ？？
<16682> ？？

//<16683> 「おうよっ！」
<16683> 「おうよっ！」

//<16684> nothing
<16684> nothing

//<16685> nothing
<16685> nothing

//<16686> nothing
<16686> nothing

//<16687> nothing
<16687> nothing

//<16688> nothing
<16688> nothing

//<16689> se_hightouch
<16689> se_hightouch

//<16690> またハイタッチをぱしぃ！と交わす。
<16690> またハイタッチをぱしぃ！と交わす。

//<16691> nothing
<16691> nothing

//<16692> nothing
<16692> nothing

//<16693> nothing
<16693> nothing

//<16694> 野田
<16694> 野田

//<16695> 男Ｆ
<16695> 男Ｆ

//<16696> イケパイ
<16696> イケパイ

//<16697> 男
<16697> 男

//<16698> ？？
<16698> ？？

//<16699> 「ふっ…相応、いや、それでも足りないぐらいの貢献度だ」
<16699> 「ふっ…相応、いや、それでも足りないぐらいの貢献度だ」

//<16700> nothing
<16700> nothing

//<16701> nothing
<16701> nothing

//<16702> ユイ
<16702> ユイ

//<16703> 「やったぁーーー！！」
<16703> 「やったぁーーー！！」

//<16704> 高松
<16704> 高松

//<16705> 「学生が払うには、高すぎる垂涎のメニュー…羨ましすぎです…」
<16705> 「学生が払うには、高すぎる垂涎のメニュー…羨ましすぎです…」

//<16706> nothing
<16706> nothing

//<16707> nothing
<16707> nothing

//<16708> nothing
<16708> nothing

//<16709> nothing
<16709> nothing

//<16710> nothing
<16710> nothing

//<16711> ゆり
<16711> ゆり

//<16712> 女生徒
<16712> 女生徒

//<16713> ？？
<16713> ？？

//<16714> 「この結果により、きっと天使は怯んでいるはず…」
<16714> 「この結果により、きっと天使は怯んでいるはず…」

//<16715> nothing
<16715> nothing

//<16716> nothing
<16716> nothing

//<16717> nothing
<16717> nothing

//<16718> nothing
<16718> nothing

//<16719> nothing
<16719> nothing

//<16720> ゆり
<16720> ゆり

//<16721> 女生徒
<16721> 女生徒

//<16722> ？？
<16722> ？？

//<16723> 「次の作戦で畳みかける！」
<16723> 「次の作戦で畳みかける！」

//<16724> nothing
<16724> nothing

//<16725> nothing
<16725> nothing

//<16726> nothing
<16726> nothing

//<16727> nothing
<16727> nothing

//<16728> nothing
<16728> nothing

//<16729> ゆり
<16729> ゆり

//<16730> 女生徒
<16730> 女生徒

//<16731> ？？
<16731> ？？

//<16732> 「球技大会がようやく終わり、次にやってくるのは…」
<16732> 「球技大会がようやく終わり、次にやってくるのは…」

//<16733> 高松
<16733> 高松

//<16734> 「はい…球技大会にゲリラ参戦しましたが、全チーム、突如現れた天使率いる生徒会チームに敗北です」
<16734> 「はい…球技大会にゲリラ参戦しましたが、全チーム、突如現れた天使率いる生徒会チームに敗北です」

//<16735> ガルデモチームの方にかかりっきりだったけど、他のチームはそんなことになっていたのか。
<16735> ガルデモチームの方にかかりっきりだったけど、他のチームはそんなことになっていたのか。

//<16736> nothing
<16736> nothing

//<16737> nothing
<16737> nothing

//<16738> nothing
<16738> nothing

//<16739> nothing
<16739> nothing

//<16740> nothing
<16740> nothing

//<16741> ゆり
<16741> ゆり

//<16742> 女生徒
<16742> 女生徒

//<16743> ？？
<16743> ？？

//<16744> 「かーっ、もうっ、頭使わせないでも使えない連中ね…」
<16744> 「かーっ、もうっ、頭使わせないでも使えない連中ね…」

//<16745> nothing
<16745> nothing

//<16746> nothing
<16746> nothing

//<16747> nothing
<16747> nothing

//<16748> nothing
<16748> nothing

//<16749> 日向
<16749> 日向

//<16750> 男Ｂ
<16750> 男Ｂ

//<16751> エロエロ団総帥
<16751> エロエロ団総帥

//<16752> イケチン
<16752> イケチン

//<16753> ホモ太
<16753> ホモ太

//<16754> ひなチン
<16754> ひなチン

//<16755> 秀樹
<16755> 秀樹

//<16756> 男子生徒
<16756> 男子生徒

//<16757> ？？
<16757> ？？

//<16758> 「だって、相手は野球部のレギュラーチームだったんだぜ！？」
<16758> 「だって、相手は野球部のレギュラーチームだったんだぜ！？」

//<16759> nothing
<16759> nothing

//<16760> nothing
<16760> nothing

//<16761> nothing
<16761> nothing

//<16762> nothing
<16762> nothing

//<16763> nothing
<16763> nothing

//<16764> ゆり
<16764> ゆり

//<16765> 女生徒
<16765> 女生徒

//<16766> ？？
<16766> ？？

//<16767> 「そんなの知らないわよ。天使のあぶり出しには成功したってのに…」
<16767> 「そんなの知らないわよ。天使のあぶり出しには成功したってのに…」

//<16768> nothing
<16768> nothing

//<16769> nothing
<16769> nothing

//<16770> nothing
<16770> nothing

//<16771> nothing
<16771> nothing

//<16772> nothing
<16772> nothing

//<16773> 日向
<16773> 日向

//<16774> 男Ｂ
<16774> 男Ｂ

//<16775> エロエロ団総帥
<16775> エロエロ団総帥

//<16776> イケチン
<16776> イケチン

//<16777> ホモ太
<16777> ホモ太

//<16778> ひなチン
<16778> ひなチン

//<16779> 秀樹
<16779> 秀樹

//<16780> 男子生徒
<16780> 男子生徒

//<16781> ？？
<16781> ？？

//<16782> 「そもそも勝ってたんだよっ！」
<16782> 「そもそも勝ってたんだよっ！」

//<16783> nothing
<16783> nothing

//<16784> nothing
<16784> nothing

//<16785> nothing
<16785> nothing

//<16786> nothing
<16786> nothing

//<16787> nothing
<16787> nothing

//<16788> 日向
<16788> 日向

//<16789> 男Ｂ
<16789> 男Ｂ

//<16790> エロエロ団総帥
<16790> エロエロ団総帥

//<16791> イケチン
<16791> イケチン

//<16792> ホモ太
<16792> ホモ太

//<16793> ひなチン
<16793> ひなチン

//<16794> 秀樹
<16794> 秀樹

//<16795> 男子生徒
<16795> 男子生徒

//<16796> ？？
<16796> ？？

//<16797> 「ユイ、お前だっ、お前のせいだっ！！」
<16797> 「ユイ、お前だっ、お前のせいだっ！！」

//<16798> ユイ
<16798> ユイ

//<16799> 「なんかー、あの人ー、負けたことを女の子のせいにしようとしてるんですけどー」
<16799> 「なんかー、あの人ー、負けたことを女の子のせいにしようとしてるんですけどー」

//<16800> ユイも定例会議に参加している。
<16800> ユイも定例会議に参加している。

//<16801> ガルデモの新ボーカリストとして、正式に幹部入りしたようだった。
<16801> ガルデモの新ボーカリストとして、正式に幹部入りしたようだった。

//<16802> ゆり
<16802> ゆり

//<16803> 女生徒
<16803> 女生徒

//<16804> ？？
<16804> ？？

//<16805> 「そうよ。男のあなたたちが頑張れば勝てたはずよ」
<16805> 「そうよ。男のあなたたちが頑張れば勝てたはずよ」

//<16806> nothing
<16806> nothing

//<16807> nothing
<16807> nothing

//<16808> nothing
<16808> nothing

//<16809> nothing
<16809> nothing

//<16810> nothing
<16810> nothing

//<16811> 日向
<16811> 日向

//<16812> 男Ｂ
<16812> 男Ｂ

//<16813> エロエロ団総帥
<16813> エロエロ団総帥

//<16814> イケチン
<16814> イケチン

//<16815> ホモ太
<16815> ホモ太

//<16816> ひなチン
<16816> ひなチン

//<16817> 秀樹
<16817> 秀樹

//<16818> 男子生徒
<16818> 男子生徒

//<16819> ？？
<16819> ？？

//<16820> 「理不尽だあぁぁーー！！　どう考えてもユイっ、お前のせいだろっ！！」
<16820> 「理不尽だあぁぁーー！！　どう考えてもユイっ、お前のせいだろっ！！」

//<16821> nothing
<16821> nothing

//<16822> nothing
<16822> nothing

//<16823> nothing
<16823> nothing

//<16824> nothing
<16824> nothing

//<16825> nothing
<16825> nothing

//<16826> ユイ
<16826> ユイ

//<16827> 「大人げないですよ、ひなっち先輩っ」
<16827> 「大人げないですよ、ひなっち先輩っ」

//<16828> nothing
<16828> nothing

//<16829> nothing
<16829> nothing

//<16830> nothing
<16830> nothing

//<16831> nothing
<16831> nothing

//<16832> nothing
<16832> nothing

//<16833> 日向
<16833> 日向

//<16834> 男Ｂ
<16834> 男Ｂ

//<16835> エロエロ団総帥
<16835> エロエロ団総帥

//<16836> イケチン
<16836> イケチン

//<16837> ホモ太
<16837> ホモ太

//<16838> ひなチン
<16838> ひなチン

//<16839> 秀樹
<16839> 秀樹

//<16840> 男子生徒
<16840> 男子生徒

//<16841> ？？
<16841> ？？

//<16842> 「てめえにだけは、そのあだ名で呼ばれたくねーぜっ！！」
<16842> 「てめえにだけは、そのあだ名で呼ばれたくねーぜっ！！」

//<16843> 音無
<16843> 音無

//<16844> クソ坊主
<16844> クソ坊主

//<16845> 代理人
<16845> 代理人

//<16846> 微妙すぎるイケメン
<16846> 微妙すぎるイケメン

//<16847> ロリコン
<16847> ロリコン

//<16848> メガネ仲間
<16848> メガネ仲間

//<16849> 暗算日本記録保持者
<16849> 暗算日本記録保持者

//<16850> 通り魔
<16850> 通り魔

//<16851> 記憶ナシ男
<16851> 記憶ナシ男

//<16852> 音速
<16852> 音速

//<16853> 無限
<16853> 無限

//<16854> エロ侍
<16854> エロ侍

//<16855> エロエロ団ナンバー１
<16855> エロエロ団ナンバー１

//<16856> ただのエロ少年
<16856> ただのエロ少年

//<16857> ユリブサイク
<16857> ユリブサイク

//<16858> ドピュッシー
<16858> ドピュッシー

//<16859> アメリカンエロドッグ
<16859> アメリカンエロドッグ

//<16860> ゼウス
<16860> ゼウス

//<16861> 日向markⅡ
<16861> 日向markⅡ

//<16862> 糞虫
<16862> 糞虫

//<16863> 量産型日向
<16863> 量産型日向

//<16864> ？？
<16864> ？？

//<16865> 「どう呼ばれようと、お前のカリスマ性は揺るがないから安心しろよ」
<16865> 「どう呼ばれようと、お前のカリスマ性は揺るがないから安心しろよ」

//<16866> nothing
<16866> nothing

//<16867> nothing
<16867> nothing

//<16868> nothing
<16868> nothing

//<16869> nothing
<16869> nothing

//<16870> nothing
<16870> nothing

//<16871> 日向
<16871> 日向

//<16872> 男Ｂ
<16872> 男Ｂ

//<16873> エロエロ団総帥
<16873> エロエロ団総帥

//<16874> イケチン
<16874> イケチン

//<16875> ホモ太
<16875> ホモ太

//<16876> ひなチン
<16876> ひなチン

//<16877> 秀樹
<16877> 秀樹

//<16878> 男子生徒
<16878> 男子生徒

//<16879> ？？
<16879> ？？

//<16880> 「え？　俺のカリスマ性！？」
<16880> 「え？　俺のカリスマ性！？」

//<16881> 皆がしーんとする。
<16881> 皆がしーんとする。

//<16882> 音無
<16882> 音無

//<16883> クソ坊主
<16883> クソ坊主

//<16884> 代理人
<16884> 代理人

//<16885> 微妙すぎるイケメン
<16885> 微妙すぎるイケメン

//<16886> ロリコン
<16886> ロリコン

//<16887> メガネ仲間
<16887> メガネ仲間

//<16888> 暗算日本記録保持者
<16888> 暗算日本記録保持者

//<16889> 通り魔
<16889> 通り魔

//<16890> 記憶ナシ男
<16890> 記憶ナシ男

//<16891> 音速
<16891> 音速

//<16892> 無限
<16892> 無限

//<16893> エロ侍
<16893> エロ侍

//<16894> エロエロ団ナンバー１
<16894> エロエロ団ナンバー１

//<16895> ただのエロ少年
<16895> ただのエロ少年

//<16896> ユリブサイク
<16896> ユリブサイク

//<16897> ドピュッシー
<16897> ドピュッシー

//<16898> アメリカンエロドッグ
<16898> アメリカンエロドッグ

//<16899> ゼウス
<16899> ゼウス

//<16900> 日向markⅡ
<16900> 日向markⅡ

//<16901> 糞虫
<16901> 糞虫

//<16902> 量産型日向
<16902> 量産型日向

//<16903> ？？
<16903> ？？

//<16904> 「あれ？　まるで日向にカリスマ性が無さそうな反応だな…」
<16904> 「あれ？　まるで日向にカリスマ性が無さそうな反応だな…」

//<16905> nothing
<16905> nothing

//<16906> nothing
<16906> nothing

//<16907> nothing
<16907> nothing

//<16908> nothing
<16908> nothing

//<16909> nothing
<16909> nothing

//<16910> 日向
<16910> 日向

//<16911> 男Ｂ
<16911> 男Ｂ

//<16912> エロエロ団総帥
<16912> エロエロ団総帥

//<16913> イケチン
<16913> イケチン

//<16914> ホモ太
<16914> ホモ太

//<16915> ひなチン
<16915> ひなチン

//<16916> 秀樹
<16916> 秀樹

//<16917> 男子生徒
<16917> 男子生徒

//<16918> ？？
<16918> ？？

//<16919> 「カリスマ性なんて俺にはねぇーからだよっ！　みんなの前で、なんて恥を晒してくれてんだよっ！！」
<16919> 「カリスマ性なんて俺にはねぇーからだよっ！　みんなの前で、なんて恥を晒してくれてんだよっ！！」

//<16920> 音無
<16920> 音無

//<16921> クソ坊主
<16921> クソ坊主

//<16922> 代理人
<16922> 代理人

//<16923> 微妙すぎるイケメン
<16923> 微妙すぎるイケメン

//<16924> ロリコン
<16924> ロリコン

//<16925> メガネ仲間
<16925> メガネ仲間

//<16926> 暗算日本記録保持者
<16926> 暗算日本記録保持者

//<16927> 通り魔
<16927> 通り魔

//<16928> 記憶ナシ男
<16928> 記憶ナシ男

//<16929> 音速
<16929> 音速

//<16930> 無限
<16930> 無限

//<16931> エロ侍
<16931> エロ侍

//<16932> エロエロ団ナンバー１
<16932> エロエロ団ナンバー１

//<16933> ただのエロ少年
<16933> ただのエロ少年

//<16934> ユリブサイク
<16934> ユリブサイク

//<16935> ドピュッシー
<16935> ドピュッシー

//<16936> アメリカンエロドッグ
<16936> アメリカンエロドッグ

//<16937> ゼウス
<16937> ゼウス

//<16938> 日向markⅡ
<16938> 日向markⅡ

//<16939> 糞虫
<16939> 糞虫

//<16940> 量産型日向
<16940> 量産型日向

//<16941> ？？
<16941> ？？

//<16942> 「いや、俺だけはお前のカリスマ性、桃井かおり並みに感じるぜ？」
<16942> 「いや、俺だけはお前のカリスマ性、桃井かおり並みに感じるぜ？」

//<16943> nothing
<16943> nothing

//<16944> nothing
<16944> nothing

//<16945> nothing
<16945> nothing

//<16946> nothing
<16946> nothing

//<16947> nothing
<16947> nothing

//<16948> 日向
<16948> 日向

//<16949> 男Ｂ
<16949> 男Ｂ

//<16950> エロエロ団総帥
<16950> エロエロ団総帥

//<16951> イケチン
<16951> イケチン

//<16952> ホモ太
<16952> ホモ太

//<16953> ひなチン
<16953> ひなチン

//<16954> 秀樹
<16954> 秀樹

//<16955> 男子生徒
<16955> 男子生徒

//<16956> ？？
<16956> ？？

//<16957> 「対象が通すぎるぅーーっ！！」
<16957> 「対象が通すぎるぅーーっ！！」

//<16958> 音無
<16958> 音無

//<16959> クソ坊主
<16959> クソ坊主

//<16960> 代理人
<16960> 代理人

//<16961> 微妙すぎるイケメン
<16961> 微妙すぎるイケメン

//<16962> ロリコン
<16962> ロリコン

//<16963> メガネ仲間
<16963> メガネ仲間

//<16964> 暗算日本記録保持者
<16964> 暗算日本記録保持者

//<16965> 通り魔
<16965> 通り魔

//<16966> 記憶ナシ男
<16966> 記憶ナシ男

//<16967> 音速
<16967> 音速

//<16968> 無限
<16968> 無限

//<16969> エロ侍
<16969> エロ侍

//<16970> エロエロ団ナンバー１
<16970> エロエロ団ナンバー１

//<16971> ただのエロ少年
<16971> ただのエロ少年

//<16972> ユリブサイク
<16972> ユリブサイク

//<16973> ドピュッシー
<16973> ドピュッシー

//<16974> アメリカンエロドッグ
<16974> アメリカンエロドッグ

//<16975> ゼウス
<16975> ゼウス

//<16976> 日向markⅡ
<16976> 日向markⅡ

//<16977> 糞虫
<16977> 糞虫

//<16978> 量産型日向
<16978> 量産型日向

//<16979> ？？
<16979> ？？

//<16980> 「いや、俺だけはお前のカリスマ性、美空ひばり並みに感じるぜ？」
<16980> 「いや、俺だけはお前のカリスマ性、美空ひばり並みに感じるぜ？」

//<16981> nothing
<16981> nothing

//<16982> nothing
<16982> nothing

//<16983> nothing
<16983> nothing

//<16984> nothing
<16984> nothing

//<16985> nothing
<16985> nothing

//<16986> 日向
<16986> 日向

//<16987> 男Ｂ
<16987> 男Ｂ

//<16988> エロエロ団総帥
<16988> エロエロ団総帥

//<16989> イケチン
<16989> イケチン

//<16990> ホモ太
<16990> ホモ太

//<16991> ひなチン
<16991> ひなチン

//<16992> 秀樹
<16992> 秀樹

//<16993> 男子生徒
<16993> 男子生徒

//<16994> ？？
<16994> ？？

//<16995> 「そんなビッグネームと並ぶわけねーーだろっ！！」
<16995> 「そんなビッグネームと並ぶわけねーーだろっ！！」

//<16996> nothing
<16996> nothing

//<16997> nothing
<16997> nothing

//<16998> nothing
<16998> nothing

//<16999> nothing
<16999> nothing

//<17000> ゆり
<17000> ゆり

//<17001> 女生徒
<17001> 女生徒

//<17002> ？？
<17002> ？？

//<17003> 「そこ静かにー」
<17003> 「そこ静かにー」

//<17004> nothing
<17004> nothing

//<17005> nothing
<17005> nothing

//<17006> nothing
<17006> nothing

//<17007> nothing
<17007> nothing

//<17008> nothing
<17008> nothing

//<17009> 日向
<17009> 日向

//<17010> 男Ｂ
<17010> 男Ｂ

//<17011> エロエロ団総帥
<17011> エロエロ団総帥

//<17012> イケチン
<17012> イケチン

//<17013> ホモ太
<17013> ホモ太

//<17014> ひなチン
<17014> ひなチン

//<17015> 秀樹
<17015> 秀樹

//<17016> 男子生徒
<17016> 男子生徒

//<17017> ？？
<17017> ？？

//<17018> 「ちっ…」
<17018> 「ちっ…」

//<17019> ゆりから注意を受け、ふたり黙り込む。
<17019> ゆりから注意を受け、ふたり黙り込む。

//<17020> nothing
<17020> nothing

//<17021> nothing
<17021> nothing

//<17022> nothing
<17022> nothing

//<17023> nothing
<17023> nothing

//<17024> nothing
<17024> nothing

//<17025> ゆり
<17025> ゆり

//<17026> 女生徒
<17026> 女生徒

//<17027> ？？
<17027> ？？

//<17028> 「じゃ、話を進めるぞー」
<17028> 「じゃ、話を進めるぞー」

//<17029> 音無
<17029> 音無

//<17030> クソ坊主
<17030> クソ坊主

//<17031> 代理人
<17031> 代理人

//<17032> 微妙すぎるイケメン
<17032> 微妙すぎるイケメン

//<17033> ロリコン
<17033> ロリコン

//<17034> メガネ仲間
<17034> メガネ仲間

//<17035> 暗算日本記録保持者
<17035> 暗算日本記録保持者

//<17036> 通り魔
<17036> 通り魔

//<17037> 記憶ナシ男
<17037> 記憶ナシ男

//<17038> 音速
<17038> 音速

//<17039> 無限
<17039> 無限

//<17040> エロ侍
<17040> エロ侍

//<17041> エロエロ団ナンバー１
<17041> エロエロ団ナンバー１

//<17042> ただのエロ少年
<17042> ただのエロ少年

//<17043> ユリブサイク
<17043> ユリブサイク

//<17044> ドピュッシー
<17044> ドピュッシー

//<17045> アメリカンエロドッグ
<17045> アメリカンエロドッグ

//<17046> ゼウス
<17046> ゼウス

//<17047> 日向markⅡ
<17047> 日向markⅡ

//<17048> 糞虫
<17048> 糞虫

//<17049> 量産型日向
<17049> 量産型日向

//<17050> ？？
<17050> ？？

//<17051> 「どーせ誰も呼んでなかったんだから、よかったじゃないか」
<17051> 「どーせ誰も呼んでなかったんだから、よかったじゃないか」

//<17052> nothing
<17052> nothing

//<17053> nothing
<17053> nothing

//<17054> nothing
<17054> nothing

//<17055> nothing
<17055> nothing

//<17056> nothing
<17056> nothing

//<17057> 日向
<17057> 日向

//<17058> 男Ｂ
<17058> 男Ｂ

//<17059> エロエロ団総帥
<17059> エロエロ団総帥

//<17060> イケチン
<17060> イケチン

//<17061> ホモ太
<17061> ホモ太

//<17062> ひなチン
<17062> ひなチン

//<17063> 秀樹
<17063> 秀樹

//<17064> 男子生徒
<17064> 男子生徒

//<17065> ？？
<17065> ？？

//<17066> 「えぇぇーーっ！！」
<17066> 「えぇぇーーっ！！」

//<17067> nothing
<17067> nothing

//<17068> nothing
<17068> nothing

//<17069> nothing
<17069> nothing

//<17070> nothing
<17070> nothing

//<17071> nothing
<17071> nothing

//<17072> 日向
<17072> 日向

//<17073> 男Ｂ
<17073> 男Ｂ

//<17074> エロエロ団総帥
<17074> エロエロ団総帥

//<17075> イケチン
<17075> イケチン

//<17076> ホモ太
<17076> ホモ太

//<17077> ひなチン
<17077> ひなチン

//<17078> 秀樹
<17078> 秀樹

//<17079> 男子生徒
<17079> 男子生徒

//<17080> ？？
<17080> ？？

//<17081> 「理不尽だあぁぁーー！！」
<17081> 「理不尽だあぁぁーー！！」

//<17082> nothing
<17082> nothing

//<17083> nothing
<17083> nothing

//<17084> nothing
<17084> nothing

//<17085> nothing
<17085> nothing

//<17086> nothing
<17086> nothing

//<17087> ゆり
<17087> ゆり

//<17088> 女生徒
<17088> 女生徒

//<17089> ？？
<17089> ？？

//<17090> 「ええい、うるさい！　話を続けるぞぉー！！」
<17090> 「ええい、うるさい！　話を続けるぞぉー！！」

//<17091> nothing
<17091> nothing

//<17092> nothing
<17092> nothing

//<17093> nothing
<17093> nothing

//<17094> nothing
<17094> nothing

//<17095> nothing
<17095> nothing

//<17096> ゆり
<17096> ゆり

//<17097> 女生徒
<17097> 女生徒

//<17098> ？？
<17098> ？？

//<17099> 「球技大会がようやく終わり、次にやってくるのは…」
<17099> 「球技大会がようやく終わり、次にやってくるのは…」

//<17100> nothing
<17100> nothing

//<17101> nothing
<17101> nothing

//<17102> nothing
<17102> nothing

//<17103> nothing
<17103> nothing

//<17104> nothing
<17104> nothing

//<17105> ゆり
<17105> ゆり

//<17106> 女生徒
<17106> 女生徒

//<17107> ？？
<17107> ？？

//<17108> 「ぐずぐずな球技大会がようやく終わり、次にやってくるのは…」
<17108> 「ぐずぐずな球技大会がようやく終わり、次にやってくるのは…」

//<17109> nothing
<17109> nothing

//<17110> nothing
<17110> nothing

//<17111> nothing
<17111> nothing

//<17112> nothing
<17112> nothing

//<17113> nothing
<17113> nothing

//<17114> ゆり
<17114> ゆり

//<17115> 女生徒
<17115> 女生徒

//<17116> ？？
<17116> ？？

//<17117> 「実力テスト！！」
<17117> 「実力テスト！！」

//<17118> nothing
<17118> nothing

//<17119> nothing
<17119> nothing

//<17120> nothing
<17120> nothing

//<17121> nothing
<17121> nothing

//<17122> nothing
<17122> nothing

//<17123> nothing
<17123> nothing

//<17124> 音無
<17124> 音無

//<17125> クソ坊主
<17125> クソ坊主

//<17126> 代理人
<17126> 代理人

//<17127> 微妙すぎるイケメン
<17127> 微妙すぎるイケメン

//<17128> ロリコン
<17128> ロリコン

//<17129> メガネ仲間
<17129> メガネ仲間

//<17130> 暗算日本記録保持者
<17130> 暗算日本記録保持者

//<17131> 通り魔
<17131> 通り魔

//<17132> 記憶ナシ男
<17132> 記憶ナシ男

//<17133> 音速
<17133> 音速

//<17134> 無限
<17134> 無限

//<17135> エロ侍
<17135> エロ侍

//<17136> エロエロ団ナンバー１
<17136> エロエロ団ナンバー１

//<17137> ただのエロ少年
<17137> ただのエロ少年

//<17138> ユリブサイク
<17138> ユリブサイク

//<17139> ドピュッシー
<17139> ドピュッシー

//<17140> アメリカンエロドッグ
<17140> アメリカンエロドッグ

//<17141> ゼウス
<17141> ゼウス

//<17142> 日向markⅡ
<17142> 日向markⅡ

//<17143> 糞虫
<17143> 糞虫

//<17144> 量産型日向
<17144> 量産型日向

//<17145> ？？
<17145> ？？

//<17146> 「テストなんてものまであるのか…」
<17146> 「テストなんてものまであるのか…」

//<17147> nothing
<17147> nothing

//<17148> nothing
<17148> nothing

//<17149> nothing
<17149> nothing

//<17150> nothing
<17150> nothing

//<17151> nothing
<17151> nothing

//<17152> 日向
<17152> 日向

//<17153> 男Ｂ
<17153> 男Ｂ

//<17154> エロエロ団総帥
<17154> エロエロ団総帥

//<17155> イケチン
<17155> イケチン

//<17156> ホモ太
<17156> ホモ太

//<17157> ひなチン
<17157> ひなチン

//<17158> 秀樹
<17158> 秀樹

//<17159> 男子生徒
<17159> 男子生徒

//<17160> ？？
<17160> ？？

//<17161> 「そりゃあるさ。ふつーの学校を模した世界だからな」
<17161> 「そりゃあるさ。ふつーの学校を模した世界だからな」

//<17162> nothing
<17162> nothing

//<17163> nothing
<17163> nothing

//<17164> nothing
<17164> nothing

//<17165> nothing
<17165> nothing

//<17166> nothing
<17166> nothing

//<17167> ゆり
<17167> ゆり

//<17168> 女生徒
<17168> 女生徒

//<17169> ？？
<17169> ？？

