// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<3261> エロエロ団ナンバー１

//<3262> ただのエロ少年
<3262> ただのエロ少年

//<3263> ユリブサイク
<3263> ユリブサイク

//<3264> ドピュッシー
<3264> ドピュッシー

//<3265> アメリカンエロドッグ
<3265> アメリカンエロドッグ

//<3266> ゼウス
<3266> ゼウス

//<3267> 日向markⅡ
<3267> 日向markⅡ

//<3268> 糞虫
<3268> 糞虫

//<3269> 量産型日向
<3269> 量産型日向

//<3270> ？？
<3270> ？？

//<3271> 「死んでるけどな」
<3271> 「死んでるけどな」

//<3272> nothing
<3272> nothing

//<3273> nothing
<3273> nothing

//<3274> nothing
<3274> nothing

//<3275> nothing
<3275> nothing

//<3276> nothing
<3276> nothing

//<3277> 野田
<3277> 野田

//<3278> 男Ｆ
<3278> 男Ｆ

//<3279> イケパイ
<3279> イケパイ

//<3280> 男
<3280> 男

//<3281> ？？
<3281> ？？

//<3282> 「ああ。音無よ、二度と俺の訓練の邪魔をしないでくれ…」
<3282> 「ああ。音無よ、二度と俺の訓練の邪魔をしないでくれ…」

//<3283> 音無
<3283> 音無

//<3284> クソ坊主
<3284> クソ坊主

//<3285> 代理人
<3285> 代理人

//<3286> 微妙すぎるイケメン
<3286> 微妙すぎるイケメン

//<3287> ロリコン
<3287> ロリコン

//<3288> メガネ仲間
<3288> メガネ仲間

//<3289> 暗算日本記録保持者
<3289> 暗算日本記録保持者

//<3290> 通り魔
<3290> 通り魔

//<3291> 記憶ナシ男
<3291> 記憶ナシ男

//<3292> 音速
<3292> 音速

//<3293> 無限
<3293> 無限

//<3294> エロ侍
<3294> エロ侍

//<3295> エロエロ団ナンバー１
<3295> エロエロ団ナンバー１

//<3296> ただのエロ少年
<3296> ただのエロ少年

//<3297> ユリブサイク
<3297> ユリブサイク

//<3298> ドピュッシー
<3298> ドピュッシー

//<3299> アメリカンエロドッグ
<3299> アメリカンエロドッグ

//<3300> ゼウス
<3300> ゼウス

//<3301> 日向markⅡ
<3301> 日向markⅡ

//<3302> 糞虫
<3302> 糞虫

//<3303> 量産型日向
<3303> 量産型日向

//<3304> ？？
<3304> ？？

//<3305> （今の俺は、ゼウスなんだがな…）
<3305> （今の俺は、ゼウスなんだがな…）

//<3306> 音無
<3306> 音無

//<3307> クソ坊主
<3307> クソ坊主

//<3308> 代理人
<3308> 代理人

//<3309> 微妙すぎるイケメン
<3309> 微妙すぎるイケメン

//<3310> ロリコン
<3310> ロリコン

//<3311> メガネ仲間
<3311> メガネ仲間

//<3312> 暗算日本記録保持者
<3312> 暗算日本記録保持者

//<3313> 通り魔
<3313> 通り魔

//<3314> 記憶ナシ男
<3314> 記憶ナシ男

//<3315> 音速
<3315> 音速

//<3316> 無限
<3316> 無限

//<3317> エロ侍
<3317> エロ侍

//<3318> エロエロ団ナンバー１
<3318> エロエロ団ナンバー１

//<3319> ただのエロ少年
<3319> ただのエロ少年

//<3320> ユリブサイク
<3320> ユリブサイク

//<3321> ドピュッシー
<3321> ドピュッシー

//<3322> アメリカンエロドッグ
<3322> アメリカンエロドッグ

//<3323> ゼウス
<3323> ゼウス

//<3324> 日向markⅡ
<3324> 日向markⅡ

//<3325> 糞虫
<3325> 糞虫

//<3326> 量産型日向
<3326> 量産型日向

//<3327> ？？
<3327> ？？

//<3328> （今の俺は、日向
<3328> （今の俺は、日向

//<3329> mark
<3329> mark

//<3330> Ⅱなんだがな…）
<3330> Ⅱなんだがな…）

//<3331> nothing
<3331> nothing

//<3332> nothing
<3332> nothing

//<3333> nothing
<3333> nothing

//<3334> nothing
<3334> nothing

//<3335> nothing
<3335> nothing

//<3336> そう言い残し、野田は去っていく。
<3336> そう言い残し、野田は去っていく。

//<3337> 日向
<3337> 日向

//<3338> 男Ｂ
<3338> 男Ｂ

//<3339> エロエロ団総帥
<3339> エロエロ団総帥

//<3340> イケチン
<3340> イケチン

//<3341> ホモ太
<3341> ホモ太

//<3342> ひなチン
<3342> ひなチン

//<3343> 秀樹
<3343> 秀樹

//<3344> 男子生徒
<3344> 男子生徒

//<3345> ？？
<3345> ？？

//<3346> 「お前、追っておいて、すげー突き放し方をするんだな…」
<3346> 「お前、追っておいて、すげー突き放し方をするんだな…」

//<3347> nothing
<3347> nothing

//<3348> nothing
<3348> nothing

//<3349> nothing
<3349> nothing

//<3350> nothing
<3350> nothing

//<3351> nothing
<3351> nothing

//<3352> いつの間にか背後に日向が居た。
<3352> いつの間にか背後に日向が居た。

//<3353> 音無
<3353> 音無

//<3354> クソ坊主
<3354> クソ坊主

//<3355> 代理人
<3355> 代理人

//<3356> 微妙すぎるイケメン
<3356> 微妙すぎるイケメン

//<3357> ロリコン
<3357> ロリコン

//<3358> メガネ仲間
<3358> メガネ仲間

//<3359> 暗算日本記録保持者
<3359> 暗算日本記録保持者

//<3360> 通り魔
<3360> 通り魔

//<3361> 記憶ナシ男
<3361> 記憶ナシ男

//<3362> 音速
<3362> 音速

//<3363> 無限
<3363> 無限

//<3364> エロ侍
<3364> エロ侍

//<3365> エロエロ団ナンバー１
<3365> エロエロ団ナンバー１

//<3366> ただのエロ少年
<3366> ただのエロ少年

//<3367> ユリブサイク
<3367> ユリブサイク

//<3368> ドピュッシー
<3368> ドピュッシー

//<3369> アメリカンエロドッグ
<3369> アメリカンエロドッグ

//<3370> ゼウス
<3370> ゼウス

//<3371> 日向markⅡ
<3371> 日向markⅡ

//<3372> 糞虫
<3372> 糞虫

//<3373> 量産型日向
<3373> 量産型日向

//<3374> ？？
<3374> ？？

//<3375> 「何か問題でも？」
<3375> 「何か問題でも？」

//<3376> nothing
<3376> nothing

//<3377> nothing
<3377> nothing

//<3378> nothing
<3378> nothing

//<3379> nothing
<3379> nothing

//<3380> nothing
<3380> nothing

//<3381> 日向
<3381> 日向

//<3382> 男Ｂ
<3382> 男Ｂ

//<3383> エロエロ団総帥
<3383> エロエロ団総帥

//<3384> イケチン
<3384> イケチン

//<3385> ホモ太
<3385> ホモ太

//<3386> ひなチン
<3386> ひなチン

//<3387> 秀樹
<3387> 秀樹

//<3388> 男子生徒
<3388> 男子生徒

//<3389> ？？
<3389> ？？

//<3390> 「べっつにー。いいんじゃねーか？」
<3390> 「べっつにー。いいんじゃねーか？」

//<3391> 音無
<3391> 音無

//<3392> クソ坊主
<3392> クソ坊主

//<3393> 代理人
<3393> 代理人

//<3394> 微妙すぎるイケメン
<3394> 微妙すぎるイケメン

//<3395> ロリコン
<3395> ロリコン

//<3396> メガネ仲間
<3396> メガネ仲間

//<3397> 暗算日本記録保持者
<3397> 暗算日本記録保持者

//<3398> 通り魔
<3398> 通り魔

//<3399> 記憶ナシ男
<3399> 記憶ナシ男

//<3400> 音速
<3400> 音速

//<3401> 無限
<3401> 無限

//<3402> エロ侍
<3402> エロ侍

//<3403> エロエロ団ナンバー１
<3403> エロエロ団ナンバー１

//<3404> ただのエロ少年
<3404> ただのエロ少年

//<3405> ユリブサイク
<3405> ユリブサイク

//<3406> ドピュッシー
<3406> ドピュッシー

//<3407> アメリカンエロドッグ
<3407> アメリカンエロドッグ

//<3408> ゼウス
<3408> ゼウス

//<3409> 日向markⅡ
<3409> 日向markⅡ

//<3410> 糞虫
<3410> 糞虫

//<3411> 量産型日向
<3411> 量産型日向

//<3412> ？？
<3412> ？？

//<3413> 「ならいいんだが…」
<3413> 「ならいいんだが…」

//<3414> 俺は野田を追いかけた。
<3414> 俺は野田を追いかけた。

//<3415> 11_野田
<3415> 11_野田

//<3416> _06
<3416> _06

//<3417> 背を向け立ち去る野田を、俺たちは見送った。
<3417> 背を向け立ち去る野田を、俺たちは見送った。

//<3418> 音無
<3418> 音無

//<3419> クソ坊主
<3419> クソ坊主

//<3420> 代理人
<3420> 代理人

//<3421> 微妙すぎるイケメン
<3421> 微妙すぎるイケメン

//<3422> ロリコン
<3422> ロリコン

//<3423> メガネ仲間
<3423> メガネ仲間

//<3424> 暗算日本記録保持者
<3424> 暗算日本記録保持者

//<3425> 通り魔
<3425> 通り魔

//<3426> 記憶ナシ男
<3426> 記憶ナシ男

//<3427> 音速
<3427> 音速

//<3428> 無限
<3428> 無限

//<3429> エロ侍
<3429> エロ侍

//<3430> エロエロ団ナンバー１
<3430> エロエロ団ナンバー１

//<3431> ただのエロ少年
<3431> ただのエロ少年

//<3432> ユリブサイク
<3432> ユリブサイク

//<3433> ドピュッシー
<3433> ドピュッシー

//<3434> アメリカンエロドッグ
<3434> アメリカンエロドッグ

//<3435> ゼウス
<3435> ゼウス

//<3436> 日向markⅡ
<3436> 日向markⅡ

//<3437> 糞虫
<3437> 糞虫

//<3438> 量産型日向
<3438> 量産型日向

//<3439> ？？
<3439> ？？

//<3440> 「きーえるー傷心野田ー、おーれたちは見送ったー」
<3440> 「きーえるー傷心野田ー、おーれたちは見送ったー」

//<3441> nothing
<3441> nothing

//<3442> nothing
<3442> nothing

//<3443> nothing
<3443> nothing

//<3444> nothing
<3444> nothing

//<3445> nothing
<3445> nothing

//<3446> 日向
<3446> 日向

//<3447> 男Ｂ
<3447> 男Ｂ

//<3448> エロエロ団総帥
<3448> エロエロ団総帥

//<3449> イケチン
<3449> イケチン

//<3450> ホモ太
<3450> ホモ太

//<3451> ひなチン
<3451> ひなチン

//<3452> 秀樹
<3452> 秀樹

//<3453> 男子生徒
<3453> 男子生徒

//<3454> ？？
<3454> ？？

//<3455> 「なんだよ、その歌」
<3455> 「なんだよ、その歌」

//<3456> 音無
<3456> 音無

//<3457> クソ坊主
<3457> クソ坊主

//<3458> 代理人
<3458> 代理人

//<3459> 微妙すぎるイケメン
<3459> 微妙すぎるイケメン

//<3460> ロリコン
<3460> ロリコン

//<3461> メガネ仲間
<3461> メガネ仲間

//<3462> 暗算日本記録保持者
<3462> 暗算日本記録保持者

//<3463> 通り魔
<3463> 通り魔

//<3464> 記憶ナシ男
<3464> 記憶ナシ男

//<3465> 音速
<3465> 音速

//<3466> 無限
<3466> 無限

//<3467> エロ侍
<3467> エロ侍

//<3468> エロエロ団ナンバー１
<3468> エロエロ団ナンバー１

//<3469> ただのエロ少年
<3469> ただのエロ少年

//<3470> ユリブサイク
<3470> ユリブサイク

//<3471> ドピュッシー
<3471> ドピュッシー

//<3472> アメリカンエロドッグ
<3472> アメリカンエロドッグ

//<3473> ゼウス
<3473> ゼウス

//<3474> 日向markⅡ
<3474> 日向markⅡ

//<3475> 糞虫
<3475> 糞虫

//<3476> 量産型日向
<3476> 量産型日向

//<3477> ？？
<3477> ？？

//<3478> 「生前の流行歌だったのかな…記憶にないが、思わず口ずさんでしまった…」
<3478> 「生前の流行歌だったのかな…記憶にないが、思わず口ずさんでしまった…」

//<3479> nothing
<3479> nothing

//<3480> nothing
<3480> nothing

//<3481> nothing
<3481> nothing

//<3482> nothing
<3482> nothing

//<3483> nothing
<3483> nothing

//<3484> 日向
<3484> 日向

//<3485> 男Ｂ
<3485> 男Ｂ

//<3486> エロエロ団総帥
<3486> エロエロ団総帥

//<3487> イケチン
<3487> イケチン

//<3488> ホモ太
<3488> ホモ太

//<3489> ひなチン
<3489> ひなチン

//<3490> 秀樹
<3490> 秀樹

//<3491> 男子生徒
<3491> 男子生徒

//<3492> ？？
<3492> ？？

//<3493> 「へーー…俺は聞き覚えないが…」
<3493> 「へーー…俺は聞き覚えないが…」

//<3494> 音無
<3494> 音無

//<3495> クソ坊主
<3495> クソ坊主

//<3496> 代理人
<3496> 代理人

//<3497> 微妙すぎるイケメン
<3497> 微妙すぎるイケメン

//<3498> ロリコン
<3498> ロリコン

//<3499> メガネ仲間
<3499> メガネ仲間

//<3500> 暗算日本記録保持者
<3500> 暗算日本記録保持者

//<3501> 通り魔
<3501> 通り魔

//<3502> 記憶ナシ男
<3502> 記憶ナシ男

//<3503> 音速
<3503> 音速

//<3504> 無限
<3504> 無限

//<3505> エロ侍
<3505> エロ侍

//<3506> エロエロ団ナンバー１
<3506> エロエロ団ナンバー１

//<3507> ただのエロ少年
<3507> ただのエロ少年

//<3508> ユリブサイク
<3508> ユリブサイク

//<3509> ドピュッシー
<3509> ドピュッシー

//<3510> アメリカンエロドッグ
<3510> アメリカンエロドッグ

//<3511> ゼウス
<3511> ゼウス

//<3512> 日向markⅡ
<3512> 日向markⅡ

//<3513> 糞虫
<3513> 糞虫

//<3514> 量産型日向
<3514> 量産型日向

//<3515> ？？
<3515> ？？

//<3516> 「ああ、臨むところだ」
<3516> 「ああ、臨むところだ」

//<3517> nothing
<3517> nothing

//<3518> nothing
<3518> nothing

//<3519> nothing
<3519> nothing

//<3520> nothing
<3520> nothing

//<3521> nothing
<3521> nothing

//<3522> 野田
<3522> 野田

//<3523> 男Ｆ
<3523> 男Ｆ

//<3524> イケパイ
<3524> イケパイ

//<3525> 男
<3525> 男

//<3526> ？？
<3526> ？？

//<3527> 「ふっ…行くぞ」
<3527> 「ふっ…行くぞ」

//<3528> 11_野田
<3528> 11_野田

//<3529> _06
<3529> _06

//<3530> 音無
<3530> 音無

//<3531> クソ坊主
<3531> クソ坊主

//<3532> 代理人
<3532> 代理人

//<3533> 微妙すぎるイケメン
<3533> 微妙すぎるイケメン

//<3534> ロリコン
<3534> ロリコン

//<3535> メガネ仲間
<3535> メガネ仲間

//<3536> 暗算日本記録保持者
<3536> 暗算日本記録保持者

//<3537> 通り魔
<3537> 通り魔

//<3538> 記憶ナシ男
<3538> 記憶ナシ男

//<3539> 音速
<3539> 音速

//<3540> 無限
<3540> 無限

//<3541> エロ侍
<3541> エロ侍

//<3542> エロエロ団ナンバー１
<3542> エロエロ団ナンバー１

//<3543> ただのエロ少年
<3543> ただのエロ少年

//<3544> ユリブサイク
<3544> ユリブサイク

//<3545> ドピュッシー
<3545> ドピュッシー

//<3546> アメリカンエロドッグ
<3546> アメリカンエロドッグ

//<3547> ゼウス
<3547> ゼウス

//<3548> 日向markⅡ
<3548> 日向markⅡ

//<3549> 糞虫
<3549> 糞虫

//<3550> 量産型日向
<3550> 量産型日向

//<3551> ？？
<3551> ？？

//<3552> 「断る」
<3552> 「断る」

//<3553> nothing
<3553> nothing

//<3554> nothing
<3554> nothing

//<3555> nothing
<3555> nothing

//<3556> nothing
<3556> nothing

//<3557> nothing
<3557> nothing

//<3558> 野田
<3558> 野田

//<3559> 男Ｆ
<3559> 男Ｆ

//<3560> イケパイ
<3560> イケパイ

//<3561> 男
<3561> 男

//<3562> ？？
<3562> ？？

//<3563> 「な…ん…だ…と…」
<3563> 「な…ん…だ…と…」

//<3564> 野田は呆然と立ち尽くす。
<3564> 野田は呆然と立ち尽くす。

//<3565> nothing
<3565> nothing

//<3566> nothing
<3566> nothing

//<3567> nothing
<3567> nothing

//<3568> nothing
<3568> nothing

//<3569> nothing
<3569> nothing

//<3570> 野田
<3570> 野田

//<3571> 男Ｆ
<3571> 男Ｆ

//<3572> イケパイ
<3572> イケパイ

//<3573> 男
<3573> 男

//<3574> ？？
<3574> ？？

//<3575> 「出会った時は、険悪な関係だったが…」
<3575> 「出会った時は、険悪な関係だったが…」

//<3576> nothing
<3576> nothing

//<3577> nothing
<3577> nothing

//<3578> nothing
<3578> nothing

//<3579> nothing
<3579> nothing

//<3580> nothing
<3580> nothing

//<3581> 野田
<3581> 野田

//<3582> 男Ｆ
<3582> 男Ｆ

//<3583> イケパイ
<3583> イケパイ

//<3584> 男
<3584> 男

//<3585> ？？
<3585> ？？

//<3586> 「今のお前は…なんというか…俺のことを好意的に思ってくれていると…そう信じていたんだが…」
<3586> 「今のお前は…なんというか…俺のことを好意的に思ってくれていると…そう信じていたんだが…」

//<3587> nothing
<3587> nothing

//<3588> nothing
<3588> nothing

//<3589> nothing
<3589> nothing

//<3590> nothing
<3590> nothing

//<3591> nothing
<3591> nothing

//<3592> 野田
<3592> 野田

//<3593> 男Ｆ
<3593> 男Ｆ

//<3594> イケパイ
<3594> イケパイ

//<3595> 男
<3595> 男

//<3596> ？？
<3596> ？？

//<3597> 「それは…俺の勘違いだったってことか…」
<3597> 「それは…俺の勘違いだったってことか…」

//<3598> そう
<3598> そう

//<3599> 違う
<3599> 違う

//<3600> selbtn : 
<3600> selbtn : 

//<3601> 音無
<3601> 音無

//<3602> クソ坊主
<3602> クソ坊主

//<3603> 代理人
<3603> 代理人

//<3604> 微妙すぎるイケメン
<3604> 微妙すぎるイケメン

//<3605> ロリコン
<3605> ロリコン

//<3606> メガネ仲間
<3606> メガネ仲間

//<3607> 暗算日本記録保持者
<3607> 暗算日本記録保持者

//<3608> 通り魔
<3608> 通り魔

//<3609> 記憶ナシ男
<3609> 記憶ナシ男

//<3610> 音速
<3610> 音速

//<3611> 無限
<3611> 無限

//<3612> エロ侍
<3612> エロ侍

//<3613> エロエロ団ナンバー１
<3613> エロエロ団ナンバー１

//<3614> ただのエロ少年
<3614> ただのエロ少年

//<3615> ユリブサイク
<3615> ユリブサイク

//<3616> ドピュッシー
<3616> ドピュッシー

//<3617> アメリカンエロドッグ
<3617> アメリカンエロドッグ

//<3618> ゼウス
<3618> ゼウス

//<3619> 日向markⅡ
<3619> 日向markⅡ

//<3620> 糞虫
<3620> 糞虫

//<3621> 量産型日向
<3621> 量産型日向

//<3622> ？？
<3622> ？？

//<3623> 「そうだ」
<3623> 「そうだ」

//<3624> nothing
<3624> nothing

//<3625> nothing
<3625> nothing

//<3626> nothing
<3626> nothing

//<3627> nothing
<3627> nothing

//<3628> nothing
<3628> nothing

//<3629> 野田
<3629> 野田

//<3630> 男Ｆ
<3630> 男Ｆ

//<3631> イケパイ
<3631> イケパイ

//<3632> 男
<3632> 男

//<3633> ？？
<3633> ？？

//<3634> 「くっ…」
<3634> 「くっ…」

//<3635> nothing
<3635> nothing

//<3636> nothing
<3636> nothing

//<3637> nothing
<3637> nothing

//<3638> nothing
<3638> nothing

//<3639> nothing
<3639> nothing

//<3640> 野田
<3640> 野田

//<3641> 男Ｆ
<3641> 男Ｆ

//<3642> イケパイ
<3642> イケパイ

//<3643> 男
<3643> 男

//<3644> ？？
<3644> ？？

//<3645> 「つまりは、結局俺を野球大会のチームに引き入れ、本気を出させるための演技だったってことかよっ…」
<3645> 「つまりは、結局俺を野球大会のチームに引き入れ、本気を出させるための演技だったってことかよっ…」

//<3646> nothing
<3646> nothing

//<3647> nothing
<3647> nothing

//<3648> nothing
<3648> nothing

//<3649> nothing
<3649> nothing

//<3650> nothing
<3650> nothing

//<3651> 野田
<3651> 野田

//<3652> 男Ｆ
<3652> 男Ｆ

//<3653> イケパイ
<3653> イケパイ

//<3654> 男
<3654> 男

//<3655> ？？
<3655> ？？

//<3656> 「つまりお前たちはグルで、球技大会で俺を本気を出させるための演技だったってことかよっ…」
<3656> 「つまりお前たちはグルで、球技大会で俺を本気を出させるための演技だったってことかよっ…」

//<3657> 絶望しきった顔で言われる。
<3657> 絶望しきった顔で言われる。

//<3658> さすがにそれを肯定するのはまずい…。
<3658> さすがにそれを肯定するのはまずい…。

//<3659> 音無
<3659> 音無

//<3660> クソ坊主
<3660> クソ坊主

//<3661> 代理人
<3661> 代理人

//<3662> 微妙すぎるイケメン
<3662> 微妙すぎるイケメン

//<3663> ロリコン
<3663> ロリコン

//<3664> メガネ仲間
<3664> メガネ仲間

//<3665> 暗算日本記録保持者
<3665> 暗算日本記録保持者

//<3666> 通り魔
<3666> 通り魔

//<3667> 記憶ナシ男
<3667> 記憶ナシ男

//<3668> 音速
<3668> 音速

//<3669> 無限
<3669> 無限

//<3670> エロ侍
<3670> エロ侍

//<3671> エロエロ団ナンバー１
<3671> エロエロ団ナンバー１

//<3672> ただのエロ少年
<3672> ただのエロ少年

//<3673> ユリブサイク
<3673> ユリブサイク

//<3674> ドピュッシー
<3674> ドピュッシー

//<3675> アメリカンエロドッグ
<3675> アメリカンエロドッグ

//<3676> ゼウス
<3676> ゼウス

//<3677> 日向markⅡ
<3677> 日向markⅡ

//<3678> 糞虫
<3678> 糞虫

//<3679> 量産型日向
<3679> 量産型日向

//<3680> ？？
<3680> ？？

//<3681> 「いや、お前との訓練が厳しすぎてさ…」
<3681> 「いや、お前との訓練が厳しすぎてさ…」

//<3682> そう言いつくろう。
<3682> そう言いつくろう。

//<3683> nothing
<3683> nothing

//<3684> nothing
<3684> nothing

//<3685> nothing
<3685> nothing

//<3686> nothing
<3686> nothing

//<3687> nothing
<3687> nothing

//<3688> 野田
<3688> 野田

//<3689> 男Ｆ
<3689> 男Ｆ

//<3690> イケパイ
<3690> イケパイ

//<3691> 男
<3691> 男

//<3692> ？？
<3692> ？？

//<3693> 「だったら、お前用に優しい訓練プランも立ててやるぞ！？」
<3693> 「だったら、お前用に優しい訓練プランも立ててやるぞ！？」

//<3694> 音無
<3694> 音無

//<3695> クソ坊主
<3695> クソ坊主

//<3696> 代理人
<3696> 代理人

//<3697> 微妙すぎるイケメン
<3697> 微妙すぎるイケメン

//<3698> ロリコン
<3698> ロリコン

//<3699> メガネ仲間
<3699> メガネ仲間

//<3700> 暗算日本記録保持者
<3700> 暗算日本記録保持者

//<3701> 通り魔
<3701> 通り魔

//<3702> 記憶ナシ男
<3702> 記憶ナシ男

//<3703> 音速
<3703> 音速

//<3704> 無限
<3704> 無限

//<3705> エロ侍
<3705> エロ侍

//<3706> エロエロ団ナンバー１
<3706> エロエロ団ナンバー１

//<3707> ただのエロ少年
<3707> ただのエロ少年

//<3708> ユリブサイク
<3708> ユリブサイク

//<3709> ドピュッシー
<3709> ドピュッシー

//<3710> アメリカンエロドッグ
<3710> アメリカンエロドッグ

//<3711> ゼウス
<3711> ゼウス

//<3712> 日向markⅡ
<3712> 日向markⅡ

//<3713> 糞虫
<3713> 糞虫

//<3714> 量産型日向
<3714> 量産型日向

//<3715> ？？
<3715> ？？

//<3716> 「だと、それに付き合うお前もぬるい訓練になっちまうだろ？」
<3716> 「だと、それに付き合うお前もぬるい訓練になっちまうだろ？」

//<3717> nothing
<3717> nothing

//<3718> nothing
<3718> nothing

//<3719> nothing
<3719> nothing

//<3720> nothing
<3720> nothing

//<3721> nothing
<3721> nothing

//<3722> 野田
<3722> 野田

//<3723> 男Ｆ
<3723> 男Ｆ

//<3724> イケパイ
<3724> イケパイ

//<3725> 男
<3725> 男

//<3726> ？？
<3726> ？？

//<3727> 「ああ…そうかもしれないが…」
<3727> 「ああ…そうかもしれないが…」

//<3728> nothing
<3728> nothing

//<3729> nothing
<3729> nothing

//<3730> nothing
<3730> nothing

//<3731> nothing
<3731> nothing

//<3732> 日向
<3732> 日向

//<3733> 男Ｂ
<3733> 男Ｂ

//<3734> エロエロ団総帥
<3734> エロエロ団総帥

//<3735> イケチン
<3735> イケチン

//<3736> ホモ太
<3736> ホモ太

//<3737> ひなチン
<3737> ひなチン

//<3738> 秀樹
<3738> 秀樹

//<3739> 男子生徒
<3739> 男子生徒

//<3740> ？？
<3740> ？？

//<3741> 「あーあ、野田くんは、どうやら振られちまったようだねー」
<3741> 「あーあ、野田くんは、どうやら振られちまったようだねー」

//<3742> 第三者の日向がそう茶化す。
<3742> 第三者の日向がそう茶化す。

//<3743> nothing
<3743> nothing

//<3744> nothing
<3744> nothing

//<3745> nothing
<3745> nothing

//<3746> nothing
<3746> nothing

//<3747> nothing
<3747> nothing

//<3748> 野田
<3748> 野田

//<3749> 男Ｆ
<3749> 男Ｆ

//<3750> イケパイ
<3750> イケパイ

//<3751> 男
<3751> 男

//<3752> ？？
<3752> ？？

//<3753> 「振られる？　男同士でなぜ！？　俺の想いはゆりっぺだけだ！」
<3753> 「振られる？　男同士でなぜ！？　俺の想いはゆりっぺだけだ！」

//<3754> nothing
<3754> nothing

//<3755> nothing
<3755> nothing

//<3756> nothing
<3756> nothing

//<3757> nothing
<3757> nothing

//<3758> nothing
<3758> nothing

//<3759> 日向
<3759> 日向

//<3760> 男Ｂ
<3760> 男Ｂ

//<3761> エロエロ団総帥
<3761> エロエロ団総帥

//<3762> イケチン
<3762> イケチン

//<3763> ホモ太
<3763> ホモ太

//<3764> ひなチン
<3764> ひなチン

//<3765> 秀樹
<3765> 秀樹

//<3766> 男子生徒
<3766> 男子生徒

//<3767> ？？
<3767> ？？

//<3768> 「でも、そーやって、ショック受けてるお前がいるわけじゃん？」
<3768> 「でも、そーやって、ショック受けてるお前がいるわけじゃん？」

//<3769> 日向、そこまで追い込むな！
<3769> 日向、そこまで追い込むな！

//<3770> nothing
<3770> nothing

//<3771> nothing
<3771> nothing

//<3772> nothing
<3772> nothing

//<3773> nothing
<3773> nothing

//<3774> nothing
<3774> nothing

//<3775> 野田
<3775> 野田

//<3776> 男Ｆ
<3776> 男Ｆ

//<3777> イケパイ
<3777> イケパイ

//<3778> 男
<3778> 男

//<3779> ？？
<3779> ？？

//<3780> 「はっ、わかったよ…これまで通り、ひとりで訓練を続けるっ！」
<3780> 「はっ、わかったよ…これまで通り、ひとりで訓練を続けるっ！」

//<3781> nothing
<3781> nothing

//<3782> nothing
<3782> nothing

//<3783> nothing
<3783> nothing

//<3784> nothing
<3784> nothing

//<3785> nothing
<3785> nothing

//<3786> 野田
<3786> 野田

//<3787> 男Ｆ
<3787> 男Ｆ

//<3788> イケパイ
<3788> イケパイ

//<3789> 男
<3789> 男

//<3790> ？？
<3790> ？？

//<3791> 「さっきのは世迷い言だ…忘れてくれ！」
<3791> 「さっきのは世迷い言だ…忘れてくれ！」

//<3792> 日向
<3792> 日向

//<3793> 男Ｂ
<3793> 男Ｂ

//<3794> エロエロ団総帥
<3794> エロエロ団総帥

//<3795> イケチン
<3795> イケチン

//<3796> ホモ太
<3796> ホモ太

//<3797> ひなチン
<3797> ひなチン

//<3798> 秀樹
<3798> 秀樹

//<3799> 男子生徒
<3799> 男子生徒

//<3800> ？？
<3800> ？？

//<3801> 「ゼウス、忘れられるか？」
<3801> 「ゼウス、忘れられるか？」

//<3802> 日向
<3802> 日向

//<3803> 男Ｂ
<3803> 男Ｂ

//<3804> エロエロ団総帥
<3804> エロエロ団総帥

//<3805> イケチン
<3805> イケチン

//<3806> ホモ太
<3806> ホモ太

//<3807> ひなチン
<3807> ひなチン

//<3808> 秀樹
<3808> 秀樹

//<3809> 男子生徒
<3809> 男子生徒

//<3810> ？？
<3810> ？？

//<3811> 「日向
<3811> 「日向

//<3812> mark
<3812> mark

//<3813> Ⅱ、忘れられるか？」
<3813> Ⅱ、忘れられるか？」

//<3814> 日向
<3814> 日向

//<3815> 男Ｂ
<3815> 男Ｂ

//<3816> エロエロ団総帥
<3816> エロエロ団総帥

//<3817> イケチン
<3817> イケチン

//<3818> ホモ太
<3818> ホモ太

//<3819> ひなチン
<3819> ひなチン

//<3820> 秀樹
<3820> 秀樹

//<3821> 男子生徒
<3821> 男子生徒

//<3822> ？？
