// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<8557> 糞虫

//<8558> 量産型日向
<8558> 量産型日向

//<8559> ？？
<8559> ？？

//<8560> 「お前、アソコの毛、薄いんだな」
<8560> 「お前、アソコの毛、薄いんだな」

//<8561> nothing
<8561> nothing

//<8562> nothing
<8562> nothing

//<8563> nothing
<8563> nothing

//<8564> nothing
<8564> nothing

//<8565> nothing
<8565> nothing

//<8566> 大山
<8566> 大山

//<8567> 「あーもー見ないでよー！　コンプレックスなんだからさぁーー！！」
<8567> 「あーもー見ないでよー！　コンプレックスなんだからさぁーー！！」

//<8568> 音無
<8568> 音無

//<8569> クソ坊主
<8569> クソ坊主

//<8570> 代理人
<8570> 代理人

//<8571> 微妙すぎるイケメン
<8571> 微妙すぎるイケメン

//<8572> ロリコン
<8572> ロリコン

//<8573> メガネ仲間
<8573> メガネ仲間

//<8574> 暗算日本記録保持者
<8574> 暗算日本記録保持者

//<8575> 通り魔
<8575> 通り魔

//<8576> 記憶ナシ男
<8576> 記憶ナシ男

//<8577> 音速
<8577> 音速

//<8578> 無限
<8578> 無限

//<8579> エロ侍
<8579> エロ侍

//<8580> エロエロ団ナンバー１
<8580> エロエロ団ナンバー１

//<8581> ただのエロ少年
<8581> ただのエロ少年

//<8582> ユリブサイク
<8582> ユリブサイク

//<8583> ドピュッシー
<8583> ドピュッシー

//<8584> アメリカンエロドッグ
<8584> アメリカンエロドッグ

//<8585> ゼウス
<8585> ゼウス

//<8586> 日向markⅡ
<8586> 日向markⅡ

//<8587> 糞虫
<8587> 糞虫

//<8588> 量産型日向
<8588> 量産型日向

//<8589> ？？
<8589> ？？

//<8590> 「別にいいじゃん」
<8590> 「別にいいじゃん」

//<8591> nothing
<8591> nothing

//<8592> nothing
<8592> nothing

//<8593> nothing
<8593> nothing

//<8594> nothing
<8594> nothing

//<8595> nothing
<8595> nothing

//<8596> 大山
<8596> 大山

//<8597> 「でも、やっぱり恥ずかしいよ…」
<8597> 「でも、やっぱり恥ずかしいよ…」

//<8598> 音無
<8598> 音無

//<8599> クソ坊主
<8599> クソ坊主

//<8600> 代理人
<8600> 代理人

//<8601> 微妙すぎるイケメン
<8601> 微妙すぎるイケメン

//<8602> ロリコン
<8602> ロリコン

//<8603> メガネ仲間
<8603> メガネ仲間

//<8604> 暗算日本記録保持者
<8604> 暗算日本記録保持者

//<8605> 通り魔
<8605> 通り魔

//<8606> 記憶ナシ男
<8606> 記憶ナシ男

//<8607> 音速
<8607> 音速

//<8608> 無限
<8608> 無限

//<8609> エロ侍
<8609> エロ侍

//<8610> エロエロ団ナンバー１
<8610> エロエロ団ナンバー１

//<8611> ただのエロ少年
<8611> ただのエロ少年

//<8612> ユリブサイク
<8612> ユリブサイク

//<8613> ドピュッシー
<8613> ドピュッシー

//<8614> アメリカンエロドッグ
<8614> アメリカンエロドッグ

//<8615> ゼウス
<8615> ゼウス

//<8616> 日向markⅡ
<8616> 日向markⅡ

//<8617> 糞虫
<8617> 糞虫

//<8618> 量産型日向
<8618> 量産型日向

//<8619> ？？
<8619> ？？

//<8620> 「テストステロンの分泌が少ないんだろうな」
<8620> 「テストステロンの分泌が少ないんだろうな」

//<8621> nothing
<8621> nothing

//<8622> nothing
<8622> nothing

//<8623> nothing
<8623> nothing

//<8624> nothing
<8624> nothing

//<8625> nothing
<8625> nothing

//<8626> 大山
<8626> 大山

//<8627> 「え？　トロステーション？」
<8627> 「え？　トロステーション？」

//<8628> 音無
<8628> 音無

//<8629> クソ坊主
<8629> クソ坊主

//<8630> 代理人
<8630> 代理人

//<8631> 微妙すぎるイケメン
<8631> 微妙すぎるイケメン

//<8632> ロリコン
<8632> ロリコン

//<8633> メガネ仲間
<8633> メガネ仲間

//<8634> 暗算日本記録保持者
<8634> 暗算日本記録保持者

//<8635> 通り魔
<8635> 通り魔

//<8636> 記憶ナシ男
<8636> 記憶ナシ男

//<8637> 音速
<8637> 音速

//<8638> 無限
<8638> 無限

//<8639> エロ侍
<8639> エロ侍

//<8640> エロエロ団ナンバー１
<8640> エロエロ団ナンバー１

//<8641> ただのエロ少年
<8641> ただのエロ少年

//<8642> ユリブサイク
<8642> ユリブサイク

//<8643> ドピュッシー
<8643> ドピュッシー

//<8644> アメリカンエロドッグ
<8644> アメリカンエロドッグ

//<8645> ゼウス
<8645> ゼウス

//<8646> 日向markⅡ
<8646> 日向markⅡ

//<8647> 糞虫
<8647> 糞虫

//<8648> 量産型日向
<8648> 量産型日向

//<8649> ？？
<8649> ？？

//<8650> 「とりあえず、タンパク質やビタミンを十分取るように心がければいいと思う」
<8650> 「とりあえず、タンパク質やビタミンを十分取るように心がければいいと思う」

//<8651> nothing
<8651> nothing

//<8652> nothing
<8652> nothing

//<8653> nothing
<8653> nothing

//<8654> nothing
<8654> nothing

//<8655> nothing
<8655> nothing

//<8656> 大山
<8656> 大山

//<8657> 「へぇー、詳しいんだね！　わかったよ、そうしてみるよ！　何にそれらが入ってるのかわからないけど、ありがとね！」
<8657> 「へぇー、詳しいんだね！　わかったよ、そうしてみるよ！　何にそれらが入ってるのかわからないけど、ありがとね！」

//<8658> 音無
<8658> 音無

//<8659> クソ坊主
<8659> クソ坊主

//<8660> 代理人
<8660> 代理人

//<8661> 微妙すぎるイケメン
<8661> 微妙すぎるイケメン

//<8662> ロリコン
<8662> ロリコン

//<8663> メガネ仲間
<8663> メガネ仲間

//<8664> 暗算日本記録保持者
<8664> 暗算日本記録保持者

//<8665> 通り魔
<8665> 通り魔

//<8666> 記憶ナシ男
<8666> 記憶ナシ男

//<8667> 音速
<8667> 音速

//<8668> 無限
<8668> 無限

//<8669> エロ侍
<8669> エロ侍

//<8670> エロエロ団ナンバー１
<8670> エロエロ団ナンバー１

//<8671> ただのエロ少年
<8671> ただのエロ少年

//<8672> ユリブサイク
<8672> ユリブサイク

//<8673> ドピュッシー
<8673> ドピュッシー

//<8674> アメリカンエロドッグ
<8674> アメリカンエロドッグ

//<8675> ゼウス
<8675> ゼウス

//<8676> 日向markⅡ
<8676> 日向markⅡ

//<8677> 糞虫
<8677> 糞虫

//<8678> 量産型日向
<8678> 量産型日向

//<8679> ？？
<8679> ？？

//<8680> 「なんてことないよ」
<8680> 「なんてことないよ」

//<8681> nothing
<8681> nothing

//<8682> nothing
<8682> nothing

//<8683> nothing
<8683> nothing

//<8684> nothing
<8684> nothing

//<8685> nothing
<8685> nothing

//<8686> 大山
<8686> 大山

//<8687> 「さすがだなー。じゃあ、お先に僕はあがるね」
<8687> 「さすがだなー。じゃあ、お先に僕はあがるね」

//<8688> nothing
<8688> nothing

//<8689> nothing
<8689> nothing

//<8690> nothing
<8690> nothing

//<8691> nothing
<8691> nothing

//<8692> nothing
<8692> nothing

//<8693> nothing
<8693> nothing

//<8694> 大山が去った後、俺もあがることにした。
<8694> 大山が去った後、俺もあがることにした。

//<8695> そしてジャージに着替えると、また部屋へ向け、全速力で駆けた。
<8695> そしてジャージに着替えると、また部屋へ向け、全速力で駆けた。

//<8696> nothing
<8696> nothing

//<8697> 
<8697> 

//<8698> 
<8698> 

//<8699> nothing
<8699> nothing

//<8700> バキバキメキィーーー！！
<8700> バキバキメキィーーー！！

//<8701> 体に激痛が走り、跳ね返された。
<8701> 体に激痛が走り、跳ね返された。

//<8702> 音無
<8702> 音無

//<8703> クソ坊主
<8703> クソ坊主

//<8704> 代理人
<8704> 代理人

//<8705> 微妙すぎるイケメン
<8705> 微妙すぎるイケメン

//<8706> ロリコン
<8706> ロリコン

//<8707> メガネ仲間
<8707> メガネ仲間

//<8708> 暗算日本記録保持者
<8708> 暗算日本記録保持者

//<8709> 通り魔
<8709> 通り魔

//<8710> 記憶ナシ男
<8710> 記憶ナシ男

//<8711> 音速
<8711> 音速

//<8712> 無限
<8712> 無限

//<8713> エロ侍
<8713> エロ侍

//<8714> エロエロ団ナンバー１
<8714> エロエロ団ナンバー１

//<8715> ただのエロ少年
<8715> ただのエロ少年

//<8716> ユリブサイク
<8716> ユリブサイク

//<8717> ドピュッシー
<8717> ドピュッシー

//<8718> アメリカンエロドッグ
<8718> アメリカンエロドッグ

//<8719> ゼウス
<8719> ゼウス

//<8720> 日向markⅡ
<8720> 日向markⅡ

//<8721> 糞虫
<8721> 糞虫

//<8722> 量産型日向
<8722> 量産型日向

//<8723> ？？
<8723> ？？

//<8724> （ドアを開けるの忘れてたっ…！！）
<8724> （ドアを開けるの忘れてたっ…！！）

//<8725> 日向
<8725> 日向

//<8726> 男Ｂ
<8726> 男Ｂ

//<8727> エロエロ団総帥
<8727> エロエロ団総帥

//<8728> イケチン
<8728> イケチン

//<8729> ホモ太
<8729> ホモ太

//<8730> ひなチン
<8730> ひなチン

//<8731> 秀樹
<8731> 秀樹

//<8732> 男子生徒
<8732> 男子生徒

//<8733> ？？
<8733> ？？

//<8734> 「おいおい！　なんだなんだぁ！？」
<8734> 「おいおい！　なんだなんだぁ！？」

//<8735> 中から日向の声。ガチャガチャとドアノブが回されるが。
<8735> 中から日向の声。ガチャガチャとドアノブが回されるが。

//<8736> 日向
<8736> 日向

//<8737> 男Ｂ
<8737> 男Ｂ

//<8738> エロエロ団総帥
<8738> エロエロ団総帥

//<8739> イケチン
<8739> イケチン

//<8740> ホモ太
<8740> ホモ太

//<8741> ひなチン
<8741> ひなチン

//<8742> 秀樹
<8742> 秀樹

//<8743> 男子生徒
<8743> 男子生徒

//<8744> ？？
<8744> ？？

//<8745> 「立て付けが悪くなって、開かねーじゃんっ！！」
<8745> 「立て付けが悪くなって、開かねーじゃんっ！！」

//<8746> 隣人
<8746> 隣人

//<8747> 「うるさいぞー」
<8747> 「うるさいぞー」

//<8748> 日向
<8748> 日向

//<8749> 男Ｂ
<8749> 男Ｂ

//<8750> エロエロ団総帥
<8750> エロエロ団総帥

//<8751> イケチン
<8751> イケチン

//<8752> ホモ太
<8752> ホモ太

//<8753> ひなチン
<8753> ひなチン

//<8754> 秀樹
<8754> 秀樹

//<8755> 男子生徒
<8755> 男子生徒

//<8756> ？？
<8756> ？？

//<8757> 「すみませーん！　って、音無、てめーの仕業だろ！！」
<8757> 「すみませーん！　って、音無、てめーの仕業だろ！！」

//<8758> 音無
<8758> 音無

//<8759> クソ坊主
<8759> クソ坊主

//<8760> 代理人
<8760> 代理人

//<8761> 微妙すぎるイケメン
<8761> 微妙すぎるイケメン

//<8762> ロリコン
<8762> ロリコン

//<8763> メガネ仲間
<8763> メガネ仲間

//<8764> 暗算日本記録保持者
<8764> 暗算日本記録保持者

//<8765> 通り魔
<8765> 通り魔

//<8766> 記憶ナシ男
<8766> 記憶ナシ男

//<8767> 音速
<8767> 音速

//<8768> 無限
<8768> 無限

//<8769> エロ侍
<8769> エロ侍

//<8770> エロエロ団ナンバー１
<8770> エロエロ団ナンバー１

//<8771> ただのエロ少年
<8771> ただのエロ少年

//<8772> ユリブサイク
<8772> ユリブサイク

//<8773> ドピュッシー
<8773> ドピュッシー

//<8774> アメリカンエロドッグ
<8774> アメリカンエロドッグ

//<8775> ゼウス
<8775> ゼウス

//<8776> 日向markⅡ
<8776> 日向markⅡ

//<8777> 糞虫
<8777> 糞虫

//<8778> 量産型日向
<8778> 量産型日向

//<8779> ？？
<8779> ？？

//<8780> 「ああっ…すまん！」
<8780> 「ああっ…すまん！」

//<8781> 日向
<8781> 日向

//<8782> 男Ｂ
<8782> 男Ｂ

//<8783> エロエロ団総帥
<8783> エロエロ団総帥

//<8784> イケチン
<8784> イケチン

//<8785> ホモ太
<8785> ホモ太

//<8786> ひなチン
<8786> ひなチン

//<8787> 秀樹
<8787> 秀樹

//<8788> 男子生徒
<8788> 男子生徒

//<8789> ？？
<8789> ？？

//<8790> 「どいてろよぉーー！！　うおりゃああぁぁーーー！！」
<8790> 「どいてろよぉーー！！　うおりゃああぁぁーーー！！」

//<8791> ガチン！と鉄の音がして、ドアが外れた。
<8791> ガチン！と鉄の音がして、ドアが外れた。

//<8792> その瞬間、日向とドアの間に出来た隙をくぐり抜け、部屋に転がり込むと、すぐ漫画を掴んでベッドに横たわる。
<8792> その瞬間、日向とドアの間に出来た隙をくぐり抜け、部屋に転がり込むと、すぐ漫画を掴んでベッドに横たわる。

//<8793> 音無
<8793> 音無

//<8794> クソ坊主
<8794> クソ坊主

//<8795> 代理人
<8795> 代理人

//<8796> 微妙すぎるイケメン
<8796> 微妙すぎるイケメン

//<8797> ロリコン
<8797> ロリコン

//<8798> メガネ仲間
<8798> メガネ仲間

//<8799> 暗算日本記録保持者
<8799> 暗算日本記録保持者

//<8800> 通り魔
<8800> 通り魔

//<8801> 記憶ナシ男
<8801> 記憶ナシ男

//<8802> 音速
<8802> 音速

//<8803> 無限
<8803> 無限

//<8804> エロ侍
<8804> エロ侍

//<8805> エロエロ団ナンバー１
<8805> エロエロ団ナンバー１

//<8806> ただのエロ少年
<8806> ただのエロ少年

//<8807> ユリブサイク
<8807> ユリブサイク

//<8808> ドピュッシー
<8808> ドピュッシー

//<8809> アメリカンエロドッグ
<8809> アメリカンエロドッグ

//<8810> ゼウス
<8810> ゼウス

//<8811> 日向markⅡ
<8811> 日向markⅡ

//<8812> 糞虫
<8812> 糞虫

//<8813> 量産型日向
<8813> 量産型日向

//<8814> ？？
<8814> ？？

//<8815> （うおぉ！？　ええぇ！？　ええぇぇーー！！）
<8815> （うおぉ！？　ええぇ！？　ええぇぇーー！！）

//<8816> 音無
<8816> 音無

//<8817> クソ坊主
<8817> クソ坊主

//<8818> 代理人
<8818> 代理人

//<8819> 微妙すぎるイケメン
<8819> 微妙すぎるイケメン

//<8820> ロリコン
<8820> ロリコン

//<8821> メガネ仲間
<8821> メガネ仲間

//<8822> 暗算日本記録保持者
<8822> 暗算日本記録保持者

//<8823> 通り魔
<8823> 通り魔

//<8824> 記憶ナシ男
<8824> 記憶ナシ男

//<8825> 音速
<8825> 音速

//<8826> 無限
<8826> 無限

//<8827> エロ侍
<8827> エロ侍

//<8828> エロエロ団ナンバー１
<8828> エロエロ団ナンバー１

//<8829> ただのエロ少年
<8829> ただのエロ少年

//<8830> ユリブサイク
<8830> ユリブサイク

//<8831> ドピュッシー
<8831> ドピュッシー

//<8832> アメリカンエロドッグ
<8832> アメリカンエロドッグ

//<8833> ゼウス
<8833> ゼウス

//<8834> 日向markⅡ
<8834> 日向markⅡ

//<8835> 糞虫
<8835> 糞虫

//<8836> 量産型日向
<8836> 量産型日向

//<8837> ？？
<8837> ？？

//<8838> （なんていやらしいんだああぁぁーーー！！）
<8838> （なんていやらしいんだああぁぁーーー！！）

//<8839> 夢中でページをめくる。
<8839> 夢中でページをめくる。

//<8840> 日向
<8840> 日向

//<8841> 男Ｂ
<8841> 男Ｂ

//<8842> エロエロ団総帥
<8842> エロエロ団総帥

//<8843> イケチン
<8843> イケチン

//<8844> ホモ太
<8844> ホモ太

//<8845> ひなチン
<8845> ひなチン

//<8846> 秀樹
<8846> 秀樹

//<8847> 男子生徒
<8847> 男子生徒

//<8848> ？？
<8848> ？？

//<8849> 「お前、状況わかってんのか…」
<8849> 「お前、状況わかってんのか…」

//<8850> 日向の声が聞こえるが、そんなの無視だ。
<8850> 日向の声が聞こえるが、そんなの無視だ。

//<8851> 日向
<8851> 日向

//<8852> 男Ｂ
<8852> 男Ｂ

//<8853> エロエロ団総帥
<8853> エロエロ団総帥

//<8854> イケチン
<8854> イケチン

//<8855> ホモ太
<8855> ホモ太

//<8856> ひなチン
<8856> ひなチン

//<8857> 秀樹
<8857> 秀樹

//<8858> 男子生徒
<8858> 男子生徒

//<8859> ？？
<8859> ？？

//<8860> 「いい加減にしろよ…」
<8860> 「いい加減にしろよ…」

//<8861> ページをめくろうとした手をわしづかみされていた。
<8861> ページをめくろうとした手をわしづかみされていた。

//<8862> 音無
<8862> 音無

//<8863> クソ坊主
<8863> クソ坊主

//<8864> 代理人
<8864> 代理人

//<8865> 微妙すぎるイケメン
<8865> 微妙すぎるイケメン

//<8866> ロリコン
<8866> ロリコン

//<8867> メガネ仲間
<8867> メガネ仲間

//<8868> 暗算日本記録保持者
<8868> 暗算日本記録保持者

//<8869> 通り魔
<8869> 通り魔

//<8870> 記憶ナシ男
<8870> 記憶ナシ男

//<8871> 音速
<8871> 音速

//<8872> 無限
<8872> 無限

//<8873> エロ侍
<8873> エロ侍

//<8874> エロエロ団ナンバー１
<8874> エロエロ団ナンバー１

//<8875> ただのエロ少年
<8875> ただのエロ少年

//<8876> ユリブサイク
<8876> ユリブサイク

//<8877> ドピュッシー
<8877> ドピュッシー

//<8878> アメリカンエロドッグ
<8878> アメリカンエロドッグ

//<8879> ゼウス
<8879> ゼウス

//<8880> 日向markⅡ
<8880> 日向markⅡ

//<8881> 糞虫
<8881> 糞虫

//<8882> 量産型日向
<8882> 量産型日向

//<8883> ？？
<8883> ？？

//<8884> 「…え？」
<8884> 「…え？」

//<8885> nothing
<8885> nothing

//<8886> nothing
<8886> nothing

//<8887> nothing
<8887> nothing

//<8888> nothing
<8888> nothing

//<8889> nothing
<8889> nothing

//<8890> その手を辿ると日向が居た。
<8890> その手を辿ると日向が居た。

//<8891> 音無
<8891> 音無

//<8892> クソ坊主
<8892> クソ坊主

//<8893> 代理人
<8893> 代理人

//<8894> 微妙すぎるイケメン
<8894> 微妙すぎるイケメン

//<8895> ロリコン
<8895> ロリコン

//<8896> メガネ仲間
<8896> メガネ仲間

//<8897> 暗算日本記録保持者
<8897> 暗算日本記録保持者

//<8898> 通り魔
<8898> 通り魔

//<8899> 記憶ナシ男
<8899> 記憶ナシ男

//<8900> 音速
<8900> 音速

//<8901> 無限
<8901> 無限

//<8902> エロ侍
<8902> エロ侍

//<8903> エロエロ団ナンバー１
<8903> エロエロ団ナンバー１

//<8904> ただのエロ少年
<8904> ただのエロ少年

//<8905> ユリブサイク
<8905> ユリブサイク

//<8906> ドピュッシー
<8906> ドピュッシー

//<8907> アメリカンエロドッグ
<8907> アメリカンエロドッグ

//<8908> ゼウス
<8908> ゼウス

//<8909> 日向markⅡ
<8909> 日向markⅡ

//<8910> 糞虫
<8910> 糞虫

//<8911> 量産型日向
<8911> 量産型日向

//<8912> ？？
<8912> ？？

//<8913> 「いやこれはエエエロエロじゃない、決してエエエロエロくない健全な漫画だっ！！」
<8913> 「いやこれはエエエロエロじゃない、決してエエエロエロくない健全な漫画だっ！！」

//<8914> nothing
<8914> nothing

//<8915> nothing
<8915> nothing

//<8916> nothing
<8916> nothing

//<8917> nothing
<8917> nothing

//<8918> nothing
<8918> nothing

//<8919> 日向
<8919> 日向

//<8920> 男Ｂ
<8920> 男Ｂ

//<8921> エロエロ団総帥
<8921> エロエロ団総帥

//<8922> イケチン
<8922> イケチン

//<8923> ホモ太
<8923> ホモ太

//<8924> ひなチン
<8924> ひなチン

//<8925> 秀樹
<8925> 秀樹

//<8926> 男子生徒
<8926> 男子生徒

//<8927> ？？
<8927> ？？

//<8928> 「すげー大胆なことをした後に、よくそんなしょうもないことでびびれるな…」
<8928> 「すげー大胆なことをした後に、よくそんなしょうもないことでびびれるな…」

//<8929> 音無
<8929> 音無

//<8930> クソ坊主
<8930> クソ坊主

//<8931> 代理人
<8931> 代理人

//<8932> 微妙すぎるイケメン
<8932> 微妙すぎるイケメン

//<8933> ロリコン
<8933> ロリコン

//<8934> メガネ仲間
<8934> メガネ仲間

//<8935> 暗算日本記録保持者
<8935> 暗算日本記録保持者

//<8936> 通り魔
<8936> 通り魔

//<8937> 記憶ナシ男
<8937> 記憶ナシ男

//<8938> 音速
<8938> 音速

//<8939> 無限
<8939> 無限

//<8940> エロ侍
<8940> エロ侍

//<8941> エロエロ団ナンバー１
<8941> エロエロ団ナンバー１

//<8942> ただのエロ少年
<8942> ただのエロ少年

//<8943> ユリブサイク
<8943> ユリブサイク

//<8944> ドピュッシー
<8944> ドピュッシー

//<8945> アメリカンエロドッグ
<8945> アメリカンエロドッグ

//<8946> ゼウス
<8946> ゼウス

//<8947> 日向markⅡ
<8947> 日向markⅡ

//<8948> 糞虫
<8948> 糞虫

//<8949> 量産型日向
<8949> 量産型日向

//<8950> ？？
<8950> ？？

//<8951> 「何がだっ！　びびってなんかいない！　とっととエッロじゃない…ベッドに戻れっ！」
<8951> 「何がだっ！　びびってなんかいない！　とっととエッロじゃない…ベッドに戻れっ！」

//<8952> nothing
<8952> nothing

//<8953> nothing
<8953> nothing

//<8954> nothing
<8954> nothing

//<8955> nothing
<8955> nothing

//<8956> nothing
<8956> nothing

//<8957> 日向
<8957> 日向

//<8958> 男Ｂ
<8958> 男Ｂ

//<8959> エロエロ団総帥
<8959> エロエロ団総帥

//<8960> イケチン
<8960> イケチン

//<8961> ホモ太
<8961> ホモ太

//<8962> ひなチン
<8962> ひなチン

//<8963> 秀樹
<8963> 秀樹

//<8964> 男子生徒
<8964> 男子生徒

//<8965> ？？
<8965> ？？

//<8966> 「はぁー…怒る気力も失せる、幼稚なやり取りだぜ…」
<8966> 「はぁー…怒る気力も失せる、幼稚なやり取りだぜ…」

//<8967> nothing
<8967> nothing

//<8968> nothing
<8968> nothing

//<8969> nothing
<8969> nothing

//<8970> nothing
<8970> nothing

//<8971> nothing
<8971> nothing

//<8972> 日向
<8972> 日向

//<8973> 男Ｂ
<8973> 男Ｂ

//<8974> エロエロ団総帥
<8974> エロエロ団総帥

//<8975> イケチン
<8975> イケチン

//<8976> ホモ太
<8976> ホモ太

//<8977> ひなチン
<8977> ひなチン

//<8978> 秀樹
<8978> 秀樹

//<8979> 男子生徒
<8979> 男子生徒

//<8980> ？？
<8980> ？？

//<8981> 「わかったよ…」
<8981> 「わかったよ…」

//<8982> nothing
<8982> nothing

//<8983> nothing
<8983> nothing

//<8984> nothing
<8984> nothing

//<8985> nothing
<8985> nothing

//<8986> nothing
<8986> nothing

//<8987> nothing
<8987> nothing

//<8988> 日向が梯子を登っていったのを確認してから、また読書に戻る。
<8988> 日向が梯子を登っていったのを確認してから、また読書に戻る。

//<8989> 音無
<8989> 音無

//<8990> クソ坊主
<8990> クソ坊主

//<8991> 代理人
<8991> 代理人

//<8992> 微妙すぎるイケメン
<8992> 微妙すぎるイケメン

//<8993> ロリコン
<8993> ロリコン

//<8994> メガネ仲間
<8994> メガネ仲間

//<8995> 暗算日本記録保持者
<8995> 暗算日本記録保持者

//<8996> 通り魔
<8996> 通り魔

//<8997> 記憶ナシ男
<8997> 記憶ナシ男

//<8998> 音速
<8998> 音速

//<8999> 無限
<8999> 無限

//<9000> エロ侍
<9000> エロ侍

//<9001> エロエロ団ナンバー１
<9001> エロエロ団ナンバー１

//<9002> ただのエロ少年
<9002> ただのエロ少年

//<9003> ユリブサイク
<9003> ユリブサイク

//<9004> ドピュッシー
<9004> ドピュッシー

//<9005> アメリカンエロドッグ
<9005> アメリカンエロドッグ

//<9006> ゼウス
<9006> ゼウス

//<9007> 日向markⅡ
<9007> 日向markⅡ

//<9008> 糞虫
<9008> 糞虫

//<9009> 量産型日向
<9009> 量産型日向

//<9010> ？？
<9010> ？？

//<9011> （うわああぁぁぁぁーーー！！）
<9011> （うわああぁぁぁぁーーー！！）

//<9012> 音無
<9012> 音無

//<9013> クソ坊主
<9013> クソ坊主

//<9014> 代理人
<9014> 代理人

//<9015> 微妙すぎるイケメン
<9015> 微妙すぎるイケメン

//<9016> ロリコン
<9016> ロリコン

//<9017> メガネ仲間
<9017> メガネ仲間

//<9018> 暗算日本記録保持者
<9018> 暗算日本記録保持者

//<9019> 通り魔
<9019> 通り魔

//<9020> 記憶ナシ男
<9020> 記憶ナシ男

//<9021> 音速
<9021> 音速

//<9022> 無限
<9022> 無限

//<9023> エロ侍
<9023> エロ侍

//<9024> エロエロ団ナンバー１
<9024> エロエロ団ナンバー１

//<9025> ただのエロ少年
<9025> ただのエロ少年

//<9026> ユリブサイク
<9026> ユリブサイク

//<9027> ドピュッシー
<9027> ドピュッシー

//<9028> アメリカンエロドッグ
<9028> アメリカンエロドッグ

//<9029> ゼウス
<9029> ゼウス

//<9030> 日向markⅡ
<9030> 日向markⅡ

//<9031> 糞虫
<9031> 糞虫

//<9032> 量産型日向
<9032> 量産型日向

//<9033> ？？
<9033> ？？

//<9034> （とんでもないいやらしさだああぁぁーーー！！）
<9034> （とんでもないいやらしさだああぁぁーーー！！）

//<9035> いつものように、日向と夕食を取り、一緒に風呂に入る。
<9035> いつものように、日向と夕食を取り、一緒に風呂に入る。

//<9036> 音無
<9036> 音無

//<9037> クソ坊主
<9037> クソ坊主

//<9038> 代理人
<9038> 代理人

//<9039> 微妙すぎるイケメン
<9039> 微妙すぎるイケメン

//<9040> ロリコン
<9040> ロリコン

//<9041> メガネ仲間
<9041> メガネ仲間

//<9042> 暗算日本記録保持者
<9042> 暗算日本記録保持者

//<9043> 通り魔
<9043> 通り魔

//<9044> 記憶ナシ男
<9044> 記憶ナシ男

//<9045> 音速
<9045> 音速

//<9046> 無限
<9046> 無限

//<9047> エロ侍
<9047> エロ侍

//<9048> エロエロ団ナンバー１
<9048> エロエロ団ナンバー１

//<9049> ただのエロ少年
<9049> ただのエロ少年

//<9050> ユリブサイク
<9050> ユリブサイク

//<9051> ドピュッシー
<9051> ドピュッシー

//<9052> アメリカンエロドッグ
<9052> アメリカンエロドッグ

//<9053> ゼウス
<9053> ゼウス

//<9054> 日向markⅡ
<9054> 日向markⅡ

//<9055> 糞虫
<9055> 糞虫

//<9056> 量産型日向
<9056> 量産型日向

//<9057> ？？
<9057> ？？

//<9058> 「じゃあな」
<9058> 「じゃあな」

//<9059> nothing
<9059> nothing

//<9060> nothing
<9060> nothing

//<9061> nothing
<9061> nothing

//<9062> nothing
<9062> nothing

//<9063> nothing
<9063> nothing

//<9064> 日向
<9064> 日向

//<9065> 男Ｂ
<9065> 男Ｂ

//<9066> エロエロ団総帥
<9066> エロエロ団総帥

//<9067> イケチン
<9067> イケチン

//<9068> ホモ太
<9068> ホモ太

//<9069> ひなチン
<9069> ひなチン

//<9070> 秀樹
<9070> 秀樹

//<9071> 男子生徒
<9071> 男子生徒

//<9072> ？？
<9072> ？？
{edb70} 33 // 9072

//<9073> 「えっ！？　おいっ！！」
<9073> 「えっ！？　おいっ！！」

//<9074> nothing
<9074> nothing

//<9075> nothing
<9075> nothing

//<9076> nothing
<9076> nothing

//<9077> nothing
<9077> nothing

//<9078> nothing
<9078> nothing

//<9079> 脱衣所を飛び出ると、また部屋へ全速力で駆けた。
<9079> 脱衣所を飛び出ると、また部屋へ全速力で駆けた。

//<9080> 部屋のドアを開けると、またも、いやらしい漫画をたった１秒で読み始める大技を炸裂させた！
<9080> 部屋のドアを開けると、またも、いやらしい漫画をたった１秒で読み始める大技を炸裂させた！

//<9081> 音無
<9081> 音無

