// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day

//<4033> 暗算日本記録保持者
<4033> 暗算日本記録保持者

//<4034> 通り魔
<4034> 通り魔

//<4035> 記憶ナシ男
<4035> 記憶ナシ男

//<4036> 音速
<4036> 音速

//<4037> 無限
<4037> 無限

//<4038> エロ侍
<4038> エロ侍

//<4039> エロエロ団ナンバー１
<4039> エロエロ団ナンバー１

//<4040> ただのエロ少年
<4040> ただのエロ少年

//<4041> ユリブサイク
<4041> ユリブサイク

//<4042> ドピュッシー
<4042> ドピュッシー

//<4043> アメリカンエロドッグ
<4043> アメリカンエロドッグ

//<4044> ゼウス
<4044> ゼウス

//<4045> 日向markⅡ
<4045> 日向markⅡ

//<4046> 糞虫
<4046> 糞虫

//<4047> 量産型日向
<4047> 量産型日向

//<4048> ？？
<4048> ？？

//<4049> （一体どこに行っちまったんだ…）
<4049> （一体どこに行っちまったんだ…）

//<4050> これだけ情報が手に入らないとなると、簡単に見つけられる場所にはいないんだろう。
<4050> これだけ情報が手に入らないとなると、簡単に見つけられる場所にはいないんだろう。

//<4051> nothing
<4051> nothing

//<4052> nothing
<4052> nothing

//<4053> nothing
<4053> nothing

//<4054> nothing
<4054> nothing

//<4055> nothing
<4055> nothing

//<4056> 遊佐
<4056> 遊佐

//<4057> 「みなさん」
<4057> 「みなさん」

//<4058> 音無
<4058> 音無

//<4059> クソ坊主
<4059> クソ坊主

//<4060> 代理人
<4060> 代理人

//<4061> 微妙すぎるイケメン
<4061> 微妙すぎるイケメン

//<4062> ロリコン
<4062> ロリコン

//<4063> メガネ仲間
<4063> メガネ仲間

//<4064> 暗算日本記録保持者
<4064> 暗算日本記録保持者

//<4065> 通り魔
<4065> 通り魔

//<4066> 記憶ナシ男
<4066> 記憶ナシ男

//<4067> 音速
<4067> 音速

//<4068> 無限
<4068> 無限

//<4069> エロ侍
<4069> エロ侍

//<4070> エロエロ団ナンバー１
<4070> エロエロ団ナンバー１

//<4071> ただのエロ少年
<4071> ただのエロ少年

//<4072> ユリブサイク
<4072> ユリブサイク

//<4073> ドピュッシー
<4073> ドピュッシー

//<4074> アメリカンエロドッグ
<4074> アメリカンエロドッグ

//<4075> ゼウス
<4075> ゼウス

//<4076> 日向markⅡ
<4076> 日向markⅡ

//<4077> 糞虫
<4077> 糞虫

//<4078> 量産型日向
<4078> 量産型日向

//<4079> ？？
<4079> ？？

//<4080> 「また出たーー！！」
<4080> 「また出たーー！！」

//<4081> nothing
<4081> nothing

//<4082> nothing
<4082> nothing

//<4083> nothing
<4083> nothing

//<4084> nothing
<4084> nothing

//<4085> nothing
<4085> nothing

//<4086> 遊佐
<4086> 遊佐

//<4087> 「それは通信士であり、報告係なので出ます」
<4087> 「それは通信士であり、報告係なので出ます」

//<4088> 日向
<4088> 日向

//<4089> 男Ｂ
<4089> 男Ｂ

//<4090> エロエロ団総帥
<4090> エロエロ団総帥

//<4091> イケチン
<4091> イケチン

//<4092> ホモ太
<4092> ホモ太

//<4093> ひなチン
<4093> ひなチン

//<4094> 秀樹
<4094> 秀樹

//<4095> 男子生徒
<4095> 男子生徒

//<4096> ？？
<4096> ？？

//<4097> 「よう、遊佐。何か進展があったか」
<4097> 「よう、遊佐。何か進展があったか」

//<4098> nothing
<4098> nothing

//<4099> nothing
<4099> nothing

//<4100> nothing
<4100> nothing

//<4101> nothing
<4101> nothing

//<4102> nothing
<4102> nothing

//<4103> 遊佐
<4103> 遊佐

//<4104> 「はい。有力な情報が集まりましたので、体育館へ集合とのことです」
<4104> 「はい。有力な情報が集まりましたので、体育館へ集合とのことです」

//<4105> 音無
<4105> 音無

//<4106> クソ坊主
<4106> クソ坊主

//<4107> 代理人
<4107> 代理人

//<4108> 微妙すぎるイケメン
<4108> 微妙すぎるイケメン

//<4109> ロリコン
<4109> ロリコン

//<4110> メガネ仲間
<4110> メガネ仲間

//<4111> 暗算日本記録保持者
<4111> 暗算日本記録保持者

//<4112> 通り魔
<4112> 通り魔

//<4113> 記憶ナシ男
<4113> 記憶ナシ男

//<4114> 音速
<4114> 音速

//<4115> 無限
<4115> 無限

//<4116> エロ侍
<4116> エロ侍

//<4117> エロエロ団ナンバー１
<4117> エロエロ団ナンバー１

//<4118> ただのエロ少年
<4118> ただのエロ少年

//<4119> ユリブサイク
<4119> ユリブサイク

//<4120> ドピュッシー
<4120> ドピュッシー

//<4121> アメリカンエロドッグ
<4121> アメリカンエロドッグ

//<4122> ゼウス
<4122> ゼウス

//<4123> 日向markⅡ
<4123> 日向markⅡ

//<4124> 糞虫
<4124> 糞虫

//<4125> 量産型日向
<4125> 量産型日向

//<4126> ？？
<4126> ？？

//<4127> 「くそっ…俺たちは役に立たなかったか…」
<4127> 「くそっ…俺たちは役に立たなかったか…」

//<4128> nothing
<4128> nothing

//<4129> nothing
<4129> nothing

//<4130> nothing
<4130> nothing

//<4131> nothing
<4131> nothing

//<4132> nothing
<4132> nothing

//<4133> 日向
<4133> 日向

//<4134> 男Ｂ
<4134> 男Ｂ

//<4135> エロエロ団総帥
<4135> エロエロ団総帥

//<4136> イケチン
<4136> イケチン

//<4137> ホモ太
<4137> ホモ太

//<4138> ひなチン
<4138> ひなチン

//<4139> 秀樹
<4139> 秀樹

//<4140> 男子生徒
<4140> 男子生徒

//<4141> ？？
<4141> ？？

//<4142> 「まーまー、戦線の幹部として十分成長していると思うぜ？」
<4142> 「まーまー、戦線の幹部として十分成長していると思うぜ？」

//<4143> bs3_
<4143> bs3_

//<4144> nothing
<4144> nothing

//<4145> nothing
<4145> nothing

//<4146> nothing
<4146> nothing

//<4147> nothing
<4147> nothing

//<4148> nothing
<4148> nothing

//<4149> 音無
<4149> 音無

//<4150> クソ坊主
<4150> クソ坊主

//<4151> 代理人
<4151> 代理人

//<4152> 微妙すぎるイケメン
<4152> 微妙すぎるイケメン

//<4153> ロリコン
<4153> ロリコン

//<4154> メガネ仲間
<4154> メガネ仲間

//<4155> 暗算日本記録保持者
<4155> 暗算日本記録保持者

//<4156> 通り魔
<4156> 通り魔

//<4157> 記憶ナシ男
<4157> 記憶ナシ男

//<4158> 音速
<4158> 音速

//<4159> 無限
<4159> 無限

//<4160> エロ侍
<4160> エロ侍

//<4161> エロエロ団ナンバー１
<4161> エロエロ団ナンバー１

//<4162> ただのエロ少年
<4162> ただのエロ少年

//<4163> ユリブサイク
<4163> ユリブサイク

//<4164> ドピュッシー
<4164> ドピュッシー

//<4165> アメリカンエロドッグ
<4165> アメリカンエロドッグ

//<4166> ゼウス
<4166> ゼウス

//<4167> 日向markⅡ
<4167> 日向markⅡ

//<4168> 糞虫
<4168> 糞虫

//<4169> 量産型日向
<4169> 量産型日向

//<4170> ？？
<4170> ？？

//<4171> 「そんな、まだまだだっ！」
<4171> 「そんな、まだまだだっ！」

//<4172> nothing
<4172> nothing

//<4173> nothing
<4173> nothing

//<4174> nothing
<4174> nothing

//<4175> nothing
<4175> nothing

//<4176> nothing
<4176> nothing

//<4177> 日向
<4177> 日向

//<4178> 男Ｂ
<4178> 男Ｂ

//<4179> エロエロ団総帥
<4179> エロエロ団総帥

//<4180> イケチン
<4180> イケチン

//<4181> ホモ太
<4181> ホモ太

//<4182> ひなチン
<4182> ひなチン

//<4183> 秀樹
<4183> 秀樹

//<4184> 男子生徒
<4184> 男子生徒

//<4185> ？？
<4185> ？？

//<4186> 「いやいや、この短期間でここまでの行動力はなかなか養われないぜ？」
<4186> 「いやいや、この短期間でここまでの行動力はなかなか養われないぜ？」

//<4187> 音無
<4187> 音無

//<4188> クソ坊主
<4188> クソ坊主

//<4189> 代理人
<4189> 代理人

//<4190> 微妙すぎるイケメン
<4190> 微妙すぎるイケメン

//<4191> ロリコン
<4191> ロリコン

//<4192> メガネ仲間
<4192> メガネ仲間

//<4193> 暗算日本記録保持者
<4193> 暗算日本記録保持者

//<4194> 通り魔
<4194> 通り魔

//<4195> 記憶ナシ男
<4195> 記憶ナシ男

//<4196> 音速
<4196> 音速

//<4197> 無限
<4197> 無限

//<4198> エロ侍
<4198> エロ侍

//<4199> エロエロ団ナンバー１
<4199> エロエロ団ナンバー１

//<4200> ただのエロ少年
<4200> ただのエロ少年

//<4201> ユリブサイク
<4201> ユリブサイク

//<4202> ドピュッシー
<4202> ドピュッシー

//<4203> アメリカンエロドッグ
<4203> アメリカンエロドッグ

//<4204> ゼウス
<4204> ゼウス

//<4205> 日向markⅡ
<4205> 日向markⅡ

//<4206> 糞虫
<4206> 糞虫

//<4207> 量産型日向
<4207> 量産型日向

//<4208> ？？
<4208> ？？

//<4209> 「結果がついてきていないじゃねーかっ！」
<4209> 「結果がついてきていないじゃねーかっ！」

//<4210> nothing
<4210> nothing

//<4211> nothing
<4211> nothing

//<4212> nothing
<4212> nothing

//<4213> nothing
<4213> nothing

//<4214> nothing
<4214> nothing

//<4215> 日向
<4215> 日向

//<4216> 男Ｂ
<4216> 男Ｂ

//<4217> エロエロ団総帥
<4217> エロエロ団総帥

//<4218> イケチン
<4218> イケチン

//<4219> ホモ太
<4219> ホモ太

//<4220> ひなチン
<4220> ひなチン

//<4221> 秀樹
<4221> 秀樹

//<4222> 男子生徒
<4222> 男子生徒

//<4223> ？？
<4223> ？？

//<4224> 「まあ、すぐ付くさ。努力を惜しまなければな」
<4224> 「まあ、すぐ付くさ。努力を惜しまなければな」

//<4225> 音無
<4225> 音無

//<4226> クソ坊主
<4226> クソ坊主

//<4227> 代理人
<4227> 代理人

//<4228> 微妙すぎるイケメン
<4228> 微妙すぎるイケメン

//<4229> ロリコン
<4229> ロリコン

//<4230> メガネ仲間
<4230> メガネ仲間

//<4231> 暗算日本記録保持者
<4231> 暗算日本記録保持者

//<4232> 通り魔
<4232> 通り魔

//<4233> 記憶ナシ男
<4233> 記憶ナシ男

//<4234> 音速
<4234> 音速

//<4235> 無限
<4235> 無限

//<4236> エロ侍
<4236> エロ侍

//<4237> エロエロ団ナンバー１
<4237> エロエロ団ナンバー１

//<4238> ただのエロ少年
<4238> ただのエロ少年

//<4239> ユリブサイク
<4239> ユリブサイク

//<4240> ドピュッシー
<4240> ドピュッシー

//<4241> アメリカンエロドッグ
<4241> アメリカンエロドッグ

//<4242> ゼウス
<4242> ゼウス

//<4243> 日向markⅡ
<4243> 日向markⅡ

//<4244> 糞虫
<4244> 糞虫

//<4245> 量産型日向
<4245> 量産型日向

//<4246> ？？
<4246> ？？

//<4247> 「いや、それを今、結果を出したかったんだ！」
<4247> 「いや、それを今、結果を出したかったんだ！」

//<4248> nothing
<4248> nothing

//<4249> nothing
<4249> nothing

//<4250> nothing
<4250> nothing

//<4251> nothing
<4251> nothing

//<4252> nothing
<4252> nothing

//<4253> 日向
<4253> 日向

//<4254> 男Ｂ
<4254> 男Ｂ

//<4255> エロエロ団総帥
<4255> エロエロ団総帥

//<4256> イケチン
<4256> イケチン

//<4257> ホモ太
<4257> ホモ太

//<4258> ひなチン
<4258> ひなチン

//<4259> 秀樹
<4259> 秀樹

//<4260> 男子生徒
<4260> 男子生徒

//<4261> ？？
<4261> ？？

//<4262> 「急くなって。時間はどれだけでもある」
<4262> 「急くなって。時間はどれだけでもある」

//<4263> 音無
<4263> 音無

//<4264> クソ坊主
<4264> クソ坊主

//<4265> 代理人
<4265> 代理人

//<4266> 微妙すぎるイケメン
<4266> 微妙すぎるイケメン

//<4267> ロリコン
<4267> ロリコン

//<4268> メガネ仲間
<4268> メガネ仲間

//<4269> 暗算日本記録保持者
<4269> 暗算日本記録保持者

//<4270> 通り魔
<4270> 通り魔

//<4271> 記憶ナシ男
<4271> 記憶ナシ男

//<4272> 音速
<4272> 音速

//<4273> 無限
<4273> 無限

//<4274> エロ侍
<4274> エロ侍

//<4275> エロエロ団ナンバー１
<4275> エロエロ団ナンバー１

//<4276> ただのエロ少年
<4276> ただのエロ少年

//<4277> ユリブサイク
<4277> ユリブサイク

//<4278> ドピュッシー
<4278> ドピュッシー

//<4279> アメリカンエロドッグ
<4279> アメリカンエロドッグ

//<4280> ゼウス
<4280> ゼウス

//<4281> 日向markⅡ
<4281> 日向markⅡ

//<4282> 糞虫
<4282> 糞虫

//<4283> 量産型日向
<4283> 量産型日向

//<4284> ？？
<4284> ？？

//<4285> 「俺にとっては、もう遅いんだよっ！」
<4285> 「俺にとっては、もう遅いんだよっ！」

//<4286> nothing
<4286> nothing

//<4287> nothing
<4287> nothing

//<4288> nothing
<4288> nothing

//<4289> nothing
<4289> nothing

//<4290> nothing
<4290> nothing

//<4291> 日向
<4291> 日向

//<4292> 男Ｂ
<4292> 男Ｂ

//<4293> エロエロ団総帥
<4293> エロエロ団総帥

//<4294> イケチン
<4294> イケチン

//<4295> ホモ太
<4295> ホモ太

//<4296> ひなチン
<4296> ひなチン

//<4297> 秀樹
<4297> 秀樹

//<4298> 男子生徒
<4298> 男子生徒

//<4299> ？？
<4299> ？？

//<4300> 「まあまあ、安心しろ。何年居ても、使いもんにならねー奴も居るからさ」
<4300> 「まあまあ、安心しろ。何年居ても、使いもんにならねー奴も居るからさ」

//<4301> 音無
<4301> 音無

//<4302> クソ坊主
<4302> クソ坊主

//<4303> 代理人
<4303> 代理人

//<4304> 微妙すぎるイケメン
<4304> 微妙すぎるイケメン

//<4305> ロリコン
<4305> ロリコン

//<4306> メガネ仲間
<4306> メガネ仲間

//<4307> 暗算日本記録保持者
<4307> 暗算日本記録保持者

//<4308> 通り魔
<4308> 通り魔

//<4309> 記憶ナシ男
<4309> 記憶ナシ男

//<4310> 音速
<4310> 音速

//<4311> 無限
<4311> 無限

//<4312> エロ侍
<4312> エロ侍

//<4313> エロエロ団ナンバー１
<4313> エロエロ団ナンバー１

//<4314> ただのエロ少年
<4314> ただのエロ少年

//<4315> ユリブサイク
<4315> ユリブサイク

//<4316> ドピュッシー
<4316> ドピュッシー

//<4317> アメリカンエロドッグ
<4317> アメリカンエロドッグ

//<4318> ゼウス
<4318> ゼウス

//<4319> 日向markⅡ
<4319> 日向markⅡ

//<4320> 糞虫
<4320> 糞虫

//<4321> 量産型日向
<4321> 量産型日向

//<4322> ？？
<4322> ？？

//<4323> 「最短で一番になりたかったんだ！」
<4323> 「最短で一番になりたかったんだ！」

//<4324> none
<4324> none

//<4325> nothing
<4325> nothing

//<4326> 
<4326> 

//<4327> 
<4327> 

//<4328> nothing
<4328> nothing

//<4329> bs
<4329> bs

//<4330> _
<4330> _

//<4331> nothing
<4331> nothing

//<4332> nothing
<4332> nothing

//<4333> nothing
<4333> nothing

//<4334> nothing
<4334> nothing

//<4335> nothing
<4335> nothing

//<4336> 遊佐
<4336> 遊佐

//<4337> 「アブノーマルなやりとりを続けるお二人、そろそろ移動を」
<4337> 「アブノーマルなやりとりを続けるお二人、そろそろ移動を」

//<4338> nothing
<4338> nothing

//<4339> nothing
<4339> nothing

//<4340> nothing
<4340> nothing

//<4341> nothing
<4341> nothing

//<4342> nothing
<4342> nothing

//<4343> 音無
<4343> 音無

//<4344> クソ坊主
<4344> クソ坊主

//<4345> 代理人
<4345> 代理人

//<4346> 微妙すぎるイケメン
<4346> 微妙すぎるイケメン

//<4347> ロリコン
<4347> ロリコン

//<4348> メガネ仲間
<4348> メガネ仲間

//<4349> 暗算日本記録保持者
<4349> 暗算日本記録保持者

//<4350> 通り魔
<4350> 通り魔

//<4351> 記憶ナシ男
<4351> 記憶ナシ男

//<4352> 音速
<4352> 音速

//<4353> 無限
<4353> 無限

//<4354> エロ侍
<4354> エロ侍

//<4355> エロエロ団ナンバー１
<4355> エロエロ団ナンバー１

//<4356> ただのエロ少年
<4356> ただのエロ少年

//<4357> ユリブサイク
<4357> ユリブサイク

//<4358> ドピュッシー
<4358> ドピュッシー

//<4359> アメリカンエロドッグ
<4359> アメリカンエロドッグ

//<4360> ゼウス
<4360> ゼウス

//<4361> 日向markⅡ
<4361> 日向markⅡ

//<4362> 糞虫
<4362> 糞虫

//<4363> 量産型日向
<4363> 量産型日向

//<4364> ？？
<4364> ？？

//<4365> 「おっと、そうだったな…行こうぜ、日向」
<4365> 「おっと、そうだったな…行こうぜ、日向」

//<4366> nothing
<4366> nothing

//<4367> nothing
<4367> nothing

//<4368> nothing
<4368> nothing

//<4369> nothing
<4369> nothing

//<4370> nothing
<4370> nothing

//<4371> 日向
<4371> 日向

//<4372> 男Ｂ
<4372> 男Ｂ

//<4373> エロエロ団総帥
<4373> エロエロ団総帥

//<4374> イケチン
<4374> イケチン

//<4375> ホモ太
<4375> ホモ太

//<4376> ひなチン
<4376> ひなチン

//<4377> 秀樹
<4377> 秀樹

//<4378> 男子生徒
<4378> 男子生徒

//<4379> ？？
<4379> ？？

//<4380> 「おう」
<4380> 「おう」

//<4381> 音無
<4381> 音無

//<4382> クソ坊主
<4382> クソ坊主

//<4383> 代理人
<4383> 代理人

//<4384> 微妙すぎるイケメン
<4384> 微妙すぎるイケメン

//<4385> ロリコン
<4385> ロリコン

//<4386> メガネ仲間
<4386> メガネ仲間

//<4387> 暗算日本記録保持者
<4387> 暗算日本記録保持者

//<4388> 通り魔
<4388> 通り魔

//<4389> 記憶ナシ男
<4389> 記憶ナシ男

//<4390> 音速
<4390> 音速

//<4391> 無限
<4391> 無限

//<4392> エロ侍
<4392> エロ侍

//<4393> エロエロ団ナンバー１
<4393> エロエロ団ナンバー１

//<4394> ただのエロ少年
<4394> ただのエロ少年

//<4395> ユリブサイク
<4395> ユリブサイク

//<4396> ドピュッシー
<4396> ドピュッシー

//<4397> アメリカンエロドッグ
<4397> アメリカンエロドッグ

//<4398> ゼウス
<4398> ゼウス

//<4399> 日向markⅡ
<4399> 日向markⅡ

//<4400> 糞虫
<4400> 糞虫

//<4401> 量産型日向
<4401> 量産型日向

//<4402> ？？
<4402> ？？

//<4403> 「だといいけどな…」
<4403> 「だといいけどな…」

//<4404> nothing
<4404> nothing

//<4405> nothing
<4405> nothing

//<4406> nothing
<4406> nothing

//<4407> nothing
<4407> nothing

//<4408> nothing
<4408> nothing

//<4409> 日向
<4409> 日向

//<4410> 男Ｂ
<4410> 男Ｂ

//<4411> エロエロ団総帥
<4411> エロエロ団総帥

//<4412> イケチン
<4412> イケチン

//<4413> ホモ太
<4413> ホモ太

//<4414> ひなチン
<4414> ひなチン

//<4415> 秀樹
<4415> 秀樹

//<4416> 男子生徒
<4416> 男子生徒

//<4417> ？？
<4417> ？？

//<4418> 「とりあえず、移動しようぜ」
<4418> 「とりあえず、移動しようぜ」

//<4419> 音無
<4419> 音無

//<4420> クソ坊主
<4420> クソ坊主

//<4421> 代理人
<4421> 代理人

//<4422> 微妙すぎるイケメン
<4422> 微妙すぎるイケメン

//<4423> ロリコン
<4423> ロリコン

//<4424> メガネ仲間
<4424> メガネ仲間

//<4425> 暗算日本記録保持者
<4425> 暗算日本記録保持者

//<4426> 通り魔
<4426> 通り魔

//<4427> 記憶ナシ男
<4427> 記憶ナシ男

//<4428> 音速
<4428> 音速

//<4429> 無限
<4429> 無限

//<4430> エロ侍
<4430> エロ侍

//<4431> エロエロ団ナンバー１
<4431> エロエロ団ナンバー１

//<4432> ただのエロ少年
<4432> ただのエロ少年

//<4433> ユリブサイク
<4433> ユリブサイク

//<4434> ドピュッシー
<4434> ドピュッシー

//<4435> アメリカンエロドッグ
<4435> アメリカンエロドッグ

//<4436> ゼウス
<4436> ゼウス

//<4437> 日向markⅡ
<4437> 日向markⅡ

//<4438> 糞虫
<4438> 糞虫

//<4439> 量産型日向
<4439> 量産型日向

//<4440> ？？
<4440> ？？

//<4441> 「ああ…」
<4441> 「ああ…」

//<4442> nothing
<4442> nothing

//<4443> nothing
<4443> nothing

//<4444> nothing
<4444> nothing

//<4445> nothing
<4445> nothing

//<4446> nothing
<4446> nothing

//<4447> 日向
<4447> 日向

//<4448> 男Ｂ
<4448> 男Ｂ

//<4449> エロエロ団総帥
<4449> エロエロ団総帥

//<4450> イケチン
<4450> イケチン

//<4451> ホモ太
<4451> ホモ太

//<4452> ひなチン
<4452> ひなチン

//<4453> 秀樹
<4453> 秀樹

//<4454> 男子生徒
<4454> 男子生徒

//<4455> ？？
<4455> ？？

//<4456> 「ちっ…俺たちは役に立たなかったか…」
<4456> 「ちっ…俺たちは役に立たなかったか…」

//<4457> nothing
<4457> nothing

//<4458> nothing
<4458> nothing

//<4459> nothing
<4459> nothing

//<4460> nothing
<4460> nothing

//<4461> nothing
<4461> nothing

//<4462> 音無
<4462> 音無

//<4463> クソ坊主
<4463> クソ坊主

//<4464> 代理人
<4464> 代理人

//<4465> 微妙すぎるイケメン
<4465> 微妙すぎるイケメン

//<4466> ロリコン
<4466> ロリコン

//<4467> メガネ仲間
<4467> メガネ仲間

//<4468> 暗算日本記録保持者
<4468> 暗算日本記録保持者

//<4469> 通り魔
<4469> 通り魔

//<4470> 記憶ナシ男
<4470> 記憶ナシ男

//<4471> 音速
<4471> 音速

//<4472> 無限
<4472> 無限

//<4473> エロ侍
<4473> エロ侍

//<4474> エロエロ団ナンバー１
<4474> エロエロ団ナンバー１

//<4475> ただのエロ少年
<4475> ただのエロ少年

//<4476> ユリブサイク
<4476> ユリブサイク

//<4477> ドピュッシー
<4477> ドピュッシー

//<4478> アメリカンエロドッグ
<4478> アメリカンエロドッグ

//<4479> ゼウス
<4479> ゼウス

//<4480> 日向markⅡ
<4480> 日向markⅡ

//<4481> 糞虫
<4481> 糞虫

//<4482> 量産型日向
<4482> 量産型日向

//<4483> ？？
<4483> ？？

//<4484> 「日向、どんまい！」
<4484> 「日向、どんまい！」

//<4485> nothing
<4485> nothing

//<4486> nothing
<4486> nothing

//<4487> nothing
<4487> nothing

//<4488> nothing
<4488> nothing

//<4489> nothing
<4489> nothing

//<4490> 日向
<4490> 日向

//<4491> 男Ｂ
<4491> 男Ｂ

//<4492> エロエロ団総帥
<4492> エロエロ団総帥

//<4493> イケチン
<4493> イケチン

//<4494> ホモ太
<4494> ホモ太

//<4495> ひなチン
<4495> ひなチン

//<4496> 秀樹
<4496> 秀樹

//<4497> 男子生徒
<4497> 男子生徒

//<4498> ？？
<4498> ？？

//<4499> 「お…おう」
<4499> 「お…おう」

//<4500> 音無
<4500> 音無

//<4501> クソ坊主
<4501> クソ坊主

//<4502> 代理人
<4502> 代理人

//<4503> 微妙すぎるイケメン
<4503> 微妙すぎるイケメン

//<4504> ロリコン
<4504> ロリコン

//<4505> メガネ仲間
<4505> メガネ仲間

//<4506> 暗算日本記録保持者
<4506> 暗算日本記録保持者

//<4507> 通り魔
<4507> 通り魔

//<4508> 記憶ナシ男
<4508> 記憶ナシ男

//<4509> 音速
<4509> 音速

//<4510> 無限
<4510> 無限

//<4511> エロ侍
<4511> エロ侍

//<4512> エロエロ団ナンバー１
<4512> エロエロ団ナンバー１

//<4513> ただのエロ少年
<4513> ただのエロ少年

//<4514> ユリブサイク
<4514> ユリブサイク

//<4515> ドピュッシー
<4515> ドピュッシー

//<4516> アメリカンエロドッグ
<4516> アメリカンエロドッグ

//<4517> ゼウス
<4517> ゼウス

//<4518> 日向markⅡ
<4518> 日向markⅡ

//<4519> 糞虫
<4519> 糞虫

//<4520> 量産型日向
<4520> 量産型日向

//<4521> ？？
<4521> ？？

//<4522> 「そういうこともあるだろ。それより、早く行こうぜ」
<4522> 「そういうこともあるだろ。それより、早く行こうぜ」

//<4523> nothing
<4523> nothing

//<4524> nothing
<4524> nothing

//<4525> nothing
<4525> nothing

//<4526> nothing
<4526> nothing

//<4527> nothing
<4527> nothing

//<4528> 日向
<4528> 日向

//<4529> 男Ｂ
<4529> 男Ｂ

//<4530> エロエロ団総帥
<4530> エロエロ団総帥

//<4531> イケチン
<4531> イケチン

//<4532> ホモ太
<4532> ホモ太

//<4533> ひなチン
<4533> ひなチン

//<4534> 秀樹
<4534> 秀樹

//<4535> 男子生徒
<4535> 男子生徒

//<4536> ？？
<4536> ？？

//<4537> 「ああ」
<4537> 「ああ」

//<4538> すでにみんなが集まっていた。
<4538> すでにみんなが集まっていた。

//<4539> nothing
<4539> nothing

//<4540> nothing
<4540> nothing

//<4541> nothing
<4541> nothing

//<4542> nothing
<4542> nothing

//<4543> 怪我をしているはずの松下五段とＴＫも、戦線の服を着て、いつも通り平然と立っていた。
<4543> 怪我をしているはずの松下五段とＴＫも、戦線の服を着て、いつも通り平然と立っていた。

//<4544> nothing
<4544> nothing

//<4545> 
<4545> 

//<4546> 
<4546> 

//<4547> nothing
<4547> nothing

//<4548> 俺たちの到着を確認してから、ゆりが演台の上に立つ。
<4548> 俺たちの到着を確認してから、ゆりが演台の上に立つ。

//<4549> nothing
<4549> nothing

//<4550> nothing
<4550> nothing

//<4551> nothing
<4551> nothing

//<4552> nothing
<4552> nothing

//<4553> nothing
<4553> nothing

//<4554> ゆり
<4554> ゆり

//<4555> 女生徒
<4555> 女生徒

//<4556> ？？
<4556> ？？

//<4557> 「集めた情報から、幽閉場所はギルドの可能性が高いわ」
<4557> 「集めた情報から、幽閉場所はギルドの可能性が高いわ」

//<4558> またギルドかよ、とざわつく。
<4558> またギルドかよ、とざわつく。

//<4559> nothing
<4559> nothing

//<4560> nothing
<4560> nothing

//<4561> nothing
<4561> nothing

//<4562> nothing
<4562> nothing

//<4563> nothing
<4563> nothing

//<4564> ゆり
<4564> ゆり

//<4565> 女生徒
<4565> 女生徒

//<4566> ？？
<4566> ？？

//<4567> 「となれば、その最深部ね」
<4567> 「となれば、その最深部ね」

//<4568> 音無
<4568> 音無

//<4569> クソ坊主
<4569> クソ坊主

//<4570> 代理人
<4570> 代理人

//<4571> 微妙すぎるイケメン
<4571> 微妙すぎるイケメン

//<4572> ロリコン
<4572> ロリコン

//<4573> メガネ仲間
<4573> メガネ仲間

//<4574> 暗算日本記録保持者
<4574> 暗算日本記録保持者

//<4575> 通り魔
<4575> 通り魔

//<4576> 記憶ナシ男
<4576> 記憶ナシ男

//<4577> 音速
<4577> 音速

//<4578> 無限
<4578> 無限

//<4579> エロ侍
<4579> エロ侍

//<4580> エロエロ団ナンバー１
<4580> エロエロ団ナンバー１

//<4581> ただのエロ少年
<4581> ただのエロ少年

//<4582> ユリブサイク
<4582> ユリブサイク

//<4583> ドピュッシー
<4583> ドピュッシー

//<4584> アメリカンエロドッグ
<4584> アメリカンエロドッグ

//<4585> ゼウス
<4585> ゼウス

//<4586> 日向markⅡ
<4586> 日向markⅡ

//<4587> 糞虫
<4587> 糞虫

//<4588> 量産型日向
<4588> 量産型日向

//<4589> ？？
<4589> ？？

//<4590> 「………」
<4590> 「………」

//<4591> あの時取った行動を忘れたいので、無言で居た。
<4591> あの時取った行動を忘れたいので、無言で居た。

//<4592> 音無
<4592> 音無

//<4593> クソ坊主
