// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<3088> 糞虫

//<3089> 量産型日向
<3089> 量産型日向

//<3090> ？？
<3090> ？？

//<3091> 「認めたくないが、そのようだな…」
<3091> 「認めたくないが、そのようだな…」

//<3092> nothing
<3092> nothing

//<3093> nothing
<3093> nothing

//<3094> nothing
<3094> nothing

//<3095> nothing
<3095> nothing

//<3096> nothing
<3096> nothing

//<3097> 直井
<3097> 直井

//<3098> 「え？　失敗！？」
<3098> 「え？　失敗！？」

//<3099> 日向
<3099> 日向

//<3100> 男Ｂ
<3100> 男Ｂ

//<3101> エロエロ団総帥
<3101> エロエロ団総帥

//<3102> イケチン
<3102> イケチン

//<3103> ホモ太
<3103> ホモ太

//<3104> ひなチン
<3104> ひなチン

//<3105> 秀樹
<3105> 秀樹

//<3106> 男子生徒
<3106> 男子生徒

//<3107> ？？
<3107> ？？

//<3108> 「ちょっとした作戦だよ。忘れろ」
<3108> 「ちょっとした作戦だよ。忘れろ」

//<3109> nothing
<3109> nothing

//<3110> nothing
<3110> nothing

//<3111> nothing
<3111> nothing

//<3112> nothing
<3112> nothing

//<3113> nothing
<3113> nothing

//<3114> 直井
<3114> 直井

//<3115> 「こんな強烈な出来事、忘れられるはずないだろっ！」
<3115> 「こんな強烈な出来事、忘れられるはずないだろっ！」

//<3116> nothing
<3116> nothing

//<3117> nothing
<3117> nothing

//<3118> nothing
<3118> nothing

//<3119> nothing
<3119> nothing

//<3120> nothing
<3120> nothing

//<3121> 直井
<3121> 直井

//<3122> 「音無さんが、僕のことをそういう目で見ていたとは…」
<3122> 「音無さんが、僕のことをそういう目で見ていたとは…」

//<3123> nothing
<3123> nothing

//<3124> nothing
<3124> nothing

//<3125> nothing
<3125> nothing

//<3126> nothing
<3126> nothing

//<3127> nothing
<3127> nothing

//<3128> 日向
<3128> 日向

//<3129> 男Ｂ
<3129> 男Ｂ

//<3130> エロエロ団総帥
<3130> エロエロ団総帥

//<3131> イケチン
<3131> イケチン

//<3132> ホモ太
<3132> ホモ太

//<3133> ひなチン
<3133> ひなチン

//<3134> 秀樹
<3134> 秀樹

//<3135> 男子生徒
<3135> 男子生徒

//<3136> ？？
<3136> ？？

//<3137> 「ちっげーよ。あくまでも作戦だから」
<3137> 「ちっげーよ。あくまでも作戦だから」

//<3138> nothing
<3138> nothing

//<3139> nothing
<3139> nothing

//<3140> nothing
<3140> nothing

//<3141> nothing
<3141> nothing

//<3142> nothing
<3142> nothing

//<3143> 直井
<3143> 直井

//<3144> 「はぁ！？　何の！？」
<3144> 「はぁ！？　何の！？」

//<3145> nothing
<3145> nothing

//<3146> nothing
<3146> nothing

//<3147> nothing
<3147> nothing

//<3148> nothing
<3148> nothing

//<3149> nothing
<3149> nothing

//<3150> 日向
<3150> 日向

//<3151> 男Ｂ
<3151> 男Ｂ

//<3152> エロエロ団総帥
<3152> エロエロ団総帥

//<3153> イケチン
<3153> イケチン

//<3154> ホモ太
<3154> ホモ太

//<3155> ひなチン
<3155> ひなチン

//<3156> 秀樹
<3156> 秀樹

//<3157> 男子生徒
<3157> 男子生徒

//<3158> ？？
<3158> ？？

//<3159> 「お前がこの世界から卒業するためには、後何が必要だってのかを考えての行動」
<3159> 「お前がこの世界から卒業するためには、後何が必要だってのかを考えての行動」

//<3160> bs3_
<3160> bs3_

//<3161> nothing
<3161> nothing

//<3162> nothing
<3162> nothing

//<3163> nothing
<3163> nothing

//<3164> nothing
<3164> nothing

//<3165> nothing
<3165> nothing

//<3166> その体を抱きしめた。
<3166> その体を抱きしめた。

//<3167> nothing
<3167> nothing

//<3168> nothing
<3168> nothing

//<3169> nothing
<3169> nothing

//<3170> nothing
<3170> nothing

//<3171> nothing
<3171> nothing

//<3172> 直井
<3172> 直井

//<3173> 「…！？」
<3173> 「…！？」

//<3174> 音無
<3174> 音無

//<3175> クソ坊主
<3175> クソ坊主

//<3176> 代理人
<3176> 代理人

//<3177> 微妙すぎるイケメン
<3177> 微妙すぎるイケメン

//<3178> ロリコン
<3178> ロリコン

//<3179> メガネ仲間
<3179> メガネ仲間

//<3180> 暗算日本記録保持者
<3180> 暗算日本記録保持者

//<3181> 通り魔
<3181> 通り魔

//<3182> 記憶ナシ男
<3182> 記憶ナシ男

//<3183> 音速
<3183> 音速

//<3184> 無限
<3184> 無限

//<3185> エロ侍
<3185> エロ侍

//<3186> エロエロ団ナンバー１
<3186> エロエロ団ナンバー１

//<3187> ただのエロ少年
<3187> ただのエロ少年

//<3188> ユリブサイク
<3188> ユリブサイク

//<3189> ドピュッシー
<3189> ドピュッシー

//<3190> アメリカンエロドッグ
<3190> アメリカンエロドッグ

//<3191> ゼウス
<3191> ゼウス

//<3192> 日向markⅡ
<3192> 日向markⅡ

//<3193> 糞虫
<3193> 糞虫

//<3194> 量産型日向
<3194> 量産型日向

//<3195> ？？
<3195> ？？

//<3196> 「…先に行け」
<3196> 「…先に行け」

//<3197> nothing
<3197> nothing

//<3198> nothing
<3198> nothing

//<3199> nothing
<3199> nothing

//<3200> nothing
<3200> nothing

//<3201> nothing
<3201> nothing

//<3202> 直井
<3202> 直井

//<3203> 「………」
<3203> 「………」

//<3204> 音無
<3204> 音無

//<3205> クソ坊主
<3205> クソ坊主

//<3206> 代理人
<3206> 代理人

//<3207> 微妙すぎるイケメン
<3207> 微妙すぎるイケメン

//<3208> ロリコン
<3208> ロリコン

//<3209> メガネ仲間
<3209> メガネ仲間

//<3210> 暗算日本記録保持者
<3210> 暗算日本記録保持者

//<3211> 通り魔
<3211> 通り魔

//<3212> 記憶ナシ男
<3212> 記憶ナシ男

//<3213> 音速
<3213> 音速

//<3214> 無限
<3214> 無限

//<3215> エロ侍
<3215> エロ侍

//<3216> エロエロ団ナンバー１
<3216> エロエロ団ナンバー１

//<3217> ただのエロ少年
<3217> ただのエロ少年

//<3218> ユリブサイク
<3218> ユリブサイク

//<3219> ドピュッシー
<3219> ドピュッシー

//<3220> アメリカンエロドッグ
<3220> アメリカンエロドッグ

//<3221> ゼウス
<3221> ゼウス

//<3222> 日向markⅡ
<3222> 日向markⅡ

//<3223> 糞虫
<3223> 糞虫

//<3224> 量産型日向
<3224> 量産型日向

//<3225> ？？
<3225> ？？

//<3226> 「…どうした」
<3226> 「…どうした」

//<3227> nothing
<3227> nothing

//<3228> nothing
<3228> nothing

//<3229> nothing
<3229> nothing

//<3230> nothing
<3230> nothing

//<3231> nothing
<3231> nothing

//<3232> 直井
<3232> 直井

//<3233> 「今僕は確信を持ちました…」
<3233> 「今僕は確信を持ちました…」

//<3234> nothing
<3234> nothing

//<3235> nothing
<3235> nothing

//<3236> nothing
<3236> nothing

//<3237> nothing
<3237> nothing

//<3238> nothing
<3238> nothing

//<3239> 直井
<3239> 直井

//<3240> 「やはり僕と音無さんが、この世界を統べる神だということを…」
<3240> 「やはり僕と音無さんが、この世界を統べる神だということを…」

//<3241> 逆効果だったあぁぁぁーーー！！
<3241> 逆効果だったあぁぁぁーーー！！

//<3242> none
<3242> none

//<3243> nothing
<3243> nothing

//<3244> 
<3244> 

//<3245> 
<3245> 

//<3246> nothing
<3246> nothing

//<3247> bs
<3247> bs

//<3248> _
<3248> _

//<3249> nothing
<3249> nothing

//<3250> nothing
<3250> nothing

//<3251> nothing
<3251> nothing

//<3252> nothing
<3252> nothing

//<3253> nothing
<3253> nothing

//<3254> 思わず突き放す。
<3254> 思わず突き放す。

//<3255> nothing
<3255> nothing

//<3256> nothing
<3256> nothing

//<3257> nothing
<3257> nothing

//<3258> nothing
<3258> nothing

//<3259> nothing
<3259> nothing

//<3260> 直井
<3260> 直井

//<3261> 「うわっ、なんですかっ！？」
<3261> 「うわっ、なんですかっ！？」

//<3262> 音無
<3262> 音無

//<3263> クソ坊主
<3263> クソ坊主

//<3264> 代理人
<3264> 代理人

//<3265> 微妙すぎるイケメン
<3265> 微妙すぎるイケメン

//<3266> ロリコン
<3266> ロリコン

//<3267> メガネ仲間
<3267> メガネ仲間

//<3268> 暗算日本記録保持者
<3268> 暗算日本記録保持者

//<3269> 通り魔
<3269> 通り魔

//<3270> 記憶ナシ男
<3270> 記憶ナシ男

//<3271> 音速
<3271> 音速

//<3272> 無限
<3272> 無限

//<3273> エロ侍
<3273> エロ侍

//<3274> エロエロ団ナンバー１
<3274> エロエロ団ナンバー１

//<3275> ただのエロ少年
<3275> ただのエロ少年

//<3276> ユリブサイク
<3276> ユリブサイク

//<3277> ドピュッシー
<3277> ドピュッシー

//<3278> アメリカンエロドッグ
<3278> アメリカンエロドッグ

//<3279> ゼウス
<3279> ゼウス

//<3280> 日向markⅡ
<3280> 日向markⅡ

//<3281> 糞虫
<3281> 糞虫

//<3282> 量産型日向
<3282> 量産型日向

//<3283> ？？
<3283> ？？

//<3284> 「あ、いや、わりぃ…」
<3284> 「あ、いや、わりぃ…」

//<3285> 日向
<3285> 日向

//<3286> 男Ｂ
<3286> 男Ｂ

//<3287> エロエロ団総帥
<3287> エロエロ団総帥

//<3288> イケチン
<3288> イケチン

//<3289> ホモ太
<3289> ホモ太

//<3290> ひなチン
<3290> ひなチン

//<3291> 秀樹
<3291> 秀樹

//<3292> 男子生徒
<3292> 男子生徒

//<3293> ？？
<3293> ？？

//<3294> 「くっそ、失敗かー…」
<3294> 「くっそ、失敗かー…」

//<3295> nothing
<3295> nothing

//<3296> nothing
<3296> nothing

//<3297> nothing
<3297> nothing

//<3298> nothing
<3298> nothing

//<3299> nothing
<3299> nothing

//<3300> 直井
<3300> 直井

//<3301> 「失敗？」
<3301> 「失敗？」

//<3302> 音無
<3302> 音無

//<3303> クソ坊主
<3303> クソ坊主

//<3304> 代理人
<3304> 代理人

//<3305> 微妙すぎるイケメン
<3305> 微妙すぎるイケメン

//<3306> ロリコン
<3306> ロリコン

//<3307> メガネ仲間
<3307> メガネ仲間

//<3308> 暗算日本記録保持者
<3308> 暗算日本記録保持者

//<3309> 通り魔
<3309> 通り魔

//<3310> 記憶ナシ男
<3310> 記憶ナシ男

//<3311> 音速
<3311> 音速

//<3312> 無限
<3312> 無限

//<3313> エロ侍
<3313> エロ侍

//<3314> エロエロ団ナンバー１
<3314> エロエロ団ナンバー１

//<3315> ただのエロ少年
<3315> ただのエロ少年

//<3316> ユリブサイク
<3316> ユリブサイク

//<3317> ドピュッシー
<3317> ドピュッシー

//<3318> アメリカンエロドッグ
<3318> アメリカンエロドッグ

//<3319> ゼウス
<3319> ゼウス

//<3320> 日向markⅡ
<3320> 日向markⅡ

//<3321> 糞虫
<3321> 糞虫

//<3322> 量産型日向
<3322> 量産型日向

//<3323> ？？
<3323> ？？

//<3324> 「いやいや、その言葉は軽率すぎるっ！　直井がそれで報われなかったのなら、やむなしだ」
<3324> 「いやいや、その言葉は軽率すぎるっ！　直井がそれで報われなかったのなら、やむなしだ」

//<3325> nothing
<3325> nothing

//<3326> nothing
<3326> nothing

//<3327> nothing
<3327> nothing

//<3328> nothing
<3328> nothing

//<3329> nothing
<3329> nothing

//<3330> 直井
<3330> 直井

//<3331> 「まさか…僕をこの世界から消そうとしていたんですか！？」
<3331> 「まさか…僕をこの世界から消そうとしていたんですか！？」

//<3332> nothing
<3332> nothing

//<3333> nothing
<3333> nothing

//<3334> nothing
<3334> nothing

//<3335> nothing
<3335> nothing

//<3336> nothing
<3336> nothing

//<3337> 日向
<3337> 日向

//<3338> 男Ｂ
<3338> 男Ｂ

//<3339> エロエロ団総帥
<3339> エロエロ団総帥

//<3340> イケチン
<3340> イケチン

//<3341> ホモ太
<3341> ホモ太

//<3342> ひなチン
<3342> ひなチン

//<3343> 秀樹
<3343> 秀樹

//<3344> 男子生徒
<3344> 男子生徒

//<3345> ？？
<3345> ？？

//<3346> 「だってお前、もう心残りないはずだろ？」
<3346> 「だってお前、もう心残りないはずだろ？」

//<3347> nothing
<3347> nothing

//<3348> nothing
<3348> nothing

//<3349> nothing
<3349> nothing

//<3350> nothing
<3350> nothing

//<3351> nothing
<3351> nothing

//<3352> 直井
<3352> 直井

//<3353> 「貴様より先に消えてなるもんか！　僕が最後まで音無さんと一緒に居続ける！」
<3353> 「貴様より先に消えてなるもんか！　僕が最後まで音無さんと一緒に居続ける！」

//<3354> 音無
<3354> 音無

//<3355> クソ坊主
<3355> クソ坊主

//<3356> 代理人
<3356> 代理人

//<3357> 微妙すぎるイケメン
<3357> 微妙すぎるイケメン

//<3358> ロリコン
<3358> ロリコン

//<3359> メガネ仲間
<3359> メガネ仲間

//<3360> 暗算日本記録保持者
<3360> 暗算日本記録保持者

//<3361> 通り魔
<3361> 通り魔

//<3362> 記憶ナシ男
<3362> 記憶ナシ男

//<3363> 音速
<3363> 音速

//<3364> 無限
<3364> 無限

//<3365> エロ侍
<3365> エロ侍

//<3366> エロエロ団ナンバー１
<3366> エロエロ団ナンバー１

//<3367> ただのエロ少年
<3367> ただのエロ少年

//<3368> ユリブサイク
<3368> ユリブサイク

//<3369> ドピュッシー
<3369> ドピュッシー

//<3370> アメリカンエロドッグ
<3370> アメリカンエロドッグ

//<3371> ゼウス
<3371> ゼウス

//<3372> 日向markⅡ
<3372> 日向markⅡ

//<3373> 糞虫
<3373> 糞虫

//<3374> 量産型日向
<3374> 量産型日向

//<3375> ？？
<3375> ？？

//<3376> 「だから、この世界に居続けちゃダメなんだっての」
<3376> 「だから、この世界に居続けちゃダメなんだっての」

//<3377> nothing
<3377> nothing

//<3378> nothing
<3378> nothing

//<3379> nothing
<3379> nothing

//<3380> nothing
<3380> nothing

//<3381> nothing
<3381> nothing

//<3382> 直井
<3382> 直井

//<3383> 「ええ？　僕は音無さんのそばに…」
<3383> 「ええ？　僕は音無さんのそばに…」

//<3384> ダメだ、このままじゃ埒が明かない。
<3384> ダメだ、このままじゃ埒が明かない。

//<3385> 音無
<3385> 音無

//<3386> クソ坊主
<3386> クソ坊主

//<3387> 代理人
<3387> 代理人

//<3388> 微妙すぎるイケメン
<3388> 微妙すぎるイケメン

//<3389> ロリコン
<3389> ロリコン

//<3390> メガネ仲間
<3390> メガネ仲間

//<3391> 暗算日本記録保持者
<3391> 暗算日本記録保持者

//<3392> 通り魔
<3392> 通り魔

//<3393> 記憶ナシ男
<3393> 記憶ナシ男

//<3394> 音速
<3394> 音速

//<3395> 無限
<3395> 無限

//<3396> エロ侍
<3396> エロ侍

//<3397> エロエロ団ナンバー１
<3397> エロエロ団ナンバー１

//<3398> ただのエロ少年
<3398> ただのエロ少年

//<3399> ユリブサイク
<3399> ユリブサイク

//<3400> ドピュッシー
<3400> ドピュッシー

//<3401> アメリカンエロドッグ
<3401> アメリカンエロドッグ

//<3402> ゼウス
<3402> ゼウス

//<3403> 日向markⅡ
<3403> 日向markⅡ

//<3404> 糞虫
<3404> 糞虫

//<3405> 量産型日向
<3405> 量産型日向

//<3406> ？？
<3406> ？？

//<3407> 「俺のそばに居続けるのが、今のお前の願いだってことか？」
<3407> 「俺のそばに居続けるのが、今のお前の願いだってことか？」

//<3408> nothing
<3408> nothing

//<3409> nothing
<3409> nothing

//<3410> nothing
<3410> nothing

//<3411> nothing
<3411> nothing

//<3412> nothing
<3412> nothing

//<3413> 直井
<3413> 直井

//<3414> 「もちろんですとも！」
<3414> 「もちろんですとも！」

//<3415> nothing
<3415> nothing

//<3416> nothing
<3416> nothing

//<3417> nothing
<3417> nothing

//<3418> nothing
<3418> nothing

//<3419> nothing
<3419> nothing

//<3420> 音無
<3420> 音無

//<3421> クソ坊主
<3421> クソ坊主

//<3422> 代理人
<3422> 代理人

//<3423> 微妙すぎるイケメン
<3423> 微妙すぎるイケメン

//<3424> ロリコン
<3424> ロリコン

//<3425> メガネ仲間
<3425> メガネ仲間

//<3426> 暗算日本記録保持者
<3426> 暗算日本記録保持者

//<3427> 通り魔
<3427> 通り魔

//<3428> 記憶ナシ男
<3428> 記憶ナシ男

//<3429> 音速
<3429> 音速

//<3430> 無限
<3430> 無限

//<3431> エロ侍
<3431> エロ侍

//<3432> エロエロ団ナンバー１
<3432> エロエロ団ナンバー１

//<3433> ただのエロ少年
<3433> ただのエロ少年

//<3434> ユリブサイク
<3434> ユリブサイク

//<3435> ドピュッシー
<3435> ドピュッシー

//<3436> アメリカンエロドッグ
<3436> アメリカンエロドッグ

//<3437> ゼウス
<3437> ゼウス

//<3438> 日向markⅡ
<3438> 日向markⅡ

//<3439> 糞虫
<3439> 糞虫

//<3440> 量産型日向
<3440> 量産型日向

//<3441> ？？
<3441> ？？

//<3442> 「………」
<3442> 「………」

//<3443> 真っ直ぐな目で答えられてしまった。
<3443> 真っ直ぐな目で答えられてしまった。

//<3444> nothing
<3444> nothing

//<3445> nothing
<3445> nothing

//<3446> nothing
<3446> nothing

//<3447> nothing
<3447> nothing

//<3448> 日向
<3448> 日向

//<3449> 男Ｂ
<3449> 男Ｂ

//<3450> エロエロ団総帥
<3450> エロエロ団総帥

//<3451> イケチン
<3451> イケチン

//<3452> ホモ太
<3452> ホモ太

//<3453> ひなチン
<3453> ひなチン

//<3454> 秀樹
<3454> 秀樹

//<3455> 男子生徒
<3455> 男子生徒

//<3456> ？？
<3456> ？？

//<3457> 「ほんと、厄介な奴だなぁ…」
<3457> 「ほんと、厄介な奴だなぁ…」

//<3458> nothing
<3458> nothing

//<3459> nothing
<3459> nothing

//<3460> nothing
<3460> nothing

//<3461> nothing
<3461> nothing

//<3462> nothing
<3462> nothing

//<3463> 直井
<3463> 直井

//<3464> 「んだと、貴様ぁっ！？」
<3464> 「んだと、貴様ぁっ！？」

//<3465> 音無
<3465> 音無

//<3466> クソ坊主
<3466> クソ坊主

//<3467> 代理人
<3467> 代理人

//<3468> 微妙すぎるイケメン
<3468> 微妙すぎるイケメン

//<3469> ロリコン
<3469> ロリコン

//<3470> メガネ仲間
<3470> メガネ仲間

//<3471> 暗算日本記録保持者
<3471> 暗算日本記録保持者

//<3472> 通り魔
<3472> 通り魔

//<3473> 記憶ナシ男
<3473> 記憶ナシ男

//<3474> 音速
<3474> 音速

//<3475> 無限
<3475> 無限

//<3476> エロ侍
<3476> エロ侍

//<3477> エロエロ団ナンバー１
<3477> エロエロ団ナンバー１

//<3478> ただのエロ少年
<3478> ただのエロ少年

//<3479> ユリブサイク
<3479> ユリブサイク

//<3480> ドピュッシー
<3480> ドピュッシー

//<3481> アメリカンエロドッグ
<3481> アメリカンエロドッグ

//<3482> ゼウス
<3482> ゼウス

//<3483> 日向markⅡ
<3483> 日向markⅡ

//<3484> 糞虫
<3484> 糞虫

//<3485> 量産型日向
<3485> 量産型日向

//<3486> ？？
<3486> ？？

//<3487> 「あー、待て待て。とりあえず直井のことは保留にして、このまま俺たちを手伝ってもらおう」
<3487> 「あー、待て待て。とりあえず直井のことは保留にして、このまま俺たちを手伝ってもらおう」

//<3488> nothing
<3488> nothing

//<3489> nothing
<3489> nothing

//<3490> nothing
<3490> nothing

//<3491> nothing
<3491> nothing

//<3492> こうなってしまった以上、仲間に引き入れるしかない。
<3492> こうなってしまった以上、仲間に引き入れるしかない。

//<3493> nothing
<3493> nothing

//<3494> nothing
<3494> nothing

//<3495> nothing
<3495> nothing

//<3496> nothing
<3496> nothing

//<3497> nothing
<3497> nothing

//<3498> 直井
<3498> 直井

//<3499> 「はいっ、期待に応えてみます！」
<3499> 「はいっ、期待に応えてみます！」

//<3500> nothing
<3500> nothing

//<3501> nothing
<3501> nothing

//<3502> nothing
<3502> nothing

//<3503> nothing
<3503> nothing

//<3504> nothing
<3504> nothing

//<3505> 日向
<3505> 日向

//<3506> 男Ｂ
<3506> 男Ｂ

//<3507> エロエロ団総帥
<3507> エロエロ団総帥

//<3508> イケチン
<3508> イケチン

//<3509> ホモ太
<3509> ホモ太

//<3510> ひなチン
<3510> ひなチン

//<3511> 秀樹
<3511> 秀樹

//<3512> 男子生徒
<3512> 男子生徒

//<3513> ？？
<3513> ？？

//<3514> 「マジかよ…」
<3514> 「マジかよ…」

//<3515> 何にしても、味方は多い方が良い。
<3515> 何にしても、味方は多い方が良い。

//<3516> でも、あまり派手に動き回ると、ゆりに勘付かれてしまう。
<3516> でも、あまり派手に動き回ると、ゆりに勘付かれてしまう。

//<3517> この世界を卒業すること。
<3517> この世界を卒業すること。

//<3518> それぞれが抱えた生前の悔いを晴らして、次の生を始めるために。
<3518> それぞれが抱えた生前の悔いを晴らして、次の生を始めるために。

//<3519> 前に進まなきゃいけない。
<3519> 前に進まなきゃいけない。

//<3520> 戦線メンバーのみんな、かなで、そして…俺自身。
<3520> 戦線メンバーのみんな、かなで、そして…俺自身。

//<3521> 白
<3521> 白

//<3522> 例えば、ゆり。
<3522> 例えば、ゆり。

//<3523> 神に復讐する意思の最も強い、戦線のリーダー。
<3523> 神に復讐する意思の最も強い、戦線のリーダー。

//<3524> 俺に話してくれた生前の記憶は、凄惨なもので…。
<3524> 俺に話してくれた生前の記憶は、凄惨なもので…。

//<3525> どうすればゆりの悔いは晴れるんだろうか…。
<3525> どうすればゆりの悔いは晴れるんだろうか…。

//<3526> そして、俺の力でゆりをこの世界から卒業させられることは可能なんだろうか…？
<3526> そして、俺の力でゆりをこの世界から卒業させられることは可能なんだろうか…？

//<3527> 音無
<3527> 音無

//<3528> クソ坊主
<3528> クソ坊主

//<3529> 代理人
<3529> 代理人

//<3530> 微妙すぎるイケメン
<3530> 微妙すぎるイケメン

//<3531> ロリコン
<3531> ロリコン

//<3532> メガネ仲間
<3532> メガネ仲間

//<3533> 暗算日本記録保持者
<3533> 暗算日本記録保持者

//<3534> 通り魔
<3534> 通り魔

//<3535> 記憶ナシ男
<3535> 記憶ナシ男

//<3536> 音速
<3536> 音速

//<3537> 無限
<3537> 無限

//<3538> エロ侍
<3538> エロ侍

//<3539> エロエロ団ナンバー１
<3539> エロエロ団ナンバー１

//<3540> ただのエロ少年
<3540> ただのエロ少年

//<3541> ユリブサイク
<3541> ユリブサイク

//<3542> ドピュッシー
<3542> ドピュッシー

//<3543> アメリカンエロドッグ
<3543> アメリカンエロドッグ

//<3544> ゼウス
<3544> ゼウス

//<3545> 日向markⅡ
<3545> 日向markⅡ

//<3546> 糞虫
<3546> 糞虫

//<3547> 量産型日向
<3547> 量産型日向

//<3548> ？？
<3548> ？？

//<3549> （今の俺には、きっと何もできないだろうな…）
<3549> （今の俺には、きっと何もできないだろうな…）

//<3550> …時間はいくらでもある。
<3550> …時間はいくらでもある。

//<3551> 俺はもっと、ゆりのことを知らないといけない…。
<3551> 俺はもっと、ゆりのことを知らないといけない…。

//<3552> 白
<3552> 白
{4a41c} 0a // 3552

//<3553> nothing
<3553> nothing

//<3554> nothing
<3554> nothing

//<3555> nothing
<3555> nothing

//<3556> nothing
<3556> nothing

//<3557> nothing
<3557> nothing

//<3558> 例えば、チャー。
<3558> 例えば、チャー。

//<3559> 最愛の人と離れ離れになってしまった、ギルドのリーダー。
<3559> 最愛の人と離れ離れになってしまった、ギルドのリーダー。

//<3560> 彼もまた、神に復讐する意思を強く持つ人間の一人だ。
<3560> 彼もまた、神に復讐する意思を強く持つ人間の一人だ。

//<3561> 銃や弾薬、爆弾など、戦線として戦うための道具を生み出した男。
<3561> 銃や弾薬、爆弾など、戦線として戦うための道具を生み出した男。

//<3562> きっと、俺が考えている以上に深い思いを抱えているに違いない…。
<3562> きっと、俺が考えている以上に深い思いを抱えているに違いない…。

//<3563> 白
<3563> 白

//<3564> 例えば、岩沢。
<3564> 例えば、岩沢。

//<3565> 歌を奪われて、未来に絶望したその思いは…今もまだ満たされていない。
<3565> 歌を奪われて、未来に絶望したその思いは…今もまだ満たされていない。

//<3566> 納得のいく答えを出せていないままなんだ。
<3566> 納得のいく答えを出せていないままなんだ。

//<3567> そこには、きっと岩沢の両親のことも影響しているんだと思う。
<3567> そこには、きっと岩沢の両親のことも影響しているんだと思う。

//<3568> 不仲で、温かさのない家族の姿。
<3568> 不仲で、温かさのない家族の姿。

//<3569> 岩沢が未だ満たされていない原因は、そこにあるのかも知れない。
<3569> 岩沢が未だ満たされていない原因は、そこにあるのかも知れない。

//<3570> 白
<3570> 白

//<3571> 例えば、ひさ子。
<3571> 例えば、ひさ子。

//<3572> ミュージシャンとしてのひさ子は、岩沢が…ガルデモが満たしていたと思う。
<3572> ミュージシャンとしてのひさ子は、岩沢が…ガルデモが満たしていたと思う。

//<3573> でも、ひさ子はまだこの世界に留まっている。
<3573> でも、ひさ子はまだこの世界に留まっている。

//<3574> それはきっと…罪の意識。
<3574> それはきっと…罪の意識。

//<3575> 斬崎という男に囚われて、今もまだ罪の意識を抱いている。
<3575> 斬崎という男に囚われて、今もまだ罪の意識を抱いている。

//<3576> ひさ子自身が悪いわけじゃない。
<3576> ひさ子自身が悪いわけじゃない。

//<3577> それでも世界は、ひさ子に罪を背負わせ続けた。
<3577> それでも世界は、ひさ子に罪を背負わせ続けた。

//<3578> 音無
<3578> 音無

//<3579> クソ坊主
<3579> クソ坊主

//<3580> 代理人
<3580> 代理人

//<3581> 微妙すぎるイケメン
<3581> 微妙すぎるイケメン

//<3582> ロリコン
<3582> ロリコン

//<3583> メガネ仲間
<3583> メガネ仲間

//<3584> 暗算日本記録保持者
<3584> 暗算日本記録保持者

//<3585> 通り魔
<3585> 通り魔

//<3586> 記憶ナシ男
<3586> 記憶ナシ男

//<3587> 音速
<3587> 音速

//<3588> 無限
<3588> 無限

//<3589> エロ侍
<3589> エロ侍

//<3590> エロエロ団ナンバー１
<3590> エロエロ団ナンバー１

//<3591> ただのエロ少年
<3591> ただのエロ少年

//<3592> ユリブサイク
<3592> ユリブサイク

//<3593> ドピュッシー
<3593> ドピュッシー

//<3594> アメリカンエロドッグ
<3594> アメリカンエロドッグ

//<3595> ゼウス
<3595> ゼウス

//<3596> 日向markⅡ
<3596> 日向markⅡ

//<3597> 糞虫
<3597> 糞虫

//<3598> 量産型日向
<3598> 量産型日向

//<3599> ？？
<3599> ？？

//<3600> （これじゃあ、次の生に進むことなんて出来ないよな…）
<3600> （これじゃあ、次の生に進むことなんて出来ないよな…）

//<3601> 俺がするべきなのは…背中の重荷を降ろすための方法を探すこと。
<3601> 俺がするべきなのは…背中の重荷を降ろすための方法を探すこと。

//<3602> もう一度、顔を上げて、前に進んでもらえるように。
<3602> もう一度、顔を上げて、前に進んでもらえるように。

//<3603> nothing
<3603> nothing

//<3604> nothing
<3604> nothing

//<3605> nothing
<3605> nothing

//<3606> nothing
<3606> nothing

//<3607> nothing
<3607> nothing

//<3608> 例えば、日向。
<3608> 例えば、日向。

//<3609> この世界でいつも俺の隣にいてくれた、一番の親友。
<3609> この世界でいつも俺の隣にいてくれた、一番の親友。

//<3610> 俺がこれからやろうとしていることも、理解して、協力してくれる。
<3610> 俺がこれからやろうとしていることも、理解して、協力してくれる。

