// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> _sys_macro_day
<0000> _sys_macro_day
<7613> 実行班、という言葉に驚き、声の主を見ると、竹山だった…。

//<7614> 音無
<7614> 音無

//<7615> クソ坊主
<7615> クソ坊主

//<7616> 代理人
<7616> 代理人

//<7617> 微妙すぎるイケメン
<7617> 微妙すぎるイケメン

//<7618> ロリコン
<7618> ロリコン

//<7619> メガネ仲間
<7619> メガネ仲間

//<7620> 暗算日本記録保持者
<7620> 暗算日本記録保持者

//<7621> 通り魔
<7621> 通り魔

//<7622> 記憶ナシ男
<7622> 記憶ナシ男

//<7623> 音速
<7623> 音速

//<7624> 無限
<7624> 無限

//<7625> エロ侍
<7625> エロ侍

//<7626> エロエロ団ナンバー１
<7626> エロエロ団ナンバー１

//<7627> ただのエロ少年
<7627> ただのエロ少年

//<7628> ユリブサイク
<7628> ユリブサイク

//<7629> ドピュッシー
<7629> ドピュッシー

//<7630> アメリカンエロドッグ
<7630> アメリカンエロドッグ

//<7631> ゼウス
<7631> ゼウス

//<7632> 日向markⅡ
<7632> 日向markⅡ

//<7633> 糞虫
<7633> 糞虫

//<7634> 量産型日向
<7634> 量産型日向

//<7635> ？？
<7635> ？？

//<7636> 「お前だったのか…で、なんだって？」
<7636> 「お前だったのか…で、なんだって？」

//<7637> nothing
<7637> nothing

//<7638> nothing
<7638> nothing

//<7639> nothing
<7639> nothing

//<7640> nothing
<7640> nothing

//<7641> nothing
<7641> nothing

//<7642> 竹山
<7642> 竹山

//<7643> 「天使エリアへの侵入作戦です。どうして実行班だったのに、逃げ出したんですか」
<7643> 「天使エリアへの侵入作戦です。どうして実行班だったのに、逃げ出したんですか」

//<7644> nothing
<7644> nothing

//<7645> nothing
<7645> nothing

//<7646> nothing
<7646> nothing

//<7647> nothing
<7647> nothing

//<7648> nothing
<7648> nothing

//<7649> あの時のことか…。
<7649> あの時のことか…。

//<7650> 音無
<7650> 音無

//<7651> クソ坊主
<7651> クソ坊主

//<7652> 代理人
<7652> 代理人

//<7653> 微妙すぎるイケメン
<7653> 微妙すぎるイケメン

//<7654> ロリコン
<7654> ロリコン

//<7655> メガネ仲間
<7655> メガネ仲間

//<7656> 暗算日本記録保持者
<7656> 暗算日本記録保持者

//<7657> 通り魔
<7657> 通り魔

//<7658> 記憶ナシ男
<7658> 記憶ナシ男

//<7659> 音速
<7659> 音速

//<7660> 無限
<7660> 無限

//<7661> エロ侍
<7661> エロ侍

//<7662> エロエロ団ナンバー１
<7662> エロエロ団ナンバー１

//<7663> ただのエロ少年
<7663> ただのエロ少年

//<7664> ユリブサイク
<7664> ユリブサイク

//<7665> ドピュッシー
<7665> ドピュッシー

//<7666> アメリカンエロドッグ
<7666> アメリカンエロドッグ

//<7667> ゼウス
<7667> ゼウス

//<7668> 日向markⅡ
<7668> 日向markⅡ

//<7669> 糞虫
<7669> 糞虫

//<7670> 量産型日向
<7670> 量産型日向

//<7671> ？？
<7671> ？？

//<7672> 「麺が汁を吸いきったぶよぶよ状態のラーメン、通称ぶよぶよラーメンを食べるためだ」
<7672> 「麺が汁を吸いきったぶよぶよ状態のラーメン、通称ぶよぶよラーメンを食べるためだ」

//<7673> nothing
<7673> nothing

//<7674> nothing
<7674> nothing

//<7675> nothing
<7675> nothing

//<7676> nothing
<7676> nothing

//<7677> nothing
<7677> nothing

//<7678> 竹山
<7678> 竹山

//<7679> 「ええと…馬鹿にしてますか…？」
<7679> 「ええと…馬鹿にしてますか…？」

//<7680> 音無
<7680> 音無

//<7681> クソ坊主
<7681> クソ坊主

//<7682> 代理人
<7682> 代理人

//<7683> 微妙すぎるイケメン
<7683> 微妙すぎるイケメン

//<7684> ロリコン
<7684> ロリコン

//<7685> メガネ仲間
<7685> メガネ仲間

//<7686> 暗算日本記録保持者
<7686> 暗算日本記録保持者

//<7687> 通り魔
<7687> 通り魔

//<7688> 記憶ナシ男
<7688> 記憶ナシ男

//<7689> 音速
<7689> 音速

//<7690> 無限
<7690> 無限

//<7691> エロ侍
<7691> エロ侍

//<7692> エロエロ団ナンバー１
<7692> エロエロ団ナンバー１

//<7693> ただのエロ少年
<7693> ただのエロ少年

//<7694> ユリブサイク
<7694> ユリブサイク

//<7695> ドピュッシー
<7695> ドピュッシー

//<7696> アメリカンエロドッグ
<7696> アメリカンエロドッグ

//<7697> ゼウス
<7697> ゼウス

//<7698> 日向markⅡ
<7698> 日向markⅡ

//<7699> 糞虫
<7699> 糞虫

//<7700> 量産型日向
<7700> 量産型日向

//<7701> ？？
<7701> ？？

//<7702> 「本気だが？」
<7702> 「本気だが？」

//<7703> nothing
<7703> nothing

//<7704> nothing
<7704> nothing

//<7705> nothing
<7705> nothing

//<7706> nothing
<7706> nothing

//<7707> nothing
<7707> nothing

//<7708> 竹山
<7708> 竹山

//<7709> 「はぁ…もういいです」
<7709> 「はぁ…もういいです」

//<7710> nothing
<7710> nothing

//<7711> nothing
<7711> nothing

//<7712> nothing
<7712> nothing

//<7713> nothing
<7713> nothing

//<7714> nothing
<7714> nothing

//<7715> nothing
<7715> nothing

//<7716> 竹山はそう言い残して、先に上がった。
<7716> 竹山はそう言い残して、先に上がった。

//<7717> 一応、周りを見渡したが、他に戦線の幹部は居ないようだった。
<7717> 一応、周りを見渡したが、他に戦線の幹部は居ないようだった。

//<7718> se_bathrise
<7718> se_bathrise

//<7719> そろそろ風呂から上がることにする。
<7719> そろそろ風呂から上がることにする。

//<7720> 音無
<7720> 音無

//<7721> クソ坊主
<7721> クソ坊主

//<7722> 代理人
<7722> 代理人

//<7723> 微妙すぎるイケメン
<7723> 微妙すぎるイケメン

//<7724> ロリコン
<7724> ロリコン

//<7725> メガネ仲間
<7725> メガネ仲間

//<7726> 暗算日本記録保持者
<7726> 暗算日本記録保持者

//<7727> 通り魔
<7727> 通り魔

//<7728> 記憶ナシ男
<7728> 記憶ナシ男

//<7729> 音速
<7729> 音速

//<7730> 無限
<7730> 無限

//<7731> エロ侍
<7731> エロ侍

//<7732> エロエロ団ナンバー１
<7732> エロエロ団ナンバー１

//<7733> ただのエロ少年
<7733> ただのエロ少年

//<7734> ユリブサイク
<7734> ユリブサイク

//<7735> ドピュッシー
<7735> ドピュッシー

//<7736> アメリカンエロドッグ
<7736> アメリカンエロドッグ

//<7737> ゼウス
<7737> ゼウス

//<7738> 日向markⅡ
<7738> 日向markⅡ

//<7739> 糞虫
<7739> 糞虫

//<7740> 量産型日向
<7740> 量産型日向

//<7741> ？？
<7741> ？？

//<7742> 「それは…陽動部隊のほうが気になった、思わず、と言うか…」
<7742> 「それは…陽動部隊のほうが気になった、思わず、と言うか…」

//<7743> nothing
<7743> nothing

//<7744> nothing
<7744> nothing

//<7745> nothing
<7745> nothing

//<7746> nothing
<7746> nothing

//<7747> nothing
<7747> nothing

//<7748> 竹山
<7748> 竹山

//<7749> 「よくもまあ、僕の才能よりも先にあなたを必要としたものです。ゆりっぺさんの気を疑いますね…」
<7749> 「よくもまあ、僕の才能よりも先にあなたを必要としたものです。ゆりっぺさんの気を疑いますね…」

//<7750> nothing
<7750> nothing

//<7751> nothing
<7751> nothing

//<7752> nothing
<7752> nothing

//<7753> nothing
<7753> nothing

//<7754> nothing
<7754> nothing

//<7755> nothing
<7755> nothing

//<7756> 音無
<7756> 音無

//<7757> クソ坊主
<7757> クソ坊主

//<7758> 代理人
<7758> 代理人

//<7759> 微妙すぎるイケメン
<7759> 微妙すぎるイケメン

//<7760> ロリコン
<7760> ロリコン

//<7761> メガネ仲間
<7761> メガネ仲間

//<7762> 暗算日本記録保持者
<7762> 暗算日本記録保持者

//<7763> 通り魔
<7763> 通り魔

//<7764> 記憶ナシ男
<7764> 記憶ナシ男

//<7765> 音速
<7765> 音速

//<7766> 無限
<7766> 無限

//<7767> エロ侍
<7767> エロ侍

//<7768> エロエロ団ナンバー１
<7768> エロエロ団ナンバー１

//<7769> ただのエロ少年
<7769> ただのエロ少年

//<7770> ユリブサイク
<7770> ユリブサイク

//<7771> ドピュッシー
<7771> ドピュッシー

//<7772> アメリカンエロドッグ
<7772> アメリカンエロドッグ

//<7773> ゼウス
<7773> ゼウス

//<7774> 日向markⅡ
<7774> 日向markⅡ

//<7775> 糞虫
<7775> 糞虫

//<7776> 量産型日向
<7776> 量産型日向

//<7777> ？？
<7777> ？？

//<7778> 「あいつのことを悪く言うなぁーーー！！」
<7778> 「あいつのことを悪く言うなぁーーー！！」

//<7779> 反射的にばしゃりと立ち上がり叫んでいた。
<7779> 反射的にばしゃりと立ち上がり叫んでいた。

//<7780> nothing
<7780> nothing

//<7781> nothing
<7781> nothing

//<7782> nothing
<7782> nothing

//<7783> nothing
<7783> nothing

//<7784> nothing
<7784> nothing

//<7785> 竹山
<7785> 竹山

//<7786> 「え…」
<7786> 「え…」

//<7787> ＮＰＣたちも、静まりかえる。
<7787> ＮＰＣたちも、静まりかえる。

//<7788> 音無
<7788> 音無

//<7789> クソ坊主
<7789> クソ坊主

//<7790> 代理人
<7790> 代理人

//<7791> 微妙すぎるイケメン
<7791> 微妙すぎるイケメン

//<7792> ロリコン
<7792> ロリコン

//<7793> メガネ仲間
<7793> メガネ仲間

//<7794> 暗算日本記録保持者
<7794> 暗算日本記録保持者

//<7795> 通り魔
<7795> 通り魔

//<7796> 記憶ナシ男
<7796> 記憶ナシ男

//<7797> 音速
<7797> 音速

//<7798> 無限
<7798> 無限

//<7799> エロ侍
<7799> エロ侍

//<7800> エロエロ団ナンバー１
<7800> エロエロ団ナンバー１

//<7801> ただのエロ少年
<7801> ただのエロ少年

//<7802> ユリブサイク
<7802> ユリブサイク

//<7803> ドピュッシー
<7803> ドピュッシー

//<7804> アメリカンエロドッグ
<7804> アメリカンエロドッグ

//<7805> ゼウス
<7805> ゼウス

//<7806> 日向markⅡ
<7806> 日向markⅡ

//<7807> 糞虫
<7807> 糞虫

//<7808> 量産型日向
<7808> 量産型日向

//<7809> ？？
<7809> ？？

//<7810> 「俺は無能だ。それでいい。でもゆりは１００年…いや、１０００年にひとりの天才だぁーー！！」
<7810> 「俺は無能だ。それでいい。でもゆりは１００年…いや、１０００年にひとりの天才だぁーー！！」

//<7811> nothing
<7811> nothing

//<7812> nothing
<7812> nothing

//<7813> nothing
<7813> nothing

//<7814> nothing
<7814> nothing

//<7815> nothing
<7815> nothing

//<7816> 竹山
<7816> 竹山

//<7817> 「………」
<7817> 「………」

//<7818> 竹山はぽかんと口を開いたまま、何も返せずにいる。
<7818> 竹山はぽかんと口を開いたまま、何も返せずにいる。

//<7819> 音無
<7819> 音無

//<7820> クソ坊主
<7820> クソ坊主

//<7821> 代理人
<7821> 代理人

//<7822> 微妙すぎるイケメン
<7822> 微妙すぎるイケメン

//<7823> ロリコン
<7823> ロリコン

//<7824> メガネ仲間
<7824> メガネ仲間

//<7825> 暗算日本記録保持者
<7825> 暗算日本記録保持者

//<7826> 通り魔
<7826> 通り魔

//<7827> 記憶ナシ男
<7827> 記憶ナシ男

//<7828> 音速
<7828> 音速

//<7829> 無限
<7829> 無限

//<7830> エロ侍
<7830> エロ侍

//<7831> エロエロ団ナンバー１
<7831> エロエロ団ナンバー１

//<7832> ただのエロ少年
<7832> ただのエロ少年

//<7833> ユリブサイク
<7833> ユリブサイク

//<7834> ドピュッシー
<7834> ドピュッシー

//<7835> アメリカンエロドッグ
<7835> アメリカンエロドッグ

//<7836> ゼウス
<7836> ゼウス

//<7837> 日向markⅡ
<7837> 日向markⅡ

//<7838> 糞虫
<7838> 糞虫

//<7839> 量産型日向
<7839> 量産型日向

//<7840> ？？
<7840> ？？

//<7841> 「俺はもう出るっ！！」
<7841> 「俺はもう出るっ！！」

//<7842> ばしゃばしゃとしぶきを上げ、何事かとＮＰＣに見つめられながら、湯船を出た。
<7842> ばしゃばしゃとしぶきを上げ、何事かとＮＰＣに見つめられながら、湯船を出た。

//<7843> nothing
<7843> nothing

//<7844> nothing
<7844> nothing

//<7845> nothing
<7845> nothing

//<7846> nothing
<7846> nothing

//<7847> nothing
<7847> nothing

//<7848> nothing
<7848> nothing

//<7849> 竹山はそう言い残して、先に上がった。
<7849> 竹山はそう言い残して、先に上がった。

//<7850> 音無
<7850> 音無

//<7851> クソ坊主
<7851> クソ坊主

//<7852> 代理人
<7852> 代理人

//<7853> 微妙すぎるイケメン
<7853> 微妙すぎるイケメン

//<7854> ロリコン
<7854> ロリコン

//<7855> メガネ仲間
<7855> メガネ仲間

//<7856> 暗算日本記録保持者
<7856> 暗算日本記録保持者

//<7857> 通り魔
<7857> 通り魔

//<7858> 記憶ナシ男
<7858> 記憶ナシ男

//<7859> 音速
<7859> 音速

//<7860> 無限
<7860> 無限

//<7861> エロ侍
<7861> エロ侍

//<7862> エロエロ団ナンバー１
<7862> エロエロ団ナンバー１

//<7863> ただのエロ少年
<7863> ただのエロ少年

//<7864> ユリブサイク
<7864> ユリブサイク

//<7865> ドピュッシー
<7865> ドピュッシー

//<7866> アメリカンエロドッグ
<7866> アメリカンエロドッグ

//<7867> ゼウス
<7867> ゼウス

//<7868> 日向markⅡ
<7868> 日向markⅡ

//<7869> 糞虫
<7869> 糞虫

//<7870> 量産型日向
<7870> 量産型日向

//<7871> ？？
<7871> ？？

//<7872> 「なんなんだ、あいつは」
<7872> 「なんなんだ、あいつは」

//<7873> se_bathrise
<7873> se_bathrise

//<7874> 特に気にすることもなく、俺もあがることにした。
<7874> 特に気にすることもなく、俺もあがることにした。

//<7875> 一応、周りを見渡したが、戦線の幹部は居ないようだった。
<7875> 一応、周りを見渡したが、戦線の幹部は居ないようだった。

//<7876> そろそろ風呂から上がることにする。
<7876> そろそろ風呂から上がることにする。

//<7877> トランクスを履こうと足を持ち上げるが、その手が止まってしまう。
<7877> トランクスを履こうと足を持ち上げるが、その手が止まってしまう。

//<7878> 音無
<7878> 音無

//<7879> クソ坊主
<7879> クソ坊主

//<7880> 代理人
<7880> 代理人

//<7881> 微妙すぎるイケメン
<7881> 微妙すぎるイケメン

//<7882> ロリコン
<7882> ロリコン

//<7883> メガネ仲間
<7883> メガネ仲間

//<7884> 暗算日本記録保持者
<7884> 暗算日本記録保持者

//<7885> 通り魔
<7885> 通り魔

//<7886> 記憶ナシ男
<7886> 記憶ナシ男

//<7887> 音速
<7887> 音速

//<7888> 無限
<7888> 無限

//<7889> エロ侍
<7889> エロ侍

//<7890> エロエロ団ナンバー１
<7890> エロエロ団ナンバー１

//<7891> ただのエロ少年
<7891> ただのエロ少年

//<7892> ユリブサイク
<7892> ユリブサイク

//<7893> ドピュッシー
<7893> ドピュッシー

//<7894> アメリカンエロドッグ
<7894> アメリカンエロドッグ

//<7895> ゼウス
<7895> ゼウス

//<7896> 日向markⅡ
<7896> 日向markⅡ

//<7897> 糞虫
<7897> 糞虫

//<7898> 量産型日向
<7898> 量産型日向

//<7899> ？？
<7899> ？？

//<7900> （着替えて、部屋に戻れば…今夜中にいやらしい漫画を読み終えてしまう…）
<7900> （着替えて、部屋に戻れば…今夜中にいやらしい漫画を読み終えてしまう…）

//<7901> 音無
<7901> 音無

//<7902> クソ坊主
<7902> クソ坊主

//<7903> 代理人
<7903> 代理人

//<7904> 微妙すぎるイケメン
<7904> 微妙すぎるイケメン

//<7905> ロリコン
<7905> ロリコン

//<7906> メガネ仲間
<7906> メガネ仲間

//<7907> 暗算日本記録保持者
<7907> 暗算日本記録保持者

//<7908> 通り魔
<7908> 通り魔

//<7909> 記憶ナシ男
<7909> 記憶ナシ男

//<7910> 音速
<7910> 音速

//<7911> 無限
<7911> 無限

//<7912> エロ侍
<7912> エロ侍

//<7913> エロエロ団ナンバー１
<7913> エロエロ団ナンバー１

//<7914> ただのエロ少年
<7914> ただのエロ少年

//<7915> ユリブサイク
<7915> ユリブサイク

//<7916> ドピュッシー
<7916> ドピュッシー

//<7917> アメリカンエロドッグ
<7917> アメリカンエロドッグ

//<7918> ゼウス
<7918> ゼウス

//<7919> 日向markⅡ
<7919> 日向markⅡ

//<7920> 糞虫
<7920> 糞虫

//<7921> 量産型日向
<7921> 量産型日向

//<7922> ？？
<7922> ？？

//<7923> （待つのは、内藤さんとの別れ…）
<7923> （待つのは、内藤さんとの別れ…）

//<7924> しばらく素っ裸で、トランクスを履こうとする片足を浮かせたままでいた。
<7924> しばらく素っ裸で、トランクスを履こうとする片足を浮かせたままでいた。

//<7925> ３０分は過ぎただろうか…。
<7925> ３０分は過ぎただろうか…。

//<7926> ようやくトランクスに足を通し、ジャージ姿となり、部屋に戻る。
<7926> ようやくトランクスに足を通し、ジャージ姿となり、部屋に戻る。

//<7927> ジャージに着替え、部屋に戻る。
<7927> ジャージに着替え、部屋に戻る。

//<7928> nothing
<7928> nothing

//<7929> nothing
<7929> nothing

//<7930> nothing
<7930> nothing

//<7931> nothing
<7931> nothing

//<7932> nothing
<7932> nothing

//<7933> いつものように、日向と夕食を取り、一緒に風呂に入る。
<7933> いつものように、日向と夕食を取り、一緒に風呂に入る。

//<7934> nothing
<7934> nothing

//<7935> nothing
<7935> nothing

//<7936> nothing
<7936> nothing

//<7937> nothing
<7937> nothing

//<7938> nothing
<7938> nothing

//<7939> 日向
<7939> 日向

//<7940> 男Ｂ
<7940> 男Ｂ

//<7941> エロエロ団総帥
<7941> エロエロ団総帥

//<7942> イケチン
<7942> イケチン

//<7943> ホモ太
<7943> ホモ太

//<7944> ひなチン
<7944> ひなチン

//<7945> 秀樹
<7945> 秀樹

//<7946> 男子生徒
<7946> 男子生徒

//<7947> ？？
<7947> ？？

//<7948> 「くっそ、湯気が重なって、さらに見えないぜ…」
<7948> 「くっそ、湯気が重なって、さらに見えないぜ…」

//<7949> 音無
<7949> 音無

//<7950> クソ坊主
<7950> クソ坊主

//<7951> 代理人
<7951> 代理人

//<7952> 微妙すぎるイケメン
<7952> 微妙すぎるイケメン

//<7953> ロリコン
<7953> ロリコン

//<7954> メガネ仲間
<7954> メガネ仲間

//<7955> 暗算日本記録保持者
<7955> 暗算日本記録保持者

//<7956> 通り魔
<7956> 通り魔

//<7957> 記憶ナシ男
<7957> 記憶ナシ男

//<7958> 音速
<7958> 音速

//<7959> 無限
<7959> 無限

//<7960> エロ侍
<7960> エロ侍

//<7961> エロエロ団ナンバー１
<7961> エロエロ団ナンバー１

//<7962> ただのエロ少年
<7962> ただのエロ少年

//<7963> ユリブサイク
<7963> ユリブサイク

//<7964> ドピュッシー
<7964> ドピュッシー

//<7965> アメリカンエロドッグ
<7965> アメリカンエロドッグ

//<7966> ゼウス
<7966> ゼウス

//<7967> 日向markⅡ
<7967> 日向markⅡ

//<7968> 糞虫
<7968> 糞虫

//<7969> 量産型日向
<7969> 量産型日向

//<7970> ？？
<7970> ？？

//<7971> 「まあまあ、洗うの手伝うから」
<7971> 「まあまあ、洗うの手伝うから」

//<7972> nothing
<7972> nothing

//<7973> nothing
<7973> nothing

//<7974> nothing
<7974> nothing

//<7975> nothing
<7975> nothing

//<7976> nothing
<7976> nothing

//<7977> 日向
<7977> 日向

//<7978> 男Ｂ
<7978> 男Ｂ

//<7979> エロエロ団総帥
<7979> エロエロ団総帥

//<7980> イケチン
<7980> イケチン

//<7981> ホモ太
<7981> ホモ太

//<7982> ひなチン
<7982> ひなチン

//<7983> 秀樹
<7983> 秀樹

//<7984> 男子生徒
<7984> 男子生徒

//<7985> ？？
<7985> ？？

//<7986> 「お前、こぇーから、やめてくれ！」
<7986> 「お前、こぇーから、やめてくれ！」

//<7987> 音無
<7987> 音無

//<7988> クソ坊主
<7988> クソ坊主

//<7989> 代理人
<7989> 代理人

//<7990> 微妙すぎるイケメン
<7990> 微妙すぎるイケメン

//<7991> ロリコン
<7991> ロリコン

//<7992> メガネ仲間
<7992> メガネ仲間

//<7993> 暗算日本記録保持者
<7993> 暗算日本記録保持者

//<7994> 通り魔
<7994> 通り魔

//<7995> 記憶ナシ男
<7995> 記憶ナシ男

//<7996> 音速
<7996> 音速

//<7997> 無限
<7997> 無限

//<7998> エロ侍
<7998> エロ侍

//<7999> エロエロ団ナンバー１
<7999> エロエロ団ナンバー１

//<8000> ただのエロ少年
<8000> ただのエロ少年

//<8001> ユリブサイク
<8001> ユリブサイク

//<8002> ドピュッシー
<8002> ドピュッシー

//<8003> アメリカンエロドッグ
<8003> アメリカンエロドッグ

//<8004> ゼウス
<8004> ゼウス

//<8005> 日向markⅡ
<8005> 日向markⅡ

//<8006> 糞虫
<8006> 糞虫

//<8007> 量産型日向
<8007> 量産型日向

//<8008> ？？
<8008> ？？

//<8009> 「え？」
<8009> 「え？」

//<8010> nothing
<8010> nothing

//<8011> nothing
<8011> nothing

//<8012> nothing
<8012> nothing

//<8013> nothing
<8013> nothing

//<8014> nothing
<8014> nothing

//<8015> 日向
<8015> 日向

//<8016> 男Ｂ
<8016> 男Ｂ

//<8017> エロエロ団総帥
<8017> エロエロ団総帥

//<8018> イケチン
<8018> イケチン

//<8019> ホモ太
<8019> ホモ太

//<8020> ひなチン
<8020> ひなチン

//<8021> 秀樹
<8021> 秀樹

//<8022> 男子生徒
<8022> 男子生徒

//<8023> ？？
<8023> ？？

//<8024> 「自分で洗うから、放っておいてくれ…」
<8024> 「自分で洗うから、放っておいてくれ…」

//<8025> 音無
<8025> 音無

//<8026> クソ坊主
<8026> クソ坊主

//<8027> 代理人
<8027> 代理人

//<8028> 微妙すぎるイケメン
<8028> 微妙すぎるイケメン

//<8029> ロリコン
<8029> ロリコン

//<8030> メガネ仲間
<8030> メガネ仲間

//<8031> 暗算日本記録保持者
<8031> 暗算日本記録保持者

//<8032> 通り魔
<8032> 通り魔

//<8033> 記憶ナシ男
<8033> 記憶ナシ男

//<8034> 音速
<8034> 音速

//<8035> 無限
<8035> 無限

//<8036> エロ侍
<8036> エロ侍

//<8037> エロエロ団ナンバー１
<8037> エロエロ団ナンバー１

//<8038> ただのエロ少年
<8038> ただのエロ少年

//<8039> ユリブサイク
<8039> ユリブサイク

//<8040> ドピュッシー
<8040> ドピュッシー

//<8041> アメリカンエロドッグ
<8041> アメリカンエロドッグ

//<8042> ゼウス
<8042> ゼウス

//<8043> 日向markⅡ
<8043> 日向markⅡ

//<8044> 糞虫
<8044> 糞虫

//<8045> 量産型日向
<8045> 量産型日向

//<8046> ？？
<8046> ？？

//<8047> 「そうか？　大丈夫ならいいんだが…」
<8047> 「そうか？　大丈夫ならいいんだが…」

//<8048> nothing
<8048> nothing

//<8049> nothing
<8049> nothing

//<8050> nothing
<8050> nothing

//<8051> nothing
<8051> nothing

//<8052> nothing
<8052> nothing

//<8053> 日向
<8053> 日向

//<8054> 男Ｂ
<8054> 男Ｂ

//<8055> エロエロ団総帥
<8055> エロエロ団総帥

//<8056> イケチン
<8056> イケチン

//<8057> ホモ太
<8057> ホモ太

//<8058> ひなチン
<8058> ひなチン

//<8059> 秀樹
<8059> 秀樹

//<8060> 男子生徒
<8060> 男子生徒

//<8061> ？？
<8061> ？？

//<8062> 「あーあー、だいじょーぶですからー」
<8062> 「あーあー、だいじょーぶですからー」

//<8063> ジャージに着替えようとするが、気が進まない…。
<8063> ジャージに着替えようとするが、気が進まない…。

//<8064> 日向
<8064> 日向

//<8065> 男Ｂ
<8065> 男Ｂ

//<8066> エロエロ団総帥
<8066> エロエロ団総帥

//<8067> イケチン
<8067> イケチン

//<8068> ホモ太
<8068> ホモ太

//<8069> ひなチン
<8069> ひなチン

//<8070> 秀樹
<8070> 秀樹

//<8071> 男子生徒
<8071> 男子生徒

//<8072> ？？
<8072> ？？

//<8073> 「今日はいつもみたいに、急がないんだな」
<8073> 「今日はいつもみたいに、急がないんだな」

//<8074> 音無
<8074> 音無

//<8075> クソ坊主
<8075> クソ坊主

//<8076> 代理人
<8076> 代理人

//<8077> 微妙すぎるイケメン
<8077> 微妙すぎるイケメン

//<8078> ロリコン
<8078> ロリコン

//<8079> メガネ仲間
<8079> メガネ仲間

//<8080> 暗算日本記録保持者
<8080> 暗算日本記録保持者

//<8081> 通り魔
<8081> 通り魔

//<8082> 記憶ナシ男
<8082> 記憶ナシ男

//<8083> 音速
<8083> 音速

//<8084> 無限
<8084> 無限

//<8085> エロ侍
<8085> エロ侍

//<8086> エロエロ団ナンバー１
<8086> エロエロ団ナンバー１

//<8087> ただのエロ少年
<8087> ただのエロ少年

//<8088> ユリブサイク
<8088> ユリブサイク

//<8089> ドピュッシー
<8089> ドピュッシー

//<8090> アメリカンエロドッグ
<8090> アメリカンエロドッグ

//<8091> ゼウス
<8091> ゼウス

//<8092> 日向markⅡ
<8092> 日向markⅡ

//<8093> 糞虫
<8093> 糞虫

//<8094> 量産型日向
<8094> 量産型日向

//<8095> ？？
<8095> ？？

//<8096> 「ああ…」
<8096> 「ああ…」

//<8097> 日向
<8097> 日向

//<8098> 男Ｂ
<8098> 男Ｂ

//<8099> エロエロ団総帥
<8099> エロエロ団総帥

//<8100> イケチン
<8100> イケチン

//<8101> ホモ太
<8101> ホモ太

//<8102> ひなチン
<8102> ひなチン

//<8103> 秀樹
<8103> 秀樹

//<8104> 男子生徒
<8104> 男子生徒

//<8105> ？？
<8105> ？？

//<8106> 「どーした？　何かあったか？」
<8106> 「どーした？　何かあったか？」

//<8107> 音無
<8107> 音無

//<8108> クソ坊主
<8108> クソ坊主

//<8109> 代理人
<8109> 代理人

//<8110> 微妙すぎるイケメン
<8110> 微妙すぎるイケメン

//<8111> ロリコン
<8111> ロリコン

//<8112> メガネ仲間
<8112> メガネ仲間

//<8113> 暗算日本記録保持者
<8113> 暗算日本記録保持者

//<8114> 通り魔
<8114> 通り魔

//<8115> 記憶ナシ男
<8115> 記憶ナシ男

//<8116> 音速
<8116> 音速

//<8117> 無限
<8117> 無限

//<8118> エロ侍
<8118> エロ侍

//<8119> エロエロ団ナンバー１
<8119> エロエロ団ナンバー１

//<8120> ただのエロ少年
<8120> ただのエロ少年

//<8121> ユリブサイク
<8121> ユリブサイク

//<8122> ドピュッシー
<8122> ドピュッシー

//<8123> アメリカンエロドッグ
<8123> アメリカンエロドッグ

//<8124> ゼウス
<8124> ゼウス

//<8125> 日向markⅡ
<8125> 日向markⅡ

//<8126> 糞虫
<8126> 糞虫

//<8127> 量産型日向
<8127> 量産型日向

//<8128> ？？
<8128> ？？

//<8129> 「内藤さんが…いや、なんでもない」
<8129> 「内藤さんが…いや、なんでもない」

//<8130> 日向
<8130> 日向

//<8131> 男Ｂ
<8131> 男Ｂ

//<8132> エロエロ団総帥
<8132> エロエロ団総帥

//<8133> イケチン
<8133> イケチン

//<8134> ホモ太
<8134> ホモ太

//<8135> ひなチン
<8135> ひなチン

//<8136> 秀樹
<8136> 秀樹

//<8137> 男子生徒
<8137> 男子生徒

//<8138> ？？
<8138> ？？

//<8139> 「内藤？　そんな奴、ウチのメンバーに居たか？」
