// Newline command format: {0000} (newline type)
// 0d = append
// 0e = new page
// anything else is unknown

//<0000> nothing
<5275> 耳をふさぐ

//<5276> 口を閉ざす
<5276> 口を閉ざす

//<5277> selbtn : 
<5277> selbtn : 

//<5278> 目を閉じた。
<5278> 目を閉じた。

//<5279> se_howling
<5279> se_howling

//<5280> 毒ガス的なものが発生しているのか。俺は口を閉ざし、しばらく呼吸を止めた。
<5280> 毒ガス的なものが発生しているのか。俺は口を閉ざし、しばらく呼吸を止めた。

//<5281> se_howling
<5281> se_howling

//<5282> その直後、耳がきーーーんと痛くなる。その後、吹き飛ばされそうなものすごい風圧を感じる。
<5282> その直後、耳がきーーーんと痛くなる。その後、吹き飛ばされそうなものすごい風圧を感じる。

//<5283> なんだ、これ…。
<5283> なんだ、これ…。

//<5284> 痛みが増していく…。
<5284> 痛みが増していく…。

//<5285> 音無
<5285> 音無

//<5286> クソ坊主
<5286> クソ坊主

//<5287> 代理人
<5287> 代理人

//<5288> 微妙すぎるイケメン
<5288> 微妙すぎるイケメン

//<5289> ロリコン
<5289> ロリコン

//<5290> メガネ仲間
<5290> メガネ仲間

//<5291> 暗算日本記録保持者
<5291> 暗算日本記録保持者

//<5292> 通り魔
<5292> 通り魔

//<5293> 記憶ナシ男
<5293> 記憶ナシ男

//<5294> 音速
<5294> 音速

//<5295> 無限
<5295> 無限

//<5296> エロ侍
<5296> エロ侍

//<5297> エロエロ団ナンバー１
<5297> エロエロ団ナンバー１

//<5298> ただのエロ少年
<5298> ただのエロ少年

//<5299> ユリブサイク
<5299> ユリブサイク

//<5300> ドピュッシー
<5300> ドピュッシー

//<5301> アメリカンエロドッグ
<5301> アメリカンエロドッグ

//<5302> ゼウス
<5302> ゼウス

//<5303> 日向markⅡ
<5303> 日向markⅡ

//<5304> 糞虫
<5304> 糞虫

//<5305> 量産型日向
<5305> 量産型日向

//<5306> ？？
<5306> ？？

//<5307> 「うあぁぁぁーーーー…！！」
<5307> 「うあぁぁぁーーーー…！！」

//<5308> 目の前が闇に閉ざされた。
<5308> 目の前が闇に閉ざされた。

//<5309> 気を失ったのだ。
<5309> 気を失ったのだ。

//<5310> 俺は耳を両手で閉ざした。
<5310> 俺は耳を両手で閉ざした。

//<5311> se_howling
<5311> se_howling

//<5312> 空気の振動を感じた。
<5312> 空気の振動を感じた。

//<5313> 服がばたばたと揺れた。
<5313> 服がばたばたと揺れた。

//<5314> 目の前の地面に突き刺さった柱に亀裂が入り、それが崩れた。
<5314> 目の前の地面に突き刺さった柱に亀裂が入り、それが崩れた。

//<5315> 分身天使の新たなスキルなのだろうか…。
<5315> 分身天使の新たなスキルなのだろうか…。

//<5316> しばらくしてそれはやんだ。
<5316> しばらくしてそれはやんだ。

//<5317> 音無
<5317> 音無

//<5318> クソ坊主
<5318> クソ坊主

//<5319> 代理人
<5319> 代理人

//<5320> 微妙すぎるイケメン
<5320> 微妙すぎるイケメン

//<5321> ロリコン
<5321> ロリコン

//<5322> メガネ仲間
<5322> メガネ仲間

//<5323> 暗算日本記録保持者
<5323> 暗算日本記録保持者

//<5324> 通り魔
<5324> 通り魔

//<5325> 記憶ナシ男
<5325> 記憶ナシ男

//<5326> 音速
<5326> 音速

//<5327> 無限
<5327> 無限

//<5328> エロ侍
<5328> エロ侍

//<5329> エロエロ団ナンバー１
<5329> エロエロ団ナンバー１

//<5330> ただのエロ少年
<5330> ただのエロ少年

//<5331> ユリブサイク
<5331> ユリブサイク

//<5332> ドピュッシー
<5332> ドピュッシー

//<5333> アメリカンエロドッグ
<5333> アメリカンエロドッグ

//<5334> ゼウス
<5334> ゼウス

//<5335> 日向markⅡ
<5335> 日向markⅡ

//<5336> 糞虫
<5336> 糞虫

//<5337> 量産型日向
<5337> 量産型日向

//<5338> ？？
<5338> ？？

//<5339> （とりあえずは助かった…）
<5339> （とりあえずは助かった…）

//<5340> 音無
<5340> 音無

//<5341> クソ坊主
<5341> クソ坊主

//<5342> 代理人
<5342> 代理人

//<5343> 微妙すぎるイケメン
<5343> 微妙すぎるイケメン

//<5344> ロリコン
<5344> ロリコン

//<5345> メガネ仲間
<5345> メガネ仲間

//<5346> 暗算日本記録保持者
<5346> 暗算日本記録保持者

//<5347> 通り魔
<5347> 通り魔

//<5348> 記憶ナシ男
<5348> 記憶ナシ男

//<5349> 音速
<5349> 音速

//<5350> 無限
<5350> 無限

//<5351> エロ侍
<5351> エロ侍

//<5352> エロエロ団ナンバー１
<5352> エロエロ団ナンバー１

//<5353> ただのエロ少年
<5353> ただのエロ少年

//<5354> ユリブサイク
<5354> ユリブサイク

//<5355> ドピュッシー
<5355> ドピュッシー

//<5356> アメリカンエロドッグ
<5356> アメリカンエロドッグ

//<5357> ゼウス
<5357> ゼウス

//<5358> 日向markⅡ
<5358> 日向markⅡ

//<5359> 糞虫
<5359> 糞虫

//<5360> 量産型日向
<5360> 量産型日向

//<5361> ？？
<5361> ？？

//<5362> （あいつを探しに行こう…）
<5362> （あいつを探しに行こう…）

//<5363> 音無
<5363> 音無

//<5364> クソ坊主
<5364> クソ坊主

//<5365> 代理人
<5365> 代理人

//<5366> 微妙すぎるイケメン
<5366> 微妙すぎるイケメン

//<5367> ロリコン
<5367> ロリコン

//<5368> メガネ仲間
<5368> メガネ仲間

//<5369> 暗算日本記録保持者
<5369> 暗算日本記録保持者

//<5370> 通り魔
<5370> 通り魔

//<5371> 記憶ナシ男
<5371> 記憶ナシ男

//<5372> 音速
<5372> 音速

//<5373> 無限
<5373> 無限

//<5374> エロ侍
<5374> エロ侍

//<5375> エロエロ団ナンバー１
<5375> エロエロ団ナンバー１

//<5376> ただのエロ少年
<5376> ただのエロ少年

//<5377> ユリブサイク
<5377> ユリブサイク

//<5378> ドピュッシー
<5378> ドピュッシー

//<5379> アメリカンエロドッグ
<5379> アメリカンエロドッグ

//<5380> ゼウス
<5380> ゼウス

//<5381> 日向markⅡ
<5381> 日向markⅡ

//<5382> 糞虫
<5382> 糞虫

//<5383> 量産型日向
<5383> 量産型日向

//<5384> ？？
<5384> ？？

//<5385> （またなんてでたらめな…）
<5385> （またなんてでたらめな…）

//<5386> しばらくしてそれはやんだ。
<5386> しばらくしてそれはやんだ。

//<5387> 俺は信じる。戦いが終わったのだと。ゆりが勝ったのだと。
<5387> 俺は信じる。戦いが終わったのだと。ゆりが勝ったのだと。

//<5388> 後は、俺がかなでを探し出すだけだ。そして、戦線の仲間も助け出す！
<5388> 後は、俺がかなでを探し出すだけだ。そして、戦線の仲間も助け出す！

//<5389> まさに爆心地とも呼べそうなより深いくぼみがあった。
<5389> まさに爆心地とも呼べそうなより深いくぼみがあった。

//<5390> その底に毛布にくるまれたかなでが居た。間違いなくオリジナルだ。
<5390> その底に毛布にくるまれたかなでが居た。間違いなくオリジナルだ。

//<5391> 音無
<5391> 音無

//<5392> クソ坊主
<5392> クソ坊主

//<5393> 代理人
<5393> 代理人

//<5394> 微妙すぎるイケメン
<5394> 微妙すぎるイケメン

//<5395> ロリコン
<5395> ロリコン

//<5396> メガネ仲間
<5396> メガネ仲間

//<5397> 暗算日本記録保持者
<5397> 暗算日本記録保持者

//<5398> 通り魔
<5398> 通り魔

//<5399> 記憶ナシ男
<5399> 記憶ナシ男

//<5400> 音速
<5400> 音速

//<5401> 無限
<5401> 無限

//<5402> エロ侍
<5402> エロ侍

//<5403> エロエロ団ナンバー１
<5403> エロエロ団ナンバー１

//<5404> ただのエロ少年
<5404> ただのエロ少年

//<5405> ユリブサイク
<5405> ユリブサイク

//<5406> ドピュッシー
<5406> ドピュッシー

//<5407> アメリカンエロドッグ
<5407> アメリカンエロドッグ

//<5408> ゼウス
<5408> ゼウス

//<5409> 日向markⅡ
<5409> 日向markⅡ

//<5410> 糞虫
<5410> 糞虫

//<5411> 量産型日向
<5411> 量産型日向

//<5412> ？？
<5412> ？？

//<5413> 「…かなでっ！」
<5413> 「…かなでっ！」

//<5414> そのくぼみに飛び降り、駆けつけると、その体をそっと抱き上げる。
<5414> そのくぼみに飛び降り、駆けつけると、その体をそっと抱き上げる。

//<5415> 音無
<5415> 音無

//<5416> クソ坊主
<5416> クソ坊主

//<5417> 代理人
<5417> 代理人

//<5418> 微妙すぎるイケメン
<5418> 微妙すぎるイケメン

//<5419> ロリコン
<5419> ロリコン

//<5420> メガネ仲間
<5420> メガネ仲間

//<5421> 暗算日本記録保持者
<5421> 暗算日本記録保持者

//<5422> 通り魔
<5422> 通り魔

//<5423> 記憶ナシ男
<5423> 記憶ナシ男

//<5424> 音速
<5424> 音速

//<5425> 無限
<5425> 無限

//<5426> エロ侍
<5426> エロ侍

//<5427> エロエロ団ナンバー１
<5427> エロエロ団ナンバー１

//<5428> ただのエロ少年
<5428> ただのエロ少年

//<5429> ユリブサイク
<5429> ユリブサイク

//<5430> ドピュッシー
<5430> ドピュッシー

//<5431> アメリカンエロドッグ
<5431> アメリカンエロドッグ

//<5432> ゼウス
<5432> ゼウス

//<5433> 日向markⅡ
<5433> 日向markⅡ

//<5434> 糞虫
<5434> 糞虫

//<5435> 量産型日向
<5435> 量産型日向

//<5436> ？？
<5436> ？？

//<5437> 「かなでっ、大丈夫か！？」
<5437> 「かなでっ、大丈夫か！？」

//<5438> 天使
<5438> 天使

//<5439> かなで
<5439> かなで

//<5440> 女生徒
<5440> 女生徒

//<5441> ？？
<5441> ？？

//<5442> 「…う…うん…」
<5442> 「…う…うん…」

//<5443> 憔悴しきった顔でなんとか声を発した。
<5443> 憔悴しきった顔でなんとか声を発した。

//<5444> 音無
<5444> 音無

//<5445> クソ坊主
<5445> クソ坊主

//<5446> 代理人
<5446> 代理人

//<5447> 微妙すぎるイケメン
<5447> 微妙すぎるイケメン

//<5448> ロリコン
<5448> ロリコン

//<5449> メガネ仲間
<5449> メガネ仲間

//<5450> 暗算日本記録保持者
<5450> 暗算日本記録保持者

//<5451> 通り魔
<5451> 通り魔

//<5452> 記憶ナシ男
<5452> 記憶ナシ男

//<5453> 音速
<5453> 音速

//<5454> 無限
<5454> 無限

//<5455> エロ侍
<5455> エロ侍

//<5456> エロエロ団ナンバー１
<5456> エロエロ団ナンバー１

//<5457> ただのエロ少年
<5457> ただのエロ少年

//<5458> ユリブサイク
<5458> ユリブサイク

//<5459> ドピュッシー
<5459> ドピュッシー

//<5460> アメリカンエロドッグ
<5460> アメリカンエロドッグ

//<5461> ゼウス
<5461> ゼウス

//<5462> 日向markⅡ
<5462> 日向markⅡ

//<5463> 糞虫
<5463> 糞虫

//<5464> 量産型日向
<5464> 量産型日向

//<5465> ？？
<5465> ？？

//<5466> 「戦線のみんなが命を張って、お前を助けにきた」
<5466> 「戦線のみんなが命を張って、お前を助けにきた」

//<5467> 音無
<5467> 音無

//<5468> クソ坊主
<5468> クソ坊主

//<5469> 代理人
<5469> 代理人

//<5470> 微妙すぎるイケメン
<5470> 微妙すぎるイケメン

//<5471> ロリコン
<5471> ロリコン

//<5472> メガネ仲間
<5472> メガネ仲間

//<5473> 暗算日本記録保持者
<5473> 暗算日本記録保持者

//<5474> 通り魔
<5474> 通り魔

//<5475> 記憶ナシ男
<5475> 記憶ナシ男

//<5476> 音速
<5476> 音速

//<5477> 無限
<5477> 無限

//<5478> エロ侍
<5478> エロ侍

//<5479> エロエロ団ナンバー１
<5479> エロエロ団ナンバー１

//<5480> ただのエロ少年
<5480> ただのエロ少年

//<5481> ユリブサイク
<5481> ユリブサイク

//<5482> ドピュッシー
<5482> ドピュッシー

//<5483> アメリカンエロドッグ
<5483> アメリカンエロドッグ

//<5484> ゼウス
<5484> ゼウス

//<5485> 日向markⅡ
<5485> 日向markⅡ

//<5486> 糞虫
<5486> 糞虫

//<5487> 量産型日向
<5487> 量産型日向

//<5488> ？？
<5488> ？？

//<5489> 「だが、俺は臆病で、まったく役に立たなかった…」
<5489> 「だが、俺は臆病で、まったく役に立たなかった…」

//<5490> 天使
<5490> 天使

//<5491> かなで
<5491> かなで

//<5492> 女生徒
<5492> 女生徒

//<5493> ？？
<5493> ？？

//<5494> 「…そう…」
<5494> 「…そう…」

//<5495> 音無
<5495> 音無

//<5496> クソ坊主
<5496> クソ坊主

//<5497> 代理人
<5497> 代理人

//<5498> 微妙すぎるイケメン
<5498> 微妙すぎるイケメン

//<5499> ロリコン
<5499> ロリコン

//<5500> メガネ仲間
<5500> メガネ仲間

//<5501> 暗算日本記録保持者
<5501> 暗算日本記録保持者

//<5502> 通り魔
<5502> 通り魔

//<5503> 記憶ナシ男
<5503> 記憶ナシ男

//<5504> 音速
<5504> 音速

//<5505> 無限
<5505> 無限

//<5506> エロ侍
<5506> エロ侍

//<5507> エロエロ団ナンバー１
<5507> エロエロ団ナンバー１

//<5508> ただのエロ少年
<5508> ただのエロ少年

//<5509> ユリブサイク
<5509> ユリブサイク

//<5510> ドピュッシー
<5510> ドピュッシー

//<5511> アメリカンエロドッグ
<5511> アメリカンエロドッグ

//<5512> ゼウス
<5512> ゼウス

//<5513> 日向markⅡ
<5513> 日向markⅡ

//<5514> 糞虫
<5514> 糞虫

//<5515> 量産型日向
<5515> 量産型日向

//<5516> ？？
<5516> ？？

//<5517> 「だからこそ、やり遂げたい」
<5517> 「だからこそ、やり遂げたい」

//<5518> 音無
<5518> 音無

//<5519> クソ坊主
<5519> クソ坊主

//<5520> 代理人
<5520> 代理人

//<5521> 微妙すぎるイケメン
<5521> 微妙すぎるイケメン

//<5522> ロリコン
<5522> ロリコン

//<5523> メガネ仲間
<5523> メガネ仲間

//<5524> 暗算日本記録保持者
<5524> 暗算日本記録保持者

//<5525> 通り魔
<5525> 通り魔

//<5526> 記憶ナシ男
<5526> 記憶ナシ男

//<5527> 音速
<5527> 音速

//<5528> 無限
<5528> 無限

//<5529> エロ侍
<5529> エロ侍

//<5530> エロエロ団ナンバー１
<5530> エロエロ団ナンバー１

//<5531> ただのエロ少年
<5531> ただのエロ少年

//<5532> ユリブサイク
<5532> ユリブサイク

//<5533> ドピュッシー
<5533> ドピュッシー

//<5534> アメリカンエロドッグ
<5534> アメリカンエロドッグ

//<5535> ゼウス
<5535> ゼウス

//<5536> 日向markⅡ
<5536> 日向markⅡ

//<5537> 糞虫
<5537> 糞虫

//<5538> 量産型日向
<5538> 量産型日向

//<5539> ？？
<5539> ？？

//<5540> 「無理させて悪いが、ひとつ能力を使ってほしいんだ」
<5540> 「無理させて悪いが、ひとつ能力を使ってほしいんだ」

//<5541> かなでの体を支えながら、促すように伝える。
<5541> かなでの体を支えながら、促すように伝える。

//<5542> 音無
<5542> 音無

//<5543> クソ坊主
<5543> クソ坊主

//<5544> 代理人
<5544> 代理人

//<5545> 微妙すぎるイケメン
<5545> 微妙すぎるイケメン

//<5546> ロリコン
<5546> ロリコン

//<5547> メガネ仲間
<5547> メガネ仲間

//<5548> 暗算日本記録保持者
<5548> 暗算日本記録保持者

//<5549> 通り魔
<5549> 通り魔

//<5550> 記憶ナシ男
<5550> 記憶ナシ男

//<5551> 音速
<5551> 音速

//<5552> 無限
<5552> 無限

//<5553> エロ侍
<5553> エロ侍

//<5554> エロエロ団ナンバー１
<5554> エロエロ団ナンバー１

//<5555> ただのエロ少年
<5555> ただのエロ少年

//<5556> ユリブサイク
<5556> ユリブサイク

//<5557> ドピュッシー
<5557> ドピュッシー

//<5558> アメリカンエロドッグ
<5558> アメリカンエロドッグ

//<5559> ゼウス
<5559> ゼウス

//<5560> 日向markⅡ
<5560> 日向markⅡ

//<5561> 糞虫
<5561> 糞虫

//<5562> 量産型日向
<5562> 量産型日向

//<5563> ？？
<5563> ？？

//<5564> 「『
<5564> 「『

//<5565> harmonics
<5565> harmonics

//<5566> 』だ。それを使ってくれたら、みんなが助かる」
<5566> 』だ。それを使ってくれたら、みんなが助かる」

//<5567> 天使
<5567> 天使

//<5568> かなで
<5568> かなで

//<5569> 女生徒
<5569> 女生徒

//<5570> ？？
<5570> ？？

//<5571> 「…そう…わかった」
<5571> 「…そう…わかった」

//<5572> 音無
<5572> 音無

//<5573> クソ坊主
<5573> クソ坊主

//<5574> 代理人
<5574> 代理人

//<5575> 微妙すぎるイケメン
<5575> 微妙すぎるイケメン

//<5576> ロリコン
<5576> ロリコン

//<5577> メガネ仲間
<5577> メガネ仲間

//<5578> 暗算日本記録保持者
<5578> 暗算日本記録保持者

//<5579> 通り魔
<5579> 通り魔

//<5580> 記憶ナシ男
<5580> 記憶ナシ男

//<5581> 音速
<5581> 音速

//<5582> 無限
<5582> 無限

//<5583> エロ侍
<5583> エロ侍

//<5584> エロエロ団ナンバー１
<5584> エロエロ団ナンバー１

//<5585> ただのエロ少年
<5585> ただのエロ少年

//<5586> ユリブサイク
<5586> ユリブサイク

//<5587> ドピュッシー
<5587> ドピュッシー

//<5588> アメリカンエロドッグ
<5588> アメリカンエロドッグ

//<5589> ゼウス
<5589> ゼウス

//<5590> 日向markⅡ
<5590> 日向markⅡ

//<5591> 糞虫
<5591> 糞虫

//<5592> 量産型日向
<5592> 量産型日向

//<5593> ？？
<5593> ？？

//<5594> 「使っても、体は持つか？」
<5594> 「使っても、体は持つか？」

//<5595> 天使
<5595> 天使

//<5596> かなで
<5596> かなで

//<5597> 女生徒
<5597> 女生徒

//<5598> ？？
<5598> ？？

//<5599> 「…うん。一回ぐらいなら」
<5599> 「…うん。一回ぐらいなら」

//<5600> 天使
<5600> 天使

//<5601> かなで
<5601> かなで

//<5602> 女生徒
<5602> 女生徒

//<5603> ？？
<5603> ？？

//<5604> 『…ガードスキル…ハーモニクス』
<5604> 『…ガードスキル…ハーモニクス』

//<5605> se_harmonics
<5605> se_harmonics

//<5606> びゅんと音がして、その頭上にもうひとりのかなでが浮いて現れた。
<5606> びゅんと音がして、その頭上にもうひとりのかなでが浮いて現れた。

//<5607> それが瓦礫の上にふわりと降り立つ。
<5607> それが瓦礫の上にふわりと降り立つ。

//<5608> 俺はかなでを抱いたまま、銃を突き付けた。
<5608> 俺はかなでを抱いたまま、銃を突き付けた。

//<5609> 分身天使
<5609> 分身天使

//<5610> 「プログラムの書き換えをしたようね？」
<5610> 「プログラムの書き換えをしたようね？」

//<5611> その分身が話しかけてきた。
<5611> その分身が話しかけてきた。

//<5612> そうか、今のかなでには敵意はなかった。だから、こいつは『分別のある』かなでなのだ。
<5612> そうか、今のかなでには敵意はなかった。だから、こいつは『分別のある』かなでなのだ。

//<5613> 音無
<5613> 音無

//<5614> クソ坊主
<5614> クソ坊主

//<5615> 代理人
<5615> 代理人

//<5616> 微妙すぎるイケメン
<5616> 微妙すぎるイケメン

//<5617> ロリコン
<5617> ロリコン

//<5618> メガネ仲間
<5618> メガネ仲間

//<5619> 暗算日本記録保持者
<5619> 暗算日本記録保持者

//<5620> 通り魔
<5620> 通り魔

//<5621> 記憶ナシ男
<5621> 記憶ナシ男

//<5622> 音速
<5622> 音速

//<5623> 無限
<5623> 無限

//<5624> エロ侍
<5624> エロ侍

//<5625> エロエロ団ナンバー１
<5625> エロエロ団ナンバー１

//<5626> ただのエロ少年
<5626> ただのエロ少年

//<5627> ユリブサイク
<5627> ユリブサイク

//<5628> ドピュッシー
<5628> ドピュッシー

//<5629> アメリカンエロドッグ
<5629> アメリカンエロドッグ

//<5630> ゼウス
<5630> ゼウス

//<5631> 日向markⅡ
<5631> 日向markⅡ

//<5632> 糞虫
<5632> 糞虫

//<5633> 量産型日向
<5633> 量産型日向

//<5634> ？？
<5634> ？？

//<5635> 「ああ。すべて、こいつの中に戻る」
<5635> 「ああ。すべて、こいつの中に戻る」

//<5636> 分身天使
<5636> 分身天使

//<5637> 「…あれだけの数の『冷酷』なあたしたちが？」
<5637> 「…あれだけの数の『冷酷』なあたしたちが？」

//<5638> 音無
<5638> 音無

//<5639> クソ坊主
<5639> クソ坊主

//<5640> 代理人
<5640> 代理人

//<5641> 微妙すぎるイケメン
<5641> 微妙すぎるイケメン

//<5642> ロリコン
<5642> ロリコン

//<5643> メガネ仲間
<5643> メガネ仲間

//<5644> 暗算日本記録保持者
<5644> 暗算日本記録保持者

//<5645> 通り魔
<5645> 通り魔

//<5646> 記憶ナシ男
<5646> 記憶ナシ男

//<5647> 音速
<5647> 音速

//<5648> 無限
<5648> 無限

//<5649> エロ侍
<5649> エロ侍

//<5650> エロエロ団ナンバー１
<5650> エロエロ団ナンバー１

//<5651> ただのエロ少年
<5651> ただのエロ少年

//<5652> ユリブサイク
<5652> ユリブサイク

//<5653> ドピュッシー
<5653> ドピュッシー

//<5654> アメリカンエロドッグ
<5654> アメリカンエロドッグ

//<5655> ゼウス
<5655> ゼウス

//<5656> 日向markⅡ
<5656> 日向markⅡ

//<5657> 糞虫
<5657> 糞虫

//<5658> 量産型日向
<5658> 量産型日向

//<5659> ？？
<5659> ？？

//<5660> 「…どういうことだ？」
<5660> 「…どういうことだ？」

//<5661> 分身天使
<5661> 分身天使

//<5662> 「分身にだって意識はあるの。それは消えてしまうわけじゃない。同化するの」
<5662> 「分身にだって意識はあるの。それは消えてしまうわけじゃない。同化するの」

//<5663> 分身天使
<5663> 分身天使

//<5664> 「あなたたちを襲ったたくさんのあたしたちが、この子の中に一気に戻るの」
<5664> 「あなたたちを襲ったたくさんのあたしたちが、この子の中に一気に戻るの」

//<5665> 寒気がした。
<5665> 寒気がした。

//<5666> 分身天使
<5666> 分身天使

//<5667> 「…それだけの意識を一度に吸い込んでしまって、ただで済むと思う？」
<5667> 「…それだけの意識を一度に吸い込んでしまって、ただで済むと思う？」

//<5668> 代償があるというのか…。
<5668> 代償があるというのか…。

//<5669> 分身天使
<5669> 分身天使

//<5670> 「…時間ね」
<5670> 「…時間ね」

//<5671> 音無
<5671> 音無

//<5672> クソ坊主
<5672> クソ坊主

//<5673> 代理人
<5673> 代理人

//<5674> 微妙すぎるイケメン
<5674> 微妙すぎるイケメン

//<5675> ロリコン
<5675> ロリコン

//<5676> メガネ仲間
<5676> メガネ仲間

//<5677> 暗算日本記録保持者
<5677> 暗算日本記録保持者

//<5678> 通り魔
<5678> 通り魔

//<5679> 記憶ナシ男
<5679> 記憶ナシ男

//<5680> 音速
<5680> 音速

//<5681> 無限
<5681> 無限

//<5682> エロ侍
<5682> エロ侍

//<5683> エロエロ団ナンバー１
<5683> エロエロ団ナンバー１

//<5684> ただのエロ少年
<5684> ただのエロ少年

//<5685> ユリブサイク
<5685> ユリブサイク

//<5686> ドピュッシー
<5686> ドピュッシー

//<5687> アメリカンエロドッグ
<5687> アメリカンエロドッグ

//<5688> ゼウス
<5688> ゼウス

//<5689> 日向markⅡ
<5689> 日向markⅡ

//<5690> 糞虫
<5690> 糞虫

//<5691> 量産型日向
<5691> 量産型日向

//<5692> ？？
<5692> ？？

//<5693> 「待ってくれ！」
<5693> 「待ってくれ！」

//<5694> se_alterego
<5694> se_alterego

//<5695> 分身かなでの体がぱっと霧のように散って、俺が抱くかなでに吸い込まれていった。
<5695> 分身かなでの体がぱっと霧のように散って、俺が抱くかなでに吸い込まれていった。

//<5696> やがてそれは竜巻のように訪れた。
<5696> やがてそれは竜巻のように訪れた。

//<5697> 次々と霧が渦を巻いてやってきて、かなでの中に入っていく。
<5697> 次々と霧が渦を巻いてやってきて、かなでの中に入っていく。

//<5698> 天使
<5698> 天使

//<5699> かなで
<5699> かなで

//<5700> 女生徒
<5700> 女生徒

//<5701> ？？
<5701> ？？

//<5702> 「うぅっ…！」
<5702> 「うぅっ…！」

//<5703> かなでは苦しみに顔を歪め続けた。
<5703> かなでは苦しみに顔を歪め続けた。

//<5704> 音無
<5704> 音無

//<5705> クソ坊主
<5705> クソ坊主

//<5706> 代理人
<5706> 代理人

//<5707> 微妙すぎるイケメン
<5707> 微妙すぎるイケメン

//<5708> ロリコン
<5708> ロリコン

//<5709> メガネ仲間
<5709> メガネ仲間

//<5710> 暗算日本記録保持者
<5710> 暗算日本記録保持者

//<5711> 通り魔
<5711> 通り魔

//<5712> 記憶ナシ男
<5712> 記憶ナシ男

//<5713> 音速
<5713> 音速

//<5714> 無限
<5714> 無限

//<5715> エロ侍
<5715> エロ侍

//<5716> エロエロ団ナンバー１
<5716> エロエロ団ナンバー１

//<5717> ただのエロ少年
<5717> ただのエロ少年

//<5718> ユリブサイク
<5718> ユリブサイク

//<5719> ドピュッシー
<5719> ドピュッシー

//<5720> アメリカンエロドッグ
<5720> アメリカンエロドッグ

//<5721> ゼウス
<5721> ゼウス

//<5722> 日向markⅡ
<5722> 日向markⅡ

//<5723> 糞虫
<5723> 糞虫

//<5724> 量産型日向
<5724> 量産型日向

//<5725> ？？
<5725> ？？

//<5726> 「…かなで、無事でいてくれ…」
<5726> 「…かなで、無事でいてくれ…」

//<5727> 俺はその体を抱いて、祈ることしかできなかっ
<5727> 俺はその体を抱いて、祈ることしかできなかっ

//<5728> た。
<5728> た。

//<5729> dummy
<5729> dummy

//<5730> m211
<5730> m211

//<5731> ep08_bg020
<5731> ep08_bg020

//<5732> ep08_bg020
<5732> ep08_bg020

//<5733> bs1_yr0704
<5733> bs1_yr0704

//<5734> bs1_oy0107
<5734> bs1_oy0107

//<5735> bs1_nd0605
<5735> bs1_nd0605

//<5736> bs1_yi0404
<5736> bs1_yi0404

//<5737> bs1_hn0108
<5737> bs1_hn0108

//<5738> yi020600d0
<5738> yi020600d0

//<5739> bg_kuro
<5739> bg_kuro

//<5740> m111
<5740> m111
{1bdf} 0a // 5740

//<5741> evcm_0512
<5741> evcm_0512

//<5742> evcm_0512
<5742> evcm_0512

//<5743> yi0210
<5743> yi0210

//<5744> ep08_bg020
<5744> ep08_bg020

//<5745> hn0108
<5745> hn0108

//<5746> ep08_bg020
<5746> ep08_bg020

//<5747> yi0206
<5747> yi0206

//<5748> ep08_bg020
<5748> ep08_bg020

//<5749> bs1_a10301
<5749> bs1_a10301

//<5750> m218
<5750> m218

//<5751> yr0105
<5751> yr0105

//<5752> a10101_08
<5752> a10101_08

//<5753> a10101
<5753> a10101

//<5754> a10101
<5754> a10101

//<5755> ef_gs_dt01
<5755> ef_gs_dt01

//<5756> ef_gs_dt01
<5756> ef_gs_dt01

//<5757> ef_gs_dt01
<5757> ef_gs_dt01

//<5758> ef_gs_dt01
<5758> ef_gs_dt01

//<5759> ef_gs_dt01
<5759> ef_gs_dt01

//<5760> ep08_bg020
<5760> ep08_bg020

//<5761> bs1_a1120100l100a0
<5761> bs1_a1120100l100a0

//<5762> ep08_bg020
<5762> ep08_bg020

//<5763> bs3_a11201
<5763> bs3_a11201

//<5764> fj0105
<5764> fj0105

//<5765> yr0404_10
<5765> yr0404_10

//<5766> ep08_bg020
<5766> ep08_bg020

//<5767> bs1_a10301
<5767> bs1_a10301

//<5768> a10301
<5768> a10301

//<5769> yr0105
<5769> yr0105

//<5770> a10305
<5770> a10305

//<5771> bg_siro
<5771> bg_siro

//<5772> bg_siro
<5772> bg_siro

//<5773> ep08_bg020
<5773> ep08_bg020
